	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d
888	3.5	-7.4	746.2
889	3.5	-7.0	746.9
890	3.4	-6.6	747.6
891	3.4	-6.2	748.3
892	3.3	-5.8	749.0
893	3.3	-5.5	749.8
894	3.2	-5.1	750.5
895	3.1	-4.8	751.3
896	3.0	-4.5	752.1
897	2.9	-4.1	752.9
898	2.8	-3.8	753.7
899	2.7	-3.5	754.5
900	2.6	-3.3	755.4
901	2.5	-3.0	756.2
902	2.4	-2.7	757.0
903	2.3	-2.5	757.9
904	2.2	-2.3	758.7
905	2.1	-2.1	759.6
906	2.0	-1.9	760.4
907	1.8	-1.7	761.3
908	1.7	-1.5	762.1
909	1.6	-1.4	762.9
910	1.5	-1.2	763.7
911	1.4	-1.1	764.6
912	1.3	-1.0	765.4
913	1.1	-0.9	766.2
914	1.0	-0.8	766.9
915	0.9	-0.7	767.7
916	0.8	-0.7	768.5
917	0.7	-0.6	769.2
918	0.6	-0.6	769.9
919	0.5	-0.5	770.6
920	0.4	-0.5	771.3
921	0.4	-0.5	772.0
922	0.3	-0.5	772.6
923	0.2	-0.5	773.2
924	0.1	-0.6	773.8
925	0.1	-0.6	774.4
926	0.0	-0.7	774.9
927	-0.0	-0.7	775.5
928	-0.1	-0.8	776.0
929	-0.1	-0.9	776.4
930	-0.1	-0.9	776.9
931	-0.1	-1.0	777.3
932	-0.1	-1.1	777.6
933	-0.2	-1.2	778.0
934	-0.1	-1.4	778.3
935	-0.1	-1.5	778.6
936	-0.1	-1.6	778.8
937	-0.1	-1.7	779.1
938	-0.1	-1.9	779.3
939	-0.0	-2.0	779.4
940	0.0	-2.1	779.5
941	0.1	-2.3	779.6
942	0.1	-2.4	779.7
943	0.2	-2.6	779.7
944	0.3	-2.7	779.7
945	0.3	-2.8	779.7
946	0.4	-3.0	779.6
947	0.5	-3.1	779.5
948	0.6	-3.3	779.4
949	0.7	-3.4	779.2
950	0.8	-3.6	779.0
951	0.9	-3.7	778.8
952	1.0	-3.8	778.5
953	1.1	-3.9	778.2
954	1.2	-4.1	777.9
955	1.4	-4.2	777.5
956	1.5	-4.3	777.2
957	1.6	-4.4	776.8
958	1.7	-4.5	776.3
959	1.8	-4.6	775.9
960	2.0	-4.7	775.4
961	2.1	-4.8	774.9
962	2.2	-4.9	774.3
963	2.4	-5.0	773.8
964	2.5	-5.0	773.2
965	2.6	-5.1	772.6
966	2.7	-5.2	772.0
967	2.9	-5.2	771.4
968	3.0	-5.2	770.7
969	3.1	-5.3	770.0
970	3.2	-5.3	769.4
971	3.3	-5.3	768.7
972	3.5	-5.3	768.0
973	3.6	-5.3	767.3
974	3.7	-5.3	766.5
975	3.8	-5.3	765.8
976	3.9	-5.3	765.1
977	4.0	-5.3	764.3
978	4.1	-5.3	763.6
979	4.1	-5.3	762.9
980	4.2	-5.2	762.1
981	4.3	-5.2	761.4
982	4.4	-5.1	760.6
983	4.4	-5.1	759.9
984	4.5	-5.0	759.2
985	4.5	-5.0	758.4
986	4.6	-4.9	757.7
987	4.6	-4.8	757.0
988	4.6	-4.8	756.3
989	4.7	-4.7	755.6
990	4.7	-4.6	754.9
991	4.7	-4.6	754.3
992	4.7	-4.5	753.6
993	4.7	-4.4	753.0
994	4.7	-4.4	752.3
995	4.6	-4.3	751.7
996	4.6	-4.3	751.1
997	4.6	-4.2	750.5
998	4.5	-4.2	749.9
999	4.5	-4.1	749.4
1000	4.4	-4.1	748.8
1001	4.3	-4.1	748.3
1002	4.3	-4.1	747.8
1003	4.2	-4.1	747.3
1004	4.1	-4.1	746.8
1005	4.0	-4.1	746.4
1006	3.9	-4.1	745.9
1007	3.8	-4.2	745.5
1008	3.6	-4.2	745.1
1009	3.5	-4.3	744.7
1010	3.4	-4.4	744.3
1011	3.2	-4.5	743.9
1012	3.1	-4.6	743.5
1013	2.9	-4.7	743.2
1014	2.7	-4.8	742.8
1015	2.6	-5.0	742.5
1016	2.4	-5.1	742.2
1017	2.2	-5.3	741.8
1018	2.0	-5.5	741.5
1019	1.8	-5.7	741.2
1020	1.6	-5.9	740.9
1021	1.4	-6.2	740.6
1022	1.2	-6.4	740.3
1023	1.0	-6.7	740.0
1024	0.7	-6.9	739.7
1025	0.5	-7.2	739.3
1026	0.3	-7.5	739.0
1027	0.1	-7.8	738.7
1028	-0.2	-8.1	738.4
1029	-0.4	-8.5	738.1
1030	-0.6	-8.8	737.8
1031	-0.9	-9.1	737.4
1032	-1.1	-9.5	737.1
1033	-1.4	-9.9	736.8
1034	-1.6	-10.2	736.4
1035	-1.8	-10.6	736.1
1036	-2.1	-11.0	735.7
1037	-2.3	-11.4	735.3
1038	-2.6	-11.8	734.9
1039	-2.8	-12.2	734.5
1040	-3.0	-12.6	734.1
1041	-3.3	-13.0	733.7
1042	-3.5	-13.4	733.3
1043	-3.7	-13.9	732.9
1044	-4.0	-14.3	732.4
1045	-4.2	-14.7	732.0
1046	-4.4	-15.1	731.5
1047	-4.7	-15.6	731.1
1048	-4.9	-16.0	730.6
1049	-5.1	-16.4	730.1
1050	-5.3	-16.8	729.6
1051	-5.5	-17.3	729.1
1052	-5.8	-17.7	728.6
1053	-6.0	-18.1	728.1
1054	-6.2	-18.6	727.6
1055	-6.4	-19.0	727.1
1056	-6.6	-19.4	726.5
1057	-6.8	-19.8	726.0
1058	-7.0	-20.3	725.5
1059	-7.1	-20.7	724.9
1060	-7.3	-21.1	724.4
1061	-7.5	-21.5	723.8
1062	-7.7	-21.9	723.3
1063	-7.9	-22.3	722.7
1064	-8.0	-22.7	722.2
1065	-8.2	-23.1	721.7
1066	-8.4	-23.5	721.1
1067	-8.6	-23.9	720.6
1068	-8.7	-24.3	720.0
1069	-8.9	-24.7	719.5
1070	-9.0	-25.1	719.0
1071	-9.2	-25.5	718.5
1072	-9.4	-25.9	718.0
1073	-9.5	-26.3	717.4
1074	-9.7	-26.6	716.9
1075	-9.8	-27.0	716.5
1076	-10.0	-27.3	716.0
1077	-10.1	-27.7	715.5
1078	-10.3	-28.0	715.0
1079	-10.4	-28.4	714.6
1080	-10.6	-28.7	714.1
1081	-10.7	-29.0	713.7
1082	-10.9	-29.3	713.3
1083	-11.0	-29.6	712.9
1084	-11.2	-29.9	712.5
1085	-11.3	-30.2	712.1
1086	-11.4	-30.5	711.7
1087	-11.6	-30.7	711.4
1088	-11.7	-31.0	711.0
1089	-11.9	-31.2	710.7
1090	-12.0	-31.5	710.3
1091	-12.2	-31.7	710.0
1092	-12.3	-31.9	709.7
1093	-12.5	-32.1	709.4
1094	-12.7	-32.2	709.2
1095	-12.8	-32.4	708.9
1096	-13.0	-32.5	708.7
1097	-13.1	-32.6	708.4
1098	-13.3	-32.8	708.2
1099	-13.5	-32.8	708.0
1100	-13.6	-32.9	707.8
1101	-13.8	-33.0	707.7
1102	-14.0	-33.0	707.5
1103	-14.1	-33.1	707.4
1104	-14.3	-33.1	707.3
1105	-14.5	-33.1	707.1
1106	-14.6	-33.1	707.0
1107	-14.8	-33.1	707.0
1108	-15.0	-33.0	706.9
1109	-15.2	-33.0	706.9
1110	-15.4	-32.9	706.8
1111	-15.5	-32.8	706.8
1112	-15.7	-32.7	706.8
1113	-15.9	-32.6	706.9
1114	-16.1	-32.5	706.9
1115	-16.3	-32.4	707.0
1116	-16.5	-32.3	707.0
1117	-16.6	-32.1	707.1
1118	-16.8	-32.0	707.3
1119	-17.0	-31.8	707.4
1120	-17.2	-31.6	707.5
1121	-17.4	-31.5	707.7
1122	-17.6	-31.3	707.9
1123	-17.8	-31.1	708.1
1124	-18.0	-30.9	708.4
1125	-18.1	-30.7	708.6
1126	-18.3	-30.5	708.9
1127	-18.5	-30.3	709.2
1128	-18.7	-30.1	709.5
1129	-18.9	-30.0	709.9
1130	-19.0	-29.8	710.2
1131	-19.2	-29.6	710.6
1132	-19.4	-29.4	711.0
1133	-19.6	-29.2	711.4
1134	-19.7	-29.0	711.8
1135	-19.9	-28.8	712.3
1136	-20.1	-28.6	712.8
1137	-20.2	-28.5	713.3
1138	-20.4	-28.3	713.8
1139	-20.5	-28.1	714.3
1140	-20.7	-28.0	714.9
1141	-20.8	-27.8	715.4
1142	-20.9	-27.7	716.0
1143	-21.1	-27.5	716.6
1144	-21.2	-27.4	717.3
1145	-21.3	-27.2	717.9
1146	-21.4	-27.1	718.5
1147	-21.5	-27.0	719.2
1148	-21.6	-26.9	719.9
1149	-21.7	-26.8	720.6
1150	-21.8	-26.7	721.2
1151	-21.9	-26.6	722.0
1152	-21.9	-26.5	722.7
1153	-22.0	-26.4	723.4
1154	-22.0	-26.3	724.1
1155	-22.1	-26.2	724.9
1156	-22.1	-26.2	725.6
1157	-22.1	-26.1	726.4
1158	-22.1	-26.0	727.1
1159	-22.1	-26.0	727.9
1160	-22.1	-25.9	728.6
1161	-22.1	-25.9	729.4
1162	-22.1	-25.8	730.1
1163	-22.0	-25.8	730.9
1164	-22.0	-25.8	731.6
1165	-21.9	-25.8	732.4
1166	-21.8	-25.7	733.1
1167	-21.8	-25.7	733.8
1168	-21.7	-25.7	734.5
1169	-21.5	-25.7	735.2
1170	-21.4	-25.7	735.9
1171	-21.3	-25.7	736.6
1172	-21.1	-25.7	737.3
1173	-21.0	-25.7	738.0
1174	-20.8	-25.7	738.6
1175	-20.6	-25.8	739.3
1176	-20.4	-25.8	739.9
1177	-20.2	-25.8	740.5
1178	-20.0	-25.8	741.1
1179	-19.8	-25.9	741.7
1180	-19.5	-25.9	742.2
1181	-19.3	-25.9	742.7
1182	-19.0	-26.0	743.3
1183	-18.8	-26.0	743.7
1184	-18.5	-26.0	744.2
1185	-18.2	-26.1	744.7
1186	-17.9	-26.1	745.1
1187	-17.6	-26.2	745.5
1188	-17.3	-26.2	745.9
1189	-17.0	-26.3	746.3
1190	-16.7	-26.3	746.6
1191	-16.3	-26.4	746.9
1192	-16.0	-26.5	747.2
1193	-15.6	-26.5	747.5
1194	-15.3	-26.6	747.7
1195	-14.9	-26.6	748.0
1196	-14.6	-26.7	748.2
1197	-14.2	-26.7	748.3
1198	-13.8	-26.8	748.5
1199	-13.5	-26.8	748.6
1200	-13.1	-26.9	748.7
1201	-12.7	-26.9	748.8
1202	-12.4	-27.0	748.9
1203	-12.0	-27.0	748.9
1204	-11.6	-27.1	749.0
1205	-11.2	-27.1	749.0
1206	-10.9	-27.1	749.0
1207	-10.5	-27.1	748.9
1208	-10.1	-27.2	748.9
1209	-9.7	-27.2	748.8
1210	-9.4	-27.2	748.7
1211	-9.0	-27.2	748.6
1212	-8.6	-27.2	748.5
1213	-8.3	-27.2	748.4
1214	-7.9	-27.1	748.3
1215	-7.6	-27.1	748.1
1216	-7.2	-27.1	747.9
1217	-6.9	-27.0	747.8
1218	-6.5	-26.9	747.6
1219	-6.2	-26.9	747.4
1220	-5.9	-26.8	747.2
1221	-5.5	-26.7	747.0
1222	-5.2	-26.6	746.8
1223	-4.9	-26.5	746.6
1224	-4.6	-26.3	746.4
1225	-4.3	-26.2	746.2
1226	-4.0	-26.0	746.0
1227	-3.7	-25.9	745.8
1228	-3.4	-25.7	745.6
1229	-3.2	-25.5	745.4
1230	-2.9	-25.3	745.3
1231	-2.7	-25.1	745.1
1232	-2.4	-24.9	745.0
1233	-2.2	-24.6	744.8
1234	-1.9	-24.4	744.7
1235	-1.7	-24.1	744.6
1236	-1.5	-23.8	744.5
1237	-1.3	-23.5	744.4
1238	-1.1	-23.2	744.4
1239	-0.9	-22.9	744.4
1240	-0.7	-22.5	744.4
1241	-0.6	-22.2	744.4
1242	-0.4	-21.8	744.4
1243	-0.3	-21.4	744.5
1244	-0.1	-21.0	744.6
1245	0.0	-20.6	744.7
1246	0.1	-20.2	744.9
1247	0.2	-19.8	745.1
1248	0.3	-19.4	745.3
1249	0.4	-18.9	745.5
1250	0.5	-18.5	745.8
1251	0.6	-18.0	746.1
1252	0.7	-17.5	746.4
1253	0.7	-17.0	746.8
1254	0.8	-16.5	747.2
1255	0.8	-16.0	747.6
1256	0.8	-15.5	748.1
1257	0.8	-15.0	748.5
1258	0.9	-14.5	749.0
1259	0.9	-14.0	749.6
1260	0.9	-13.4	750.1
1261	0.8	-12.9	750.7
1262	0.8	-12.4	751.3
1263	0.8	-11.8	752.0
1264	0.8	-11.3	752.6
1265	0.7	-10.7	753.3
1266	0.7	-10.2	754.0
1267	0.6	-9.6	754.7
1268	0.5	-9.1	755.4
1269	0.5	-8.6	756.2
1270	0.4	-8.0	756.9
1271	0.3	-7.5	757.7
1272	0.2	-7.0	758.5
1273	0.1	-6.5	759.2
1274	0.0	-6.0	760.0
1275	-0.0	-5.5	760.8
1276	-0.2	-5.0	761.6
1277	-0.3	-4.5	762.4
1278	-0.4	-4.0	763.2
1279	-0.5	-3.6	764.0
1280	-0.6	-3.1	764.8
1281	-0.7	-2.7	765.5
1282	-0.8	-2.3	766.3
1283	-1.0	-1.9	767.0
1284	-1.1	-1.5	767.8
1285	-1.2	-1.1	768.5
1286	-1.3	-0.7	769.2
1287	-1.5	-0.4	769.9
1288	-1.6	-0.1	770.6
1289	-1.7	0.2	771.2
1290	-1.8	0.5	771.8
1291	-1.9	0.7	772.4
1292	-2.1	1.0	773.0
1293	-2.2	1.2	773.5
1294	-2.3	1.4	774.0
1295	-2.4	1.6	774.5
1296	-2.5	1.8	775.0
1297	-2.7	1.9	775.4
1298	-2.8	2.0	775.8
1299	-2.9	2.2	776.1
1300	-3.0	2.2	776.4
1301	-3.1	2.3	776.7
1302	-3.2	2.4	777.0
1303	-3.3	2.4	777.2
1304	-3.4	2.4	777.4
1305	-3.5	2.4	777.5
1306	-3.6	2.4	777.7
1307	-3.7	2.3	777.7
1308	-3.7	2.3	777.8
1309	-3.8	2.2	777.8
1310	-3.9	2.1	777.8
1311	-4.0	2.0	777.7
1312	-4.0	1.9	777.6
1313	-4.1	1.7	777.5
1314	-4.2	1.6	777.4
1315	-4.2	1.4	777.2
1316	-4.3	1.2	777.0
1317	-4.3	1.0	776.8
1318	-4.4	0.8	776.6
1319	-4.4	0.6	776.3
1320	-4.5	0.4	776.0
1321	-4.5	0.1	775.7
1322	-4.6	-0.1	775.3
1323	-4.6	-0.3	775.0
1324	-4.6	-0.6	774.6
1325	-4.7	-0.9	774.2
1326	-4.7	-1.1	773.8
1327	-4.7	-1.4	773.4
1328	-4.7	-1.7	772.9
1329	-4.8	-1.9	772.5
1330	-4.8	-2.2	772.0
1331	-4.8	-2.5	771.6
1332	-4.8	-2.8	771.1
1333	-4.8	-3.1	770.6
1334	-4.9	-3.3	770.2
1335	-4.9	-3.6	769.7
1336	-4.9	-3.9	769.2
1337	-4.9	-4.2	768.7
1338	-4.9	-4.4	768.3
1339	-5.0	-4.7	767.8
1340	-5.0	-5.0	767.4
1341	-5.0	-5.2	766.9
1342	-5.0	-5.5	766.5
1343	-5.1	-5.7	766.0
1344	-5.1	-6.0	765.6
1345	-5.1	-6.2	765.2
1346	-5.1	-6.4	764.8
1347	-5.2	-6.7	764.4
1348	-5.2	-6.9	764.0
1349	-5.2	-7.1	763.6
1350	-5.3	-7.3	763.3
1351	-5.3	-7.5	763.0
1352	-5.4	-7.7	762.6
1353	-5.4	-7.9	762.3
1354	-5.5	-8.0	762.1
1355	-5.5	-8.2	761.8
1356	-5.6	-8.4	761.6
1357	-5.6	-8.5	761.3
1358	-5.7	-8.7	761.1
1359	-5.7	-8.8	760.9
1360	-5.8	-8.9	760.7
1361	-5.9	-9.0	760.6
1362	-6.0	-9.2	760.4
1363	-6.0	-9.3	760.3
1364	-6.1	-9.4	760.2
1365	-6.2	-9.5	760.1
1366	-6.3	-9.5	760.1
1367	-6.4	-9.6	760.0
1368	-6.5	-9.7	760.0
1369	-6.6	-9.8	759.9
1370	-6.7	-9.8	759.9
1371	-6.8	-9.9	760.0
1372	-6.9	-9.9	760.0
1373	-7.0	-10.0	760.0
1374	-7.1	-10.0	760.1
1375	-7.2	-10.1	760.1
1376	-7.3	-10.1	760.2
1377	-7.4	-10.1	760.3
1378	-7.6	-10.1	760.4
1379	-7.7	-10.1	760.6
1380	-7.8	-10.1	760.7
1381	-7.9	-10.1	760.8
1382	-8.1	-10.1	761.0
1383	-8.2	-10.1	761.2
1384	-8.3	-10.1	761.3
1385	-8.5	-10.1	761.5
1386	-8.6	-10.0	761.7
1387	-8.7	-10.0	761.9
1388	-8.9	-10.0	762.1
1389	-9.0	-9.9	762.3
1390	-9.1	-9.9	762.5
1391	-9.3	-9.8	762.8
1392	-9.4	-9.8	763.0
1393	-9.6	-9.7	763.2
1394	-9.7	-9.6	763.5
1395	-9.8	-9.5	763.7
1396	-10.0	-9.5	764.0
1397	-10.1	-9.4	764.2
1398	-10.3	-9.3	764.5
1399	-10.4	-9.2	764.7
1400	-10.5	-9.1	765.0
1401	-10.7	-9.0	765.2
1402	-10.8	-8.9	765.5
1403	-11.0	-8.7	765.7
1404	-11.1	-8.6	766.0
1405	-11.2	-8.5	766.3
1406	-11.4	-8.4	766.5
1407	-11.5	-8.2	766.8
1408	-11.7	-8.1	767.0
1409	-11.8	-7.9	767.3
1410	-11.9	-7.8	767.5
1411	-12.1	-7.6	767.7
1412	-12.2	-7.5	768.0
1413	-12.3	-7.3	768.2
1414	-12.5	-7.1	768.4
1415	-12.6	-7.0	768.6
1416	-12.7	-6.8	768.8
1417	-12.9	-6.6	769.0
1418	-13.0	-6.4	769.2
1419	-13.1	-6.2	769.4
1420	-13.2	-6.0	769.5
1421	-13.4	-5.8	769.7
1422	-13.5	-5.6	769.8
1423	-13.6	-5.4	770.0
1424	-13.7	-5.2	770.1
1425	-13.8	-5.0	770.2
1426	-13.9	-4.8	770.3
1427	-14.0	-4.5	770.4
1428	-14.1	-4.3	770.4
1429	-14.2	-4.1	770.5
1430	-14.3	-3.8	770.5
1431	-14.4	-3.6	770.5
1432	-14.5	-3.3	770.5
1433	-14.6	-3.1	770.5
1434	-14.6	-2.8	770.5
1435	-14.7	-2.5	770.4
1436	-14.8	-2.3	770.3
1437	-14.8	-2.0	770.3
1438	-14.9	-1.7	770.1
1439	-15.0	-1.5	770.0
1440	-15.0	-1.2	769.9
1441	-15.1	-0.9	769.7
1442	-15.1	-0.6	769.5
1443	-15.1	-0.3	769.3
1444	-15.2	-0.0	769.1
1445	-15.2	0.3	768.9
1446	-15.2	0.6	768.6
1447	-15.2	0.9	768.3
1448	-15.2	1.2	768.0
1449	-15.2	1.5	767.7
1450	-15.2	1.8	767.4
1451	-15.2	2.1	767.0
1452	-15.1	2.4	766.7
1453	-15.1	2.6	766.3
1454	-15.1	2.9	765.9
1455	-15.0	3.2	765.4
1456	-15.0	3.5	765.0
1457	-14.9	3.8	764.6
1458	-14.8	4.0	764.1
1459	-14.8	4.3	763.6
1460	-14.7	4.6	763.1
1461	-14.6	4.8	762.6
1462	-14.5	5.1	762.0
1463	-14.4	5.3	761.5
1464	-14.3	5.6	761.0
1465	-14.1	5.8	760.4
1466	-14.0	6.0	759.8
1467	-13.9	6.2	759.2
1468	-13.7	6.4	758.6
1469	-13.6	6.6	758.0
1470	-13.4	6.8	757.4
1471	-13.2	6.9	756.8
1472	-13.0	7.1	756.1
1473	-12.9	7.2	755.5
1474	-12.7	7.4	754.9
1475	-12.5	7.5	754.2
1476	-12.3	7.6	753.6
1477	-12.1	7.7	752.9
1478	-11.9	7.8	752.3
1479	-11.7	7.9	751.6
1480	-11.4	7.9	751.0
1481	-11.2	8.0	750.3
1482	-11.0	8.0	749.7
1483	-10.8	8.1	749.0
1484	-10.5	8.1	748.4
1485	-10.3	8.1	747.7
1486	-10.1	8.1	747.1
1487	-9.8	8.1	746.5
1488	-9.6	8.1	745.8
1489	-9.3	8.0	745.2
1490	-9.1	8.0	744.6
1491	-8.9	8.0	744.0
1492	-8.6	7.9	743.4
1493	-8.4	7.9	742.8
1494	-8.2	7.8	742.3
1495	-7.9	7.7	741.7
1496	-7.7	7.7	741.2
1497	-7.5	7.6	740.6
1498	-7.3	7.5	740.1
1499	-7.0	7.5	739.6
1500	-6.8	7.4	739.1
1501	-6.6	7.3	738.6
1502	-6.4	7.2	738.1
1503	-6.2	7.1	737.7
1504	-6.0	7.1	737.2
1505	-5.8	7.0	736.8
1506	-5.6	6.9	736.4
1507	-5.5	6.8	736.0
1508	-5.3	6.8	735.6
1509	-5.1	6.7	735.2
1510	-5.0	6.7	734.9
1511	-4.8	6.6	734.5
1512	-4.6	6.6	734.2
1513	-4.5	6.5	733.9
1514	-4.4	6.5	733.6
1515	-4.2	6.5	733.3
1516	-4.1	6.5	733.0
1517	-4.0	6.5	732.8
1518	-3.9	6.5	732.5
1519	-3.8	6.5	732.3
1520	-3.7	6.5	732.1
1521	-3.6	6.5	731.9
1522	-3.5	6.6	731.7
1523	-3.4	6.6	731.5
1524	-3.4	6.7	731.3
1525	-3.3	6.7	731.2
1526	-3.2	6.8	731.1
1527	-3.2	6.9	730.9
1528	-3.1	7.0	730.8
1529	-3.1	7.1	730.7
1530	-3.0	7.2	730.6
1531	-3.0	7.3	730.6
1532	-3.0	7.4	730.5
1533	-2.9	7.6	730.4
1534	-2.9	7.7	730.4
1535	-2.9	7.9	730.4
1536	-2.9	8.0	730.3
1537	-2.9	8.2	730.3
1538	-2.9	8.3	730.3
1539	-2.8	8.5	730.3
1540	-2.8	8.7	730.4
1541	-2.8	8.9	730.4
1542	-2.8	9.0	730.4
1543	-2.8	9.2	730.5
1544	-2.8	9.4	730.6
1545	-2.8	9.6	730.6
1546	-2.7	9.8	730.7
1547	-2.7	10.0	730.8
1548	-2.7	10.2	730.9
1549	-2.7	10.4	731.0
1550	-2.7	10.5	731.1
1551	-2.6	10.7	731.3
1552	-2.6	10.9	731.4
1553	-2.5	11.1	731.6
1554	-2.5	11.3	731.7
1555	-2.4	11.5	731.9
1556	-2.4	11.7	732.0
1557	-2.3	11.8	732.2
1558	-2.2	12.0	732.4
1559	-2.1	12.2	732.6
1560	-2.1	12.4	732.8
1561	-2.0	12.5	733.0
1562	-1.8	12.7	733.2
1563	-1.7	12.9	733.4
1564	-1.6	13.0	733.6
1565	-1.5	13.2	733.9
1566	-1.3	13.3	734.1
1567	-1.2	13.4	734.3
1568	-1.0	13.6	734.6
1569	-0.8	13.7	734.8
1570	-0.6	13.9	735.1
1571	-0.4	14.0	735.4
1572	-0.2	14.1	735.6
1573	0.0	14.2	735.9
1574	0.2	14.3	736.2
1575	0.5	14.5	736.5
1576	0.7	14.6	736.8
1577	1.0	14.7	737.1
1578	1.3	14.8	737.4
1579	1.6	14.9	737.7
1580	1.9	15.0	738.0
1581	2.2	15.1	738.3
1582	2.5	15.2	738.6
1583	2.9	15.3	738.9
1584	3.2	15.4	739.2
1585	3.6	15.5	739.5
1586	4.0	15.6	739.8
1587	4.4	15.7	740.2
1588	4.8	15.8	740.5
1589	5.2	15.9	740.8
1590	5.6	16.0	741.1
1591	6.1	16.1	741.5
1592	6.5	16.3	741.8
1593	7.0	16.4	742.1
1594	7.5	16.5	742.5
1595	8.0	16.6	742.8
1596	8.5	16.7	743.2
1597	9.0	16.8	743.5
1598	9.5	17.0	743.8
1599	10.1	17.1	744.2
1600	10.6	17.2	744.5
1601	11.2	17.4	744.9
1602	11.8	17.5	745.2
1603	12.3	17.6	745.6
1604	12.9	17.8	746.0
1605	13.6	17.9	746.3
1606	14.2	18.1	746.7
1607	14.8	18.2	747.1
1608	15.4	18.4	747.5
1609	16.1	18.6	747.8
1610	16.8	18.7	748.2
1611	17.4	18.9	748.6
1612	18.1	19.1	749.0
1613	18.8	19.3	749.4
1614	19.5	19.5	749.8
1615	20.2	19.7	750.3
1616	20.9	19.9	750.7
1617	21.6	20.1	751.1
1618	22.4	20.3	751.6
1619	23.1	20.5	752.0
1620	23.8	20.7	752.5
1621	24.6	21.0	753.0
1622	25.3	21.2	753.5
1623	26.1	21.4	754.0
1624	26.9	21.7	754.5
1625	27.6	21.9	755.0
1626	28.4	22.2	755.5
1627	29.2	22.5	756.1
1628	30.0	22.7	756.7
1629	30.7	23.0	757.2
1630	31.5	23.3	757.8
1631	32.3	23.5	758.4
1632	33.1	23.8	759.0
1633	33.9	24.1	759.7
1634	34.7	24.4	760.3
1635	35.4	24.7	761.0
1636	36.2	25.0	761.6
1637	37.0	25.3	762.3
1638	37.8	25.6	763.0
1639	38.5	25.9	763.7
1640	39.3	26.2	764.4
1641	40.0	26.5	765.2
1642	40.7	26.8	765.9
1643	41.4	27.1	766.7
1644	42.1	27.5	767.4
1645	42.8	27.8	768.2
1646	43.5	28.1	769.0
1647	44.1	28.4	769.7
1648	44.8	28.7	770.5
1649	45.4	29.0	771.3
1650	46.0	29.3	772.1
1651	46.5	29.5	772.9
1652	47.1	29.8	773.6
1653	47.6	30.1	774.4
1654	48.0	30.4	775.2
1655	48.5	30.6	775.9
1656	48.9	30.9	776.7
1657	49.3	31.1	777.4
1658	49.6	31.4	778.2
1659	49.9	31.6	778.9
1660	50.2	31.8	779.6
1661	50.4	32.0	780.2
1662	50.6	32.2	780.9
1663	50.8	32.4	781.5
1664	50.9	32.6	782.1
1665	51.0	32.8	782.7
1666	51.0	33.0	783.3
1667	51.0	33.1	783.8
1668	51.0	33.3	784.3
1669	50.9	33.4	784.7
1670	50.8	33.6	785.2
1671	50.6	33.7	785.5
1672	50.4	33.8	785.9
1673	50.2	33.9	786.2
1674	49.9	34.0	786.5
1675	49.6	34.1	786.7
1676	49.2	34.2	786.9
1677	48.8	34.3	787.1
1678	48.4	34.3	787.2
1679	47.9	34.4	787.2
1680	47.4	34.5	787.3
1681	46.9	34.5	787.2
1682	46.3	34.6	787.2
1683	45.7	34.6	787.0
1684	45.1	34.7	786.9
1685	44.5	34.7	786.7
1686	43.8	34.8	786.4
1687	43.1	34.8	786.1
1688	42.3	34.8	785.7
1689	41.6	34.9	785.3
1690	40.8	34.9	784.9
1691	40.0	34.9	784.4
1692	39.2	35.0	783.9
1693	38.4	35.0	783.3
1694	37.5	35.0	782.6
1695	36.7	35.0	782.0
1696	35.8	35.1	781.2
1697	34.9	35.1	780.5
1698	34.0	35.1	779.7
1699	33.1	35.1	778.8
1700	32.2	35.2	778.0
1701	31.2	35.2	777.0
1702	30.3	35.2	776.1
1703	29.4	35.2	775.1
1704	28.5	35.2	774.0
1705	27.5	35.3	773.0
1706	26.6	35.3	771.9
1707	25.6	35.3	770.8
1708	24.7	35.3	769.6
1709	23.8	35.3	768.4
1710	22.8	35.4	767.2
1711	21.9	35.4	766.0
1712	21.0	35.4	764.8
1713	20.1	35.4	763.5
1714	19.1	35.4	762.2
1715	18.2	35.4	760.9
1716	17.3	35.4	759.6
1717	16.4	35.4	758.3
1718	15.5	35.4	756.9
1719	14.7	35.4	755.6
1720	13.8	35.4	754.2
1721	12.9	35.4	752.9
1722	12.1	35.4	751.5
1723	11.2	35.4	750.2
1724	10.4	35.4	748.8
1725	9.5	35.4	747.5
1726	8.7	35.4	746.1
1727	7.9	35.3	744.8
1728	7.1	35.3	743.5
1729	6.3	35.3	742.2
1730	5.5	35.2	740.9
1731	4.8	35.2	739.6
1732	4.0	35.1	738.4
1733	3.3	35.1	737.1
1734	2.5	35.0	735.9
1735	1.8	34.9	734.8
1736	1.1	34.9	733.6
1737	0.4	34.8	732.5
1738	-0.3	34.7	731.4
1739	-1.0	34.7	730.3
1740	-1.7	34.6	729.3
1741	-2.3	34.5	728.3
1742	-2.9	34.4	727.4
1743	-3.6	34.3	726.5
1744	-4.2	34.2	725.6
1745	-4.8	34.1	724.8
1746	-5.4	34.1	724.0
1747	-5.9	34.0	723.3
1748	-6.5	33.9	722.6
