	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2	FP1	FP1	FP1	FP2	FP2	FP2
	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP	COFP
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1381	0.2474	2.3310	-0.1253	0.7089	2.3722	-0.1288	0.2578	2.3376	-0.1259	0.6957	2.3622	-0.1280	0.2383	2.1193	-0.1084	0.6605	2.1397	-0.1098
1382	0.2474	2.3306	-0.1253	0.7089	2.3723	-0.1288	0.2582	2.3377	-0.1259	0.6957	2.3620	-0.1280	0.2381	2.1195	-0.1084	0.6601	2.1398	-0.1098
1383	0.2474	2.3313	-0.1254	0.7089	2.3729	-0.1289	0.2582	2.3377	-0.1259	0.6960	2.3637	-0.1281	0.2382	2.1193	-0.1084	0.6603	2.1390	-0.1098
1384	0.2473	2.3320	-0.1254	0.7092	2.3729	-0.1289	0.2584	2.3376	-0.1259	0.6964	2.3646	-0.1282	0.2382	2.1196	-0.1084	0.6604	2.1398	-0.1098
1385	0.2476	2.3322	-0.1254	0.7089	2.3744	-0.1290	0.2577	2.3381	-0.1259	0.6973	2.3659	-0.1283	0.2381	2.1195	-0.1084	0.6605	2.1397	-0.1098
1386	0.2473	2.3328	-0.1255	0.7091	2.3748	-0.1290	0.2584	2.3377	-0.1259	0.6977	2.3671	-0.1284	0.2383	2.1188	-0.1084	0.6607	2.1394	-0.1098
1387	0.2468	2.3319	-0.1254	0.7092	2.3755	-0.1291	0.2585	2.3373	-0.1258	0.6979	2.3685	-0.1285	0.2384	2.1194	-0.1084	0.6604	2.1393	-0.1098
1388	0.2477	2.3329	-0.1255	0.7091	2.3757	-0.1291	0.2584	2.3377	-0.1259	0.6980	2.3701	-0.1286	0.2382	2.1193	-0.1084	0.6602	2.1397	-0.1098
1389	0.2480	2.3345	-0.1256	0.7094	2.3770	-0.1292	0.2587	2.3385	-0.1259	0.6994	2.3700	-0.1286	0.2382	2.1189	-0.1084	0.6602	2.1397	-0.1098
1390	0.2476	2.3344	-0.1256	0.7089	2.3775	-0.1292	0.2585	2.3377	-0.1259	0.6995	2.3715	-0.1288	0.2384	2.1195	-0.1084	0.6602	2.1394	-0.1098
1391	0.2470	2.3345	-0.1256	0.7095	2.3778	-0.1293	0.2581	2.3365	-0.1258	0.6994	2.3721	-0.1288	0.2383	2.1196	-0.1084	0.6604	2.1393	-0.1098
1392	0.2474	2.3362	-0.1257	0.7103	2.3792	-0.1294	0.2583	2.3373	-0.1258	0.6999	2.3723	-0.1288	0.2381	2.1195	-0.1084	0.6611	2.1396	-0.1098
1393	0.2476	2.3364	-0.1258	0.7096	2.3803	-0.1295	0.2581	2.3368	-0.1258	0.6998	2.3734	-0.1289	0.2382	2.1196	-0.1084	0.6606	2.1397	-0.1098
1394	0.2473	2.3362	-0.1257	0.7106	2.3794	-0.1294	0.2590	2.3362	-0.1257	0.6997	2.3742	-0.1290	0.2382	2.1199	-0.1084	0.6607	2.1388	-0.1097
1395	0.2472	2.3364	-0.1258	0.7102	2.3799	-0.1294	0.2587	2.3365	-0.1258	0.7001	2.3745	-0.1290	0.2379	2.1193	-0.1084	0.6601	2.1397	-0.1098
1396	0.2470	2.3362	-0.1257	0.7105	2.3814	-0.1296	0.2588	2.3357	-0.1257	0.7000	2.3739	-0.1289	0.2383	2.1197	-0.1084	0.6609	2.1391	-0.1098
1397	0.2477	2.3370	-0.1258	0.7104	2.3820	-0.1296	0.2585	2.3345	-0.1256	0.6995	2.3752	-0.1291	0.2385	2.1202	-0.1085	0.6603	2.1393	-0.1098
1398	0.2478	2.3373	-0.1258	0.7103	2.3829	-0.1297	0.2585	2.3351	-0.1257	0.6994	2.3760	-0.1291	0.2385	2.1198	-0.1084	0.6607	2.1392	-0.1098
1399	0.2474	2.3379	-0.1259	0.7105	2.3835	-0.1297	0.2585	2.3341	-0.1256	0.6994	2.3760	-0.1291	0.2382	2.1199	-0.1084	0.6604	2.1395	-0.1098
1400	0.2475	2.3382	-0.1259	0.7111	2.3838	-0.1298	0.2584	2.3329	-0.1255	0.6993	2.3758	-0.1291	0.2386	2.1201	-0.1085	0.6606	2.1390	-0.1098
1401	0.2469	2.3385	-0.1259	0.7114	2.3844	-0.1298	0.2585	2.3333	-0.1255	0.6990	2.3760	-0.1291	0.2383	2.1197	-0.1084	0.6606	2.1392	-0.1098
1402	0.2469	2.3397	-0.1260	0.7111	2.3855	-0.1299	0.2587	2.3327	-0.1255	0.6982	2.3761	-0.1291	0.2384	2.1194	-0.1084	0.6602	2.1389	-0.1097
1403	0.2475	2.3392	-0.1260	0.7110	2.3854	-0.1299	0.2583	2.3312	-0.1253	0.6980	2.3749	-0.1290	0.2379	2.1199	-0.1085	0.6607	2.1388	-0.1097
1404	0.2476	2.3408	-0.1261	0.7114	2.3879	-0.1301	0.2583	2.3316	-0.1254	0.6983	2.3744	-0.1290	0.2385	2.1192	-0.1084	0.6606	2.1388	-0.1097
1405	0.2474	2.3412	-0.1261	0.7106	2.3877	-0.1301	0.2581	2.3310	-0.1253	0.6975	2.3749	-0.1290	0.2381	2.1197	-0.1084	0.6602	2.1387	-0.1097
1406	0.2474	2.3411	-0.1261	0.7111	2.3866	-0.1300	0.2583	2.3304	-0.1253	0.6974	2.3737	-0.1289	0.2386	2.1199	-0.1084	0.6607	2.1381	-0.1097
1407	0.2478	2.3415	-0.1262	0.7110	2.3883	-0.1301	0.2580	2.3299	-0.1252	0.6968	2.3743	-0.1290	0.2390	2.1193	-0.1084	0.6602	2.1387	-0.1097
1408	0.2477	2.3416	-0.1262	0.7110	2.3895	-0.1302	0.2591	2.3291	-0.1252	0.6960	2.3733	-0.1289	0.2380	2.1198	-0.1084	0.6600	2.1390	-0.1098
1409	0.2469	2.3413	-0.1262	0.7111	2.3898	-0.1302	0.2590	2.3286	-0.1251	0.6956	2.3724	-0.1288	0.2381	2.1191	-0.1084	0.6599	2.1383	-0.1097
1410	0.2474	2.3425	-0.1263	0.7112	2.3913	-0.1304	0.2584	2.3278	-0.1251	0.6954	2.3712	-0.1287	0.2386	2.1197	-0.1084	0.6604	2.1384	-0.1097
1411	0.2477	2.3427	-0.1263	0.7111	2.3911	-0.1304	0.2585	2.3284	-0.1251	0.6947	2.3691	-0.1286	0.2383	2.1197	-0.1084	0.6603	2.1384	-0.1097
1412	0.2478	2.3423	-0.1262	0.7113	2.3921	-0.1304	0.2586	2.3274	-0.1250	0.6944	2.3688	-0.1285	0.2389	2.1200	-0.1085	0.6601	2.1381	-0.1097
1413	0.2473	2.3429	-0.1263	0.7108	2.3909	-0.1303	0.2590	2.3262	-0.1249	0.6934	2.3681	-0.1285	0.2383	2.1194	-0.1084	0.6596	2.1381	-0.1097
1414	0.2471	2.3439	-0.1264	0.7104	2.3925	-0.1305	0.2588	2.3261	-0.1249	0.6933	2.3677	-0.1284	0.2386	2.1194	-0.1084	0.6599	2.1391	-0.1098
1415	0.2471	2.3428	-0.1263	0.7107	2.3920	-0.1304	0.2584	2.3254	-0.1249	0.6928	2.3653	-0.1283	0.2387	2.1196	-0.1084	0.6601	2.1384	-0.1097
1416	0.2477	2.3431	-0.1263	0.7105	2.3924	-0.1305	0.2589	2.3253	-0.1249	0.6923	2.3644	-0.1282	0.2386	2.1194	-0.1084	0.6597	2.1382	-0.1097
1417	0.2477	2.3442	-0.1264	0.7099	2.3930	-0.1305	0.2588	2.3248	-0.1248	0.6922	2.3634	-0.1281	0.2389	2.1202	-0.1085	0.6601	2.1386	-0.1097
1418	0.2474	2.3440	-0.1264	0.7103	2.3923	-0.1305	0.2592	2.3246	-0.1248	0.6919	2.3621	-0.1280	0.2391	2.1200	-0.1085	0.6600	2.1384	-0.1097
1419	0.2474	2.3446	-0.1264	0.7102	2.3932	-0.1305	0.2589	2.3230	-0.1247	0.6914	2.3610	-0.1279	0.2388	2.1192	-0.1084	0.6602	2.1387	-0.1097
1420	0.2477	2.3449	-0.1264	0.7099	2.3939	-0.1306	0.2586	2.3233	-0.1247	0.6911	2.3597	-0.1278	0.2393	2.1196	-0.1084	0.6599	2.1375	-0.1096
1421	0.2476	2.3456	-0.1265	0.7099	2.3928	-0.1305	0.2592	2.3232	-0.1247	0.6905	2.3596	-0.1278	0.2390	2.1198	-0.1084	0.6604	2.1382	-0.1097
1422	0.2475	2.3440	-0.1264	0.7089	2.3953	-0.1307	0.2589	2.3228	-0.1247	0.6895	2.3579	-0.1276	0.2396	2.1192	-0.1084	0.6600	2.1382	-0.1097
1423	0.2479	2.3447	-0.1264	0.7091	2.3932	-0.1305	0.2587	2.3223	-0.1246	0.6897	2.3563	-0.1275	0.2389	2.1196	-0.1084	0.6594	2.1383	-0.1097
1424	0.2481	2.3460	-0.1265	0.7094	2.3945	-0.1306	0.2585	2.3227	-0.1247	0.6899	2.3554	-0.1274	0.2394	2.1193	-0.1084	0.6600	2.1379	-0.1097
1425	0.2477	2.3448	-0.1264	0.7092	2.3935	-0.1305	0.2585	2.3212	-0.1245	0.6892	2.3541	-0.1273	0.2392	2.1199	-0.1085	0.6597	2.1377	-0.1097
1426	0.2476	2.3456	-0.1265	0.7089	2.3931	-0.1305	0.2584	2.3215	-0.1246	0.6892	2.3535	-0.1273	0.2403	2.1200	-0.1085	0.6601	2.1374	-0.1096
1427	0.2479	2.3456	-0.1265	0.7088	2.3939	-0.1306	0.2585	2.3215	-0.1246	0.6892	2.3529	-0.1272	0.2395	2.1200	-0.1085	0.6597	2.1383	-0.1097
1428	0.2480	2.3453	-0.1265	0.7090	2.3943	-0.1306	0.2588	2.3219	-0.1246	0.6887	2.3519	-0.1272	0.2396	2.1201	-0.1085	0.6603	2.1379	-0.1097
1429	0.2483	2.3461	-0.1265	0.7083	2.3935	-0.1305	0.2581	2.3210	-0.1245	0.6887	2.3508	-0.1271	0.2401	2.1200	-0.1085	0.6599	2.1381	-0.1097
1430	0.2483	2.3457	-0.1265	0.7083	2.3933	-0.1305	0.2586	2.3219	-0.1246	0.6888	2.3502	-0.1270	0.2401	2.1197	-0.1084	0.6603	2.1380	-0.1097
1431	0.2474	2.3457	-0.1265	0.7080	2.3944	-0.1306	0.2587	2.3221	-0.1246	0.6887	2.3495	-0.1270	0.2399	2.1198	-0.1084	0.6602	2.1376	-0.1096
1432	0.2483	2.3459	-0.1265	0.7072	2.3941	-0.1306	0.2579	2.3215	-0.1246	0.6881	2.3480	-0.1268	0.2405	2.1198	-0.1084	0.6609	2.1369	-0.1096
1433	0.2480	2.3442	-0.1264	0.7075	2.3930	-0.1305	0.2584	2.3213	-0.1246	0.6883	2.3476	-0.1268	0.2402	2.1194	-0.1084	0.6603	2.1384	-0.1097
1434	0.2479	2.3458	-0.1265	0.7071	2.3946	-0.1306	0.2588	2.3216	-0.1246	0.6880	2.3466	-0.1267	0.2407	2.1196	-0.1084	0.6592	2.1379	-0.1097
1435	0.2485	2.3460	-0.1265	0.7072	2.3936	-0.1306	0.2583	2.3220	-0.1246	0.6879	2.3465	-0.1267	0.2404	2.1198	-0.1084	0.6603	2.1373	-0.1096
1436	0.2475	2.3445	-0.1264	0.7072	2.3928	-0.1305	0.2582	2.3211	-0.1245	0.6876	2.3453	-0.1266	0.2405	2.1197	-0.1084	0.6606	2.1367	-0.1096
1437	0.2480	2.3460	-0.1265	0.7067	2.3935	-0.1305	0.2579	2.3213	-0.1246	0.6880	2.3451	-0.1266	0.2409	2.1193	-0.1084	0.6603	2.1367	-0.1096
1438	0.2478	2.3451	-0.1265	0.7068	2.3936	-0.1306	0.2578	2.3209	-0.1245	0.6876	2.3435	-0.1265	0.2405	2.1197	-0.1084	0.6602	2.1369	-0.1096
1439	0.2478	2.3442	-0.1264	0.7072	2.3926	-0.1305	0.2578	2.3210	-0.1245	0.6877	2.3428	-0.1264	0.2405	2.1194	-0.1084	0.6601	2.1363	-0.1095
1440	0.2483	2.3458	-0.1265	0.7069	2.3928	-0.1305	0.2576	2.3206	-0.1245	0.6868	2.3437	-0.1265	0.2405	2.1196	-0.1084	0.6601	2.1368	-0.1096
1441	0.2479	2.3452	-0.1265	0.7062	2.3941	-0.1306	0.2579	2.3205	-0.1245	0.6869	2.3421	-0.1264	0.2414	2.1188	-0.1084	0.6605	2.1367	-0.1096
1442	0.2472	2.3460	-0.1265	0.7058	2.3936	-0.1306	0.2578	2.3212	-0.1245	0.6867	2.3421	-0.1264	0.2411	2.1193	-0.1084	0.6606	2.1365	-0.1096
1443	0.2476	2.3445	-0.1264	0.7063	2.3942	-0.1306	0.2577	2.3207	-0.1245	0.6865	2.3417	-0.1263	0.2414	2.1194	-0.1084	0.6602	2.1369	-0.1096
1444	0.2477	2.3452	-0.1265	0.7066	2.3936	-0.1306	0.2578	2.3203	-0.1245	0.6864	2.3408	-0.1262	0.2411	2.1195	-0.1084	0.6605	2.1372	-0.1096
1445	0.2475	2.3450	-0.1265	0.7059	2.3942	-0.1306	0.2577	2.3199	-0.1244	0.6863	2.3411	-0.1263	0.2415	2.1192	-0.1084	0.6597	2.1366	-0.1096
1446	0.2475	2.3442	-0.1264	0.7061	2.3938	-0.1306	0.2576	2.3204	-0.1245	0.6863	2.3400	-0.1262	0.2416	2.1193	-0.1084	0.6603	2.1363	-0.1095
1447	0.2479	2.3445	-0.1264	0.7056	2.3947	-0.1306	0.2580	2.3195	-0.1244	0.6859	2.3395	-0.1261	0.2413	2.1189	-0.1084	0.6610	2.1361	-0.1095
1448	0.2464	2.3445	-0.1264	0.7054	2.3943	-0.1306	0.2581	2.3196	-0.1244	0.6857	2.3391	-0.1261	0.2423	2.1198	-0.1084	0.6604	2.1365	-0.1095
1449	0.2472	2.3443	-0.1264	0.7060	2.3932	-0.1305	0.2575	2.3184	-0.1243	0.6851	2.3384	-0.1261	0.2421	2.1191	-0.1084	0.6607	2.1356	-0.1095
1450	0.2476	2.3445	-0.1264	0.7057	2.3945	-0.1306	0.2577	2.3183	-0.1243	0.6848	2.3380	-0.1260	0.2416	2.1182	-0.1083	0.6607	2.1355	-0.1095
1451	0.2477	2.3443	-0.1264	0.7054	2.3933	-0.1305	0.2579	2.3183	-0.1243	0.6844	2.3380	-0.1260	0.2417	2.1187	-0.1084	0.6610	2.1360	-0.1095
1452	0.2469	2.3434	-0.1263	0.7059	2.3934	-0.1305	0.2573	2.3177	-0.1243	0.6844	2.3376	-0.1260	0.2420	2.1185	-0.1083	0.6610	2.1364	-0.1095
1453	0.2471	2.3433	-0.1263	0.7056	2.3955	-0.1307	0.2579	2.3184	-0.1243	0.6838	2.3386	-0.1261	0.2422	2.1186	-0.1083	0.6609	2.1361	-0.1095
1454	0.2473	2.3441	-0.1264	0.7054	2.3935	-0.1306	0.2580	2.3174	-0.1242	0.6840	2.3376	-0.1260	0.2425	2.1187	-0.1084	0.6605	2.1357	-0.1095
1455	0.2472	2.3439	-0.1264	0.7051	2.3940	-0.1306	0.2582	2.3174	-0.1242	0.6832	2.3375	-0.1260	0.2424	2.1189	-0.1084	0.6608	2.1357	-0.1095
1456	0.2475	2.3438	-0.1264	0.7056	2.3940	-0.1306	0.2575	2.3168	-0.1242	0.6834	2.3372	-0.1260	0.2425	2.1187	-0.1084	0.6605	2.1355	-0.1095
1457	0.2465	2.3430	-0.1263	0.7060	2.3932	-0.1305	0.2585	2.3172	-0.1242	0.6832	2.3372	-0.1260	0.2419	2.1181	-0.1083	0.6612	2.1343	-0.1094
1458	0.2466	2.3433	-0.1263	0.7051	2.3946	-0.1306	0.2578	2.3174	-0.1242	0.6840	2.3369	-0.1259	0.2422	2.1186	-0.1083	0.6612	2.1348	-0.1094
1459	0.2472	2.3434	-0.1263	0.7055	2.3943	-0.1306	0.2583	2.3161	-0.1241	0.6837	2.3360	-0.1259	0.2426	2.1180	-0.1083	0.6613	2.1344	-0.1094
1460	0.2472	2.3430	-0.1263	0.7056	2.3944	-0.1306	0.2584	2.3161	-0.1241	0.6839	2.3354	-0.1258	0.2424	2.1187	-0.1084	0.6611	2.1346	-0.1094
1461	0.2467	2.3430	-0.1263	0.7053	2.3935	-0.1305	0.2580	2.3155	-0.1241	0.6830	2.3360	-0.1259	0.2422	2.1188	-0.1084	0.6611	2.1346	-0.1094
1462	0.2467	2.3429	-0.1263	0.7052	2.3941	-0.1306	0.2581	2.3156	-0.1241	0.6834	2.3353	-0.1258	0.2426	2.1180	-0.1083	0.6609	2.1337	-0.1093
1463	0.2464	2.3419	-0.1262	0.7052	2.3944	-0.1306	0.2586	2.3151	-0.1241	0.6833	2.3365	-0.1259	0.2423	2.1180	-0.1083	0.6613	2.1346	-0.1094
1464	0.2462	2.3432	-0.1263	0.7052	2.3944	-0.1306	0.2582	2.3146	-0.1240	0.6833	2.3358	-0.1258	0.2430	2.1180	-0.1083	0.6613	2.1342	-0.1094
1465	0.2464	2.3425	-0.1263	0.7051	2.3944	-0.1306	0.2584	2.3150	-0.1240	0.6833	2.3351	-0.1258	0.2427	2.1181	-0.1083	0.6612	2.1341	-0.1094
1466	0.2469	2.3418	-0.1262	0.7051	2.3944	-0.1306	0.2581	2.3142	-0.1240	0.6837	2.3349	-0.1258	0.2431	2.1181	-0.1083	0.6605	2.1341	-0.1094
1467	0.2471	2.3420	-0.1262	0.7055	2.3934	-0.1305	0.2581	2.3139	-0.1240	0.6835	2.3349	-0.1258	0.2432	2.1177	-0.1083	0.6612	2.1333	-0.1093
1468	0.2463	2.3412	-0.1261	0.7057	2.3942	-0.1306	0.2586	2.3148	-0.1240	0.6839	2.3354	-0.1258	0.2431	2.1173	-0.1082	0.6611	2.1338	-0.1093
1469	0.2463	2.3413	-0.1262	0.7064	2.3946	-0.1306	0.2590	2.3143	-0.1240	0.6835	2.3351	-0.1258	0.2433	2.1179	-0.1083	0.6610	2.1332	-0.1093
1470	0.2464	2.3409	-0.1261	0.7057	2.3941	-0.1306	0.2590	2.3139	-0.1240	0.6844	2.3344	-0.1257	0.2435	2.1173	-0.1082	0.6618	2.1329	-0.1093
1471	0.2464	2.3424	-0.1262	0.7060	2.3947	-0.1307	0.2588	2.3130	-0.1239	0.6842	2.3356	-0.1258	0.2437	2.1172	-0.1082	0.6616	2.1339	-0.1093
1472	0.2466	2.3419	-0.1262	0.7063	2.3946	-0.1306	0.2590	2.3134	-0.1239	0.6843	2.3353	-0.1258	0.2432	2.1170	-0.1082	0.6620	2.1336	-0.1093
1473	0.2465	2.3416	-0.1262	0.7059	2.3941	-0.1306	0.2592	2.3140	-0.1240	0.6842	2.3347	-0.1257	0.2436	2.1170	-0.1082	0.6620	2.1336	-0.1093
1474	0.2469	2.3408	-0.1261	0.7059	2.3950	-0.1307	0.2585	2.3123	-0.1238	0.6847	2.3351	-0.1258	0.2440	2.1167	-0.1082	0.6620	2.1342	-0.1094
1475	0.2460	2.3419	-0.1262	0.7065	2.3945	-0.1306	0.2592	2.3132	-0.1239	0.6848	2.3353	-0.1258	0.2436	2.1171	-0.1082	0.6619	2.1333	-0.1093
1476	0.2464	2.3410	-0.1261	0.7060	2.3946	-0.1306	0.2589	2.3125	-0.1238	0.6851	2.3349	-0.1258	0.2440	2.1165	-0.1082	0.6619	2.1330	-0.1093
1477	0.2462	2.3410	-0.1261	0.7064	2.3947	-0.1306	0.2589	2.3113	-0.1238	0.6852	2.3345	-0.1257	0.2440	2.1167	-0.1082	0.6621	2.1334	-0.1093
1478	0.2463	2.3409	-0.1261	0.7066	2.3946	-0.1306	0.2592	2.3122	-0.1238	0.6859	2.3342	-0.1257	0.2436	2.1165	-0.1082	0.6618	2.1332	-0.1093
1479	0.2458	2.3410	-0.1261	0.7064	2.3943	-0.1306	0.2592	2.3111	-0.1237	0.6855	2.3348	-0.1258	0.2442	2.1155	-0.1081	0.6626	2.1323	-0.1092
1480	0.2460	2.3405	-0.1261	0.7069	2.3948	-0.1307	0.2588	2.3103	-0.1237	0.6862	2.3353	-0.1258	0.2439	2.1154	-0.1081	0.6632	2.1329	-0.1093
1481	0.2464	2.3412	-0.1261	0.7066	2.3929	-0.1305	0.2593	2.3113	-0.1238	0.6863	2.3336	-0.1257	0.2439	2.1162	-0.1082	0.6634	2.1323	-0.1092
1482	0.2455	2.3396	-0.1260	0.7074	2.3940	-0.1306	0.2592	2.3104	-0.1237	0.6865	2.3346	-0.1257	0.2437	2.1157	-0.1081	0.6633	2.1326	-0.1092
1483	0.2461	2.3400	-0.1260	0.7065	2.3932	-0.1305	0.2590	2.3096	-0.1236	0.6861	2.3349	-0.1258	0.2439	2.1153	-0.1081	0.6633	2.1329	-0.1093
1484	0.2459	2.3397	-0.1260	0.7073	2.3927	-0.1305	0.2593	2.3106	-0.1237	0.6868	2.3352	-0.1258	0.2438	2.1151	-0.1081	0.6639	2.1324	-0.1092
1485	0.2464	2.3392	-0.1260	0.7071	2.3926	-0.1305	0.2594	2.3100	-0.1236	0.6866	2.3349	-0.1258	0.2439	2.1157	-0.1081	0.6638	2.1319	-0.1092
1486	0.2455	2.3391	-0.1260	0.7073	2.3942	-0.1306	0.2594	2.3095	-0.1236	0.6872	2.3341	-0.1257	0.2434	2.1149	-0.1081	0.6647	2.1322	-0.1092
1487	0.2457	2.3375	-0.1259	0.7076	2.3922	-0.1304	0.2594	2.3092	-0.1236	0.6870	2.3335	-0.1257	0.2443	2.1150	-0.1081	0.6640	2.1322	-0.1092
1488	0.2452	2.3381	-0.1259	0.7073	2.3938	-0.1306	0.2599	2.3092	-0.1236	0.6874	2.3339	-0.1257	0.2446	2.1145	-0.1080	0.6646	2.1308	-0.1091
1489	0.2460	2.3389	-0.1260	0.7073	2.3934	-0.1305	0.2598	2.3097	-0.1236	0.6878	2.3335	-0.1256	0.2444	2.1150	-0.1081	0.6651	2.1323	-0.1092
1490	0.2454	2.3378	-0.1259	0.7072	2.3928	-0.1305	0.2600	2.3092	-0.1236	0.6873	2.3329	-0.1256	0.2454	2.1155	-0.1081	0.6647	2.1322	-0.1092
1491	0.2456	2.3391	-0.1260	0.7073	2.3939	-0.1306	0.2597	2.3089	-0.1236	0.6878	2.3332	-0.1256	0.2447	2.1143	-0.1080	0.6650	2.1327	-0.1092
1492	0.2447	2.3382	-0.1259	0.7083	2.3916	-0.1304	0.2597	2.3083	-0.1235	0.6875	2.3320	-0.1255	0.2447	2.1143	-0.1080	0.6652	2.1319	-0.1092
1493	0.2456	2.3379	-0.1259	0.7083	2.3918	-0.1304	0.2596	2.3080	-0.1235	0.6876	2.3317	-0.1255	0.2444	2.1146	-0.1080	0.6654	2.1318	-0.1092
1494	0.2453	2.3384	-0.1259	0.7082	2.3918	-0.1304	0.2601	2.3091	-0.1236	0.6881	2.3313	-0.1255	0.2448	2.1141	-0.1080	0.6655	2.1310	-0.1091
1495	0.2451	2.3385	-0.1259	0.7081	2.3915	-0.1304	0.2600	2.3080	-0.1235	0.6879	2.3320	-0.1255	0.2450	2.1142	-0.1080	0.6658	2.1314	-0.1091
1496	0.2456	2.3377	-0.1259	0.7076	2.3914	-0.1304	0.2600	2.3084	-0.1235	0.6880	2.3321	-0.1255	0.2452	2.1142	-0.1080	0.6657	2.1312	-0.1091
1497	0.2452	2.3370	-0.1258	0.7079	2.3907	-0.1303	0.2601	2.3079	-0.1235	0.6878	2.3312	-0.1255	0.2457	2.1140	-0.1080	0.6665	2.1316	-0.1091
1498	0.2452	2.3371	-0.1258	0.7086	2.3906	-0.1303	0.2596	2.3072	-0.1234	0.6876	2.3319	-0.1255	0.2453	2.1142	-0.1080	0.6667	2.1316	-0.1091
1499	0.2448	2.3364	-0.1258	0.7080	2.3903	-0.1303	0.2602	2.3083	-0.1235	0.6873	2.3304	-0.1254	0.2455	2.1139	-0.1080	0.6669	2.1310	-0.1091
1500	0.2457	2.3372	-0.1258	0.7087	2.3900	-0.1303	0.2602	2.3080	-0.1235	0.6879	2.3302	-0.1254	0.2456	2.1142	-0.1080	0.6666	2.1316	-0.1091
1501	0.2449	2.3366	-0.1258	0.7082	2.3898	-0.1303	0.2606	2.3081	-0.1235	0.6877	2.3305	-0.1254	0.2458	2.1137	-0.1080	0.6665	2.1309	-0.1091
1502	0.2459	2.3375	-0.1259	0.7087	2.3905	-0.1303	0.2603	2.3072	-0.1234	0.6879	2.3303	-0.1254	0.2454	2.1134	-0.1079	0.6678	2.1309	-0.1091
1503	0.2452	2.3358	-0.1257	0.7083	2.3892	-0.1302	0.2603	2.3070	-0.1234	0.6876	2.3305	-0.1254	0.2457	2.1141	-0.1080	0.6674	2.1315	-0.1091
1504	0.2452	2.3360	-0.1257	0.7086	2.3892	-0.1302	0.2604	2.3081	-0.1235	0.6880	2.3291	-0.1253	0.2462	2.1129	-0.1079	0.6678	2.1304	-0.1091
1505	0.2453	2.3358	-0.1257	0.7090	2.3891	-0.1302	0.2608	2.3082	-0.1235	0.6880	2.3294	-0.1253	0.2453	2.1128	-0.1079	0.6679	2.1304	-0.1090
1506	0.2452	2.3362	-0.1257	0.7096	2.3877	-0.1301	0.2609	2.3075	-0.1235	0.6883	2.3284	-0.1252	0.2454	2.1136	-0.1079	0.6686	2.1309	-0.1091
1507	0.2452	2.3336	-0.1255	0.7096	2.3877	-0.1301	0.2606	2.3077	-0.1235	0.6880	2.3291	-0.1253	0.2464	2.1136	-0.1079	0.6682	2.1298	-0.1090
1508	0.2457	2.3331	-0.1255	0.7097	2.3862	-0.1300	0.2607	2.3067	-0.1234	0.6881	2.3291	-0.1253	0.2454	2.1120	-0.1078	0.6686	2.1297	-0.1090
1509	0.2464	2.3351	-0.1257	0.7097	2.3886	-0.1301	0.2611	2.3074	-0.1234	0.6881	2.3293	-0.1253	0.2461	2.1124	-0.1079	0.6679	2.1294	-0.1090
