	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 1.c3d
	FP3	FP3	FP3
	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z
5728	-4.7	-2.9	741.2
5729	-4.7	-2.9	741.8
5730	-4.6	-2.9	742.4
5731	-4.6	-2.9	743.0
5732	-4.5	-2.9	743.6
5733	-4.4	-2.9	744.2
5734	-4.3	-2.9	744.7
5735	-4.2	-3.0	745.3
5736	-4.0	-3.0	745.9
5737	-3.9	-3.0	746.4
5738	-3.8	-3.0	747.0
5739	-3.6	-3.1	747.5
5740	-3.4	-3.1	748.1
5741	-3.3	-3.1	748.6
5742	-3.1	-3.1	749.1
5743	-2.9	-3.2	749.6
5744	-2.7	-3.2	750.1
5745	-2.5	-3.2	750.6
5746	-2.3	-3.3	751.0
5747	-2.1	-3.3	751.5
5748	-1.9	-3.3	751.9
5749	-1.7	-3.3	752.3
5750	-1.4	-3.4	752.7
5751	-1.2	-3.4	753.1
5752	-1.0	-3.4	753.5
5753	-0.7	-3.4	753.8
5754	-0.5	-3.4	754.2
5755	-0.3	-3.4	754.5
5756	-0.0	-3.4	754.8
5757	0.2	-3.4	755.1
5758	0.5	-3.4	755.4
5759	0.7	-3.4	755.7
5760	0.9	-3.4	755.9
5761	1.2	-3.4	756.1
5762	1.4	-3.4	756.4
5763	1.7	-3.4	756.6
5764	1.9	-3.4	756.8
5765	2.1	-3.3	756.9
5766	2.3	-3.3	757.1
5767	2.6	-3.3	757.2
5768	2.8	-3.2	757.4
5769	3.0	-3.2	757.5
5770	3.2	-3.2	757.6
5771	3.4	-3.1	757.7
5772	3.6	-3.1	757.8
5773	3.8	-3.0	757.8
5774	4.0	-3.0	757.9
5775	4.2	-2.9	757.9
5776	4.3	-2.9	758.0
5777	4.5	-2.8	758.0
5778	4.7	-2.8	758.0
5779	4.8	-2.7	758.0
5780	5.0	-2.7	758.0
5781	5.1	-2.6	757.9
5782	5.2	-2.5	757.9
5783	5.4	-2.5	757.8
5784	5.5	-2.4	757.8
5785	5.6	-2.4	757.7
5786	5.7	-2.3	757.6
5787	5.8	-2.2	757.6
5788	5.9	-2.2	757.5
5789	6.0	-2.1	757.3
5790	6.1	-2.0	757.2
5791	6.2	-2.0	757.1
5792	6.2	-1.9	757.0
5793	6.3	-1.8	756.8
5794	6.4	-1.8	756.6
5795	6.4	-1.7	756.5
5796	6.5	-1.6	756.3
5797	6.5	-1.6	756.1
5798	6.6	-1.5	755.9
5799	6.6	-1.4	755.7
5800	6.7	-1.4	755.5
5801	6.7	-1.3	755.3
5802	6.7	-1.3	755.0
5803	6.8	-1.2	754.8
5804	6.8	-1.1	754.5
5805	6.8	-1.1	754.3
5806	6.9	-1.0	754.0
5807	6.9	-1.0	753.7
5808	6.9	-0.9	753.5
5809	6.9	-0.9	753.2
5810	6.9	-0.8	752.9
5811	7.0	-0.8	752.6
5812	7.0	-0.7	752.2
5813	7.0	-0.7	751.9
5814	7.0	-0.6	751.6
5815	7.0	-0.6	751.3
5816	7.1	-0.5	750.9
5817	7.1	-0.5	750.6
5818	7.1	-0.5	750.2
5819	7.1	-0.4	749.9
5820	7.2	-0.4	749.5
5821	7.2	-0.3	749.1
5822	7.2	-0.3	748.8
5823	7.2	-0.3	748.4
5824	7.3	-0.3	748.0
5825	7.3	-0.2	747.7
5826	7.3	-0.2	747.3
5827	7.4	-0.2	746.9
5828	7.4	-0.2	746.5
5829	7.4	-0.1	746.1
5830	7.5	-0.1	745.7
5831	7.5	-0.1	745.4
5832	7.6	-0.1	745.0
5833	7.6	-0.1	744.6
5834	7.6	-0.1	744.2
5835	7.7	-0.1	743.8
5836	7.7	-0.1	743.4
5837	7.8	-0.1	743.1
5838	7.8	-0.1	742.7
5839	7.9	-0.1	742.3
5840	7.9	-0.1	741.9
5841	8.0	-0.2	741.6
5842	8.0	-0.2	741.2
5843	8.1	-0.2	740.8
5844	8.2	-0.2	740.4
5845	8.2	-0.3	740.1
5846	8.3	-0.3	739.7
5847	8.3	-0.4	739.4
5848	8.4	-0.4	739.0
5849	8.4	-0.5	738.7
5850	8.5	-0.5	738.3
5851	8.5	-0.6	738.0
5852	8.6	-0.6	737.6
5853	8.6	-0.7	737.3
5854	8.7	-0.8	737.0
5855	8.7	-0.8	736.6
5856	8.8	-0.9	736.3
5857	8.8	-1.0	736.0
5858	8.8	-1.1	735.7
5859	8.9	-1.2	735.4
5860	8.9	-1.3	735.0
5861	8.9	-1.4	734.7
5862	8.9	-1.5	734.4
5863	8.9	-1.6	734.1
5864	9.0	-1.7	733.8
5865	9.0	-1.8	733.5
5866	9.0	-1.9	733.2
5867	9.0	-2.0	732.9
5868	8.9	-2.2	732.6
5869	8.9	-2.3	732.4
5870	8.9	-2.4	732.1
5871	8.9	-2.5	731.8
5872	8.8	-2.6	731.5
5873	8.8	-2.8	731.2
5874	8.8	-2.9	730.9
5875	8.7	-3.0	730.6
5876	8.7	-3.2	730.4
5877	8.6	-3.3	730.1
5878	8.5	-3.4	729.8
5879	8.4	-3.6	729.5
5880	8.3	-3.7	729.2
5881	8.3	-3.8	729.0
5882	8.2	-4.0	728.7
5883	8.1	-4.1	728.4
5884	7.9	-4.2	728.1
5885	7.8	-4.3	727.8
5886	7.7	-4.5	727.5
5887	7.6	-4.6	727.2
5888	7.4	-4.7	727.0
5889	7.3	-4.8	726.7
5890	7.1	-5.0	726.4
5891	6.9	-5.1	726.1
5892	6.8	-5.2	725.8
5893	6.6	-5.3	725.5
5894	6.4	-5.4	725.2
5895	6.2	-5.5	724.9
5896	6.0	-5.6	724.6
5897	5.8	-5.7	724.3
5898	5.6	-5.8	724.0
5899	5.4	-5.9	723.7
5900	5.2	-6.0	723.4
5901	4.9	-6.1	723.1
5902	4.7	-6.1	722.7
5903	4.4	-6.2	722.4
5904	4.2	-6.3	722.1
5905	3.9	-6.3	721.8
5906	3.6	-6.4	721.5
5907	3.3	-6.5	721.2
5908	3.0	-6.5	720.9
5909	2.8	-6.5	720.6
5910	2.4	-6.6	720.3
5911	2.1	-6.6	720.0
5912	1.8	-6.6	719.8
5913	1.5	-6.6	719.5
5914	1.2	-6.6	719.2
5915	0.8	-6.6	719.0
5916	0.5	-6.6	718.7
5917	0.1	-6.5	718.5
5918	-0.3	-6.5	718.3
5919	-0.6	-6.5	718.0
5920	-1.0	-6.4	717.8
5921	-1.4	-6.4	717.7
5922	-1.8	-6.3	717.5
5923	-2.2	-6.2	717.3
5924	-2.6	-6.1	717.2
5925	-3.0	-6.0	717.1
5926	-3.4	-5.9	717.0
5927	-3.8	-5.8	716.9
5928	-4.2	-5.7	716.9
5929	-4.6	-5.6	716.8
5930	-5.0	-5.4	716.8
5931	-5.4	-5.3	716.9
5932	-5.9	-5.1	716.9
5933	-6.3	-5.0	717.0
5934	-6.7	-4.8	717.1
5935	-7.1	-4.6	717.2
5936	-7.6	-4.4	717.4
5937	-8.0	-4.2	717.6
5938	-8.4	-4.0	717.8
5939	-8.8	-3.8	718.0
5940	-9.2	-3.6	718.3
5941	-9.6	-3.4	718.6
5942	-10.0	-3.2	718.9
5943	-10.4	-3.0	719.3
5944	-10.8	-2.7	719.7
5945	-11.2	-2.5	720.1
5946	-11.6	-2.3	720.6
5947	-12.0	-2.0	721.1
5948	-12.3	-1.8	721.6
5949	-12.7	-1.5	722.1
5950	-13.0	-1.3	722.7
5951	-13.4	-1.0	723.3
5952	-13.7	-0.8	723.9
5953	-14.0	-0.6	724.5
5954	-14.3	-0.3	725.2
5955	-14.6	-0.1	725.9
5956	-14.9	0.2	726.6
5957	-15.2	0.4	727.3
5958	-15.5	0.7	728.0
5959	-15.7	0.9	728.8
5960	-16.0	1.1	729.6
5961	-16.2	1.4	730.4
5962	-16.4	1.6	731.2
5963	-16.6	1.8	732.0
5964	-16.8	2.1	732.8
5965	-17.0	2.3	733.7
5966	-17.2	2.5	734.5
5967	-17.3	2.7	735.4
5968	-17.5	2.9	736.3
5969	-17.6	3.1	737.2
5970	-17.7	3.3	738.1
5971	-17.8	3.5	739.0
5972	-17.9	3.7	739.9
5973	-18.0	3.8	740.9
5974	-18.1	4.0	741.8
5975	-18.2	4.2	742.7
5976	-18.2	4.3	743.6
5977	-18.3	4.4	744.6
5978	-18.3	4.6	745.5
5979	-18.3	4.7	746.5
5980	-18.4	4.8	747.4
5981	-18.4	4.9	748.3
5982	-18.4	5.0	749.3
5983	-18.3	5.1	750.2
5984	-18.3	5.2	751.1
5985	-18.3	5.2	752.1
5986	-18.3	5.3	753.0
5987	-18.2	5.4	753.9
5988	-18.2	5.4	754.8
5989	-18.1	5.4	755.7
5990	-18.0	5.4	756.6
5991	-18.0	5.4	757.5
5992	-17.9	5.4	758.4
5993	-17.8	5.4	759.2
5994	-17.7	5.4	760.1
5995	-17.6	5.4	760.9
5996	-17.5	5.3	761.8
5997	-17.4	5.3	762.6
5998	-17.3	5.2	763.4
5999	-17.2	5.1	764.2
6000	-17.1	5.0	765.0
6001	-17.0	4.9	765.7
6002	-16.9	4.8	766.5
6003	-16.7	4.7	767.2
6004	-16.6	4.6	767.9
6005	-16.5	4.5	768.6
6006	-16.3	4.3	769.3
6007	-16.2	4.2	769.9
6008	-16.1	4.0	770.6
6009	-15.9	3.9	771.2
6010	-15.8	3.7	771.8
6011	-15.6	3.5	772.4
6012	-15.5	3.3	772.9
6013	-15.3	3.1	773.4
6014	-15.2	2.9	773.9
6015	-15.0	2.7	774.4
6016	-14.8	2.5	774.9
6017	-14.7	2.3	775.3
6018	-14.5	2.1	775.7
6019	-14.3	1.9	776.1
6020	-14.1	1.7	776.5
6021	-14.0	1.4	776.8
6022	-13.8	1.2	777.1
6023	-13.6	1.0	777.4
6024	-13.4	0.7	777.6
6025	-13.2	0.5	777.9
6026	-13.0	0.3	778.1
6027	-12.8	0.0	778.2
6028	-12.6	-0.2	778.4
6029	-12.4	-0.5	778.5
6030	-12.2	-0.7	778.5
6031	-12.0	-0.9	778.6
6032	-11.7	-1.2	778.6
6033	-11.5	-1.4	778.6
6034	-11.3	-1.6	778.5
6035	-11.1	-1.9	778.5
6036	-10.8	-2.1	778.4
6037	-10.6	-2.3	778.2
6038	-10.4	-2.5	778.1
6039	-10.1	-2.8	777.9
6040	-9.9	-3.0	777.7
6041	-9.7	-3.2	777.4
6042	-9.4	-3.4	777.1
6043	-9.2	-3.6	776.8
6044	-8.9	-3.8	776.5
6045	-8.7	-4.0	776.1
6046	-8.5	-4.1	775.7
6047	-8.2	-4.3	775.3
6048	-8.0	-4.5	774.9
6049	-7.7	-4.6	774.4
6050	-7.5	-4.8	773.9
6051	-7.3	-4.9	773.4
6052	-7.0	-5.1	772.9
6053	-6.8	-5.2	772.4
6054	-6.6	-5.3	771.8
6055	-6.3	-5.4	771.2
6056	-6.1	-5.5	770.6
6057	-5.9	-5.6	770.0
6058	-5.7	-5.7	769.4
6059	-5.5	-5.8	768.7
6060	-5.3	-5.9	768.1
6061	-5.1	-5.9	767.4
6062	-4.9	-6.0	766.7
6063	-4.7	-6.0	766.0
6064	-4.6	-6.1	765.3
6065	-4.4	-6.1	764.6
6066	-4.2	-6.1	763.9
6067	-4.1	-6.1	763.1
6068	-3.9	-6.1	762.4
6069	-3.8	-6.1	761.7
6070	-3.7	-6.1	760.9
6071	-3.6	-6.1	760.2
6072	-3.5	-6.0	759.5
6073	-3.4	-6.0	758.7
6074	-3.3	-5.9	758.0
6075	-3.2	-5.9	757.2
6076	-3.1	-5.8	756.5
6077	-3.0	-5.7	755.8
6078	-3.0	-5.7	755.0
6079	-2.9	-5.6	754.3
6080	-2.9	-5.5	753.6
6081	-2.8	-5.4	752.9
6082	-2.8	-5.3	752.2
6083	-2.8	-5.1	751.5
6084	-2.8	-5.0	750.8
6085	-2.8	-4.9	750.1
6086	-2.8	-4.8	749.4
6087	-2.8	-4.6	748.7
6088	-2.8	-4.5	748.1
6089	-2.8	-4.3	747.4
6090	-2.9	-4.2	746.8
6091	-2.9	-4.0	746.2
6092	-2.9	-3.9	745.6
6093	-3.0	-3.7	745.0
6094	-3.0	-3.6	744.4
6095	-3.1	-3.4	743.8
6096	-3.2	-3.2	743.2
6097	-3.2	-3.1	742.7
6098	-3.3	-2.9	742.2
6099	-3.4	-2.7	741.6
6100	-3.5	-2.5	741.1
6101	-3.6	-2.4	740.6
6102	-3.7	-2.2	740.1
6103	-3.8	-2.0	739.7
6104	-3.9	-1.8	739.2
6105	-4.0	-1.7	738.8
6106	-4.1	-1.5	738.4
6107	-4.2	-1.3	738.0
6108	-4.3	-1.2	737.6
6109	-4.5	-1.0	737.2
6110	-4.6	-0.8	736.8
6111	-4.7	-0.7	736.5
6112	-4.8	-0.5	736.1
6113	-5.0	-0.3	735.8
6114	-5.1	-0.2	735.5
6115	-5.2	-0.0	735.2
6116	-5.4	0.1	734.9
6117	-5.5	0.3	734.7
6118	-5.7	0.4	734.4
6119	-5.8	0.6	734.2
6120	-6.0	0.7	733.9
6121	-6.1	0.8	733.7
6122	-6.3	1.0	733.5
6123	-6.4	1.1	733.4
6124	-6.6	1.2	733.2
6125	-6.7	1.3	733.0
6126	-6.9	1.4	732.9
6127	-7.0	1.5	732.8
6128	-7.2	1.6	732.6
6129	-7.4	1.7	732.5
6130	-7.5	1.8	732.4
6131	-7.7	1.9	732.3
6132	-7.9	2.0	732.3
6133	-8.1	2.0	732.2
6134	-8.2	2.1	732.2
6135	-8.4	2.2	732.1
6136	-8.6	2.2	732.1
6137	-8.8	2.3	732.1
6138	-9.0	2.3	732.1
6139	-9.1	2.3	732.0
6140	-9.3	2.4	732.1
6141	-9.5	2.4	732.1
6142	-9.7	2.4	732.1
6143	-9.9	2.4	732.1
6144	-10.1	2.5	732.2
6145	-10.3	2.5	732.2
6146	-10.5	2.5	732.3
6147	-10.7	2.5	732.4
6148	-10.9	2.5	732.4
6149	-11.1	2.5	732.5
6150	-11.3	2.4	732.6
6151	-11.5	2.4	732.7
6152	-11.7	2.4	732.8
6153	-11.9	2.4	732.9
6154	-12.2	2.4	733.0
6155	-12.4	2.3	733.1
6156	-12.6	2.3	733.3
6157	-12.8	2.3	733.4
6158	-13.0	2.2	733.5
6159	-13.2	2.2	733.7
6160	-13.4	2.2	733.8
6161	-13.6	2.1	734.0
6162	-13.8	2.1	734.1
6163	-14.0	2.0	734.3
6164	-14.2	2.0	734.4
6165	-14.4	2.0	734.6
6166	-14.6	1.9	734.8
6167	-14.8	1.9	734.9
6168	-15.0	1.8	735.1
6169	-15.2	1.8	735.2
6170	-15.4	1.7	735.4
6171	-15.6	1.6	735.6
6172	-15.7	1.6	735.8
6173	-15.9	1.5	735.9
6174	-16.1	1.5	736.1
6175	-16.2	1.4	736.3
6176	-16.4	1.4	736.4
6177	-16.6	1.3	736.6
6178	-16.7	1.2	736.8
6179	-16.8	1.2	736.9
6180	-17.0	1.1	737.1
6181	-17.1	1.0	737.2
6182	-17.2	1.0	737.4
6183	-17.3	0.9	737.6
6184	-17.5	0.8	737.7
6185	-17.6	0.7	737.9
6186	-17.7	0.7	738.0
6187	-17.8	0.6	738.2
6188	-17.8	0.5	738.3
6189	-17.9	0.4	738.5
6190	-18.0	0.3	738.6
6191	-18.1	0.2	738.7
6192	-18.1	0.2	738.9
6193	-18.2	0.1	739.0
6194	-18.3	-0.0	739.2
6195	-18.3	-0.1	739.3
6196	-18.4	-0.2	739.4
6197	-18.4	-0.3	739.6
6198	-18.4	-0.4	739.7
6199	-18.5	-0.6	739.8
6200	-18.5	-0.7	740.0
6201	-18.5	-0.8	740.1
6202	-18.5	-0.9	740.2
6203	-18.6	-1.0	740.4
6204	-18.6	-1.1	740.5
6205	-18.6	-1.3	740.6
6206	-18.6	-1.4	740.8
6207	-18.6	-1.5	740.9
6208	-18.6	-1.7	741.0
6209	-18.6	-1.8	741.2
6210	-18.6	-1.9	741.3
6211	-18.6	-2.1	741.5
6212	-18.6	-2.2	741.6
6213	-18.5	-2.4	741.8
6214	-18.5	-2.5	741.9
6215	-18.5	-2.7	742.1
6216	-18.5	-2.8	742.3
6217	-18.4	-3.0	742.4
6218	-18.4	-3.2	742.6
6219	-18.4	-3.3	742.8
6220	-18.4	-3.5	742.9
6221	-18.3	-3.7	743.1
6222	-18.3	-3.8	743.3
6223	-18.2	-4.0	743.5
6224	-18.2	-4.2	743.7
6225	-18.2	-4.4	743.9
6226	-18.1	-4.6	744.1
6227	-18.1	-4.7	744.3
6228	-18.0	-4.9	744.5
6229	-18.0	-5.1	744.7
6230	-17.9	-5.3	744.9
6231	-17.8	-5.5	745.1
6232	-17.8	-5.7	745.4
6233	-17.7	-5.9	745.6
6234	-17.6	-6.0	745.8
6235	-17.6	-6.2	746.0
6236	-17.5	-6.4	746.2
6237	-17.4	-6.6	746.5
6238	-17.3	-6.8	746.7
6239	-17.2	-6.9	746.9
6240	-17.2	-7.1	747.2
6241	-17.1	-7.3	747.4
6242	-17.0	-7.5	747.6
6243	-16.9	-7.6	747.8
6244	-16.7	-7.8	748.1
6245	-16.6	-8.0	748.3
6246	-16.5	-8.1	748.5
6247	-16.4	-8.3	748.7
6248	-16.3	-8.4	749.0
6249	-16.1	-8.6	749.2
6250	-16.0	-8.7	749.4
6251	-15.8	-8.9	749.6
6252	-15.7	-9.0	749.8
6253	-15.6	-9.1	750.0
6254	-15.4	-9.2	750.2
6255	-15.2	-9.3	750.4
6256	-15.1	-9.4	750.6
6257	-14.9	-9.5	750.8
6258	-14.7	-9.6	751.0
6259	-14.5	-9.7	751.2
6260	-14.4	-9.8	751.4
6261	-14.2	-9.9	751.6
6262	-14.0	-9.9	751.8
6263	-13.8	-10.0	752.0
6264	-13.6	-10.0	752.1
6265	-13.4	-10.0	752.3
6266	-13.2	-10.1	752.5
6267	-13.0	-10.1	752.6
6268	-12.8	-10.1	752.8
6269	-12.6	-10.1	752.9
6270	-12.4	-10.1	753.1
6271	-12.2	-10.1	753.2
6272	-12.0	-10.0	753.4
6273	-11.8	-10.0	753.5
6274	-11.6	-10.0	753.6
6275	-11.3	-9.9	753.8
6276	-11.1	-9.9	753.9
6277	-10.9	-9.8	754.0
6278	-10.7	-9.7	754.1
6279	-10.5	-9.6	754.2
6280	-10.3	-9.5	754.3
6281	-10.1	-9.4	754.4
6282	-9.9	-9.3	754.5
6283	-9.7	-9.2	754.6
6284	-9.5	-9.1	754.6
6285	-9.3	-9.0	754.7
6286	-9.1	-8.8	754.8
6287	-8.9	-8.7	754.8
6288	-8.7	-8.6	754.9
6289	-8.5	-8.4	754.9
6290	-8.4	-8.3	755.0
6291	-8.2	-8.1	755.0
6292	-8.0	-7.9	755.0
6293	-7.9	-7.8	755.0
6294	-7.7	-7.6	755.0
6295	-7.6	-7.4	755.0
6296	-7.4	-7.2	755.0
6297	-7.3	-7.0	755.0
6298	-7.2	-6.8	755.0
6299	-7.0	-6.7	755.0
6300	-6.9	-6.5	754.9
6301	-6.8	-6.3	754.9
6302	-6.7	-6.1	754.8
6303	-6.6	-5.9	754.8
6304	-6.5	-5.7	754.7
6305	-6.4	-5.5	754.6
6306	-6.4	-5.3	754.5
6307	-6.3	-5.0	754.4
6308	-6.2	-4.8	754.3
6309	-6.2	-4.6	754.2
6310	-6.2	-4.4	754.1
6311	-6.1	-4.2	754.0
6312	-6.1	-4.0	753.9
6313	-6.1	-3.8	753.8
6314	-6.1	-3.6	753.6
6315	-6.1	-3.4	753.5
6316	-6.1	-3.2	753.3
6317	-6.1	-3.0	753.2
6318	-6.1	-2.8	753.0
6319	-6.1	-2.6	752.9
6320	-6.2	-2.4	752.7
6321	-6.2	-2.1	752.6
6322	-6.3	-1.9	752.4
6323	-6.3	-1.7	752.2
6324	-6.4	-1.6	752.1
6325	-6.4	-1.4	751.9
6326	-6.5	-1.2	751.7
6327	-6.6	-1.0	751.6
6328	-6.7	-0.8	751.4
6329	-6.7	-0.6	751.3
6330	-6.8	-0.4	751.1
6331	-6.9	-0.3	750.9
6332	-7.0	-0.1	750.8
6333	-7.1	0.1	750.6
6334	-7.2	0.2	750.5
6335	-7.3	0.4	750.3
6336	-7.4	0.6	750.2
6337	-7.5	0.7	750.0
6338	-7.6	0.8	749.9
6339	-7.7	1.0	749.7
6340	-7.8	1.1	749.6
6341	-7.9	1.2	749.5
6342	-8.0	1.4	749.4
6343	-8.1	1.5	749.2
6344	-8.2	1.6	749.1
6345	-8.3	1.7	749.0
6346	-8.4	1.8	748.9
6347	-8.5	1.9	748.8
6348	-8.6	1.9	748.7
6349	-8.7	2.0	748.6
6350	-8.8	2.1	748.5
6351	-8.9	2.1	748.4
6352	-8.9	2.2	748.3
6353	-9.0	2.2	748.2
6354	-9.1	2.3	748.2
6355	-9.2	2.3	748.1
6356	-9.2	2.3	748.0
6357	-9.3	2.4	747.9
6358	-9.3	2.4	747.8
6359	-9.4	2.4	747.8
6360	-9.4	2.4	747.7
6361	-9.5	2.4	747.6
6362	-9.5	2.4	747.5
6363	-9.5	2.3	747.5
6364	-9.5	2.3	747.4
6365	-9.5	2.3	747.3
6366	-9.5	2.2	747.2
6367	-9.5	2.2	747.1
6368	-9.5	2.1	747.1
6369	-9.5	2.1	747.0
6370	-9.5	2.0	746.9
6371	-9.4	2.0	746.8
6372	-9.4	1.9	746.7
6373	-9.3	1.8	746.6
6374	-9.3	1.7	746.5
6375	-9.2	1.7	746.4
6376	-9.1	1.6	746.3
6377	-9.0	1.5	746.2
6378	-8.9	1.4	746.1
6379	-8.8	1.3	746.0
6380	-8.7	1.2	745.9
6381	-8.6	1.1	745.8
6382	-8.4	1.0	745.7
6383	-8.3	0.9	745.5
6384	-8.2	0.8	745.4
6385	-8.0	0.7	745.3
6386	-7.8	0.6	745.1
6387	-7.7	0.5	745.0
6388	-7.5	0.4	744.9
6389	-7.3	0.3	744.7
6390	-7.1	0.2	744.6
6391	-6.9	0.1	744.5
6392	-6.7	-0.1	744.3
6393	-6.5	-0.2	744.2
6394	-6.3	-0.3	744.0
6395	-6.0	-0.4	743.9
6396	-5.8	-0.5	743.7
6397	-5.6	-0.6	743.6
6398	-5.3	-0.7	743.4
6399	-5.1	-0.8	743.3
6400	-4.9	-0.8	743.1
6401	-4.6	-0.9	743.0
6402	-4.4	-1.0	742.9
6403	-4.1	-1.1	742.7
6404	-3.8	-1.2	742.6
6405	-3.6	-1.3	742.5
6406	-3.3	-1.3	742.3
6407	-3.1	-1.4	742.2
6408	-2.8	-1.5	742.1
6409	-2.5	-1.5	742.0
6410	-2.3	-1.6	741.9
6411	-2.0	-1.7	741.8
6412	-1.8	-1.7	741.7
6413	-1.5	-1.8	741.6
6414	-1.3	-1.8	741.6
6415	-1.0	-1.8	741.5
6416	-0.8	-1.9	741.5
6417	-0.5	-1.9	741.4
6418	-0.3	-1.9	741.4
6419	-0.0	-2.0	741.4
6420	0.2	-2.0	741.4
6421	0.4	-2.0	741.4
6422	0.6	-2.0	741.4
6423	0.9	-2.1	741.4
6424	1.1	-2.1	741.4
6425	1.3	-2.1	741.5
6426	1.5	-2.1	741.5
6427	1.7	-2.1	741.6
6428	1.9	-2.1	741.7
6429	2.0	-2.1	741.8
6430	2.2	-2.1	741.9
6431	2.4	-2.1	742.0
6432	2.5	-2.1	742.2
6433	2.7	-2.1	742.3
6434	2.8	-2.1	742.5
6435	3.0	-2.1	742.6
6436	3.1	-2.1	742.8
6437	3.2	-2.1	743.0
6438	3.4	-2.1	743.2
6439	3.5	-2.1	743.4
6440	3.6	-2.1	743.7
6441	3.7	-2.2	743.9
6442	3.8	-2.2	744.1
6443	3.8	-2.2	744.4
6444	3.9	-2.2	744.7
6445	4.0	-2.2	744.9
6446	4.0	-2.2	745.2
6447	4.1	-2.2	745.5
6448	4.2	-2.2	745.8
6449	4.2	-2.2	746.1
6450	4.2	-2.2	746.4
6451	4.3	-2.2	746.7
6452	4.3	-2.2	747.0
6453	4.4	-2.3	747.3
6454	4.4	-2.3	747.7
6455	4.4	-2.3	748.0
6456	4.4	-2.3	748.3
6457	4.4	-2.4	748.6
6458	4.5	-2.4	749.0
6459	4.5	-2.4	749.3
6460	4.5	-2.5	749.6
6461	4.5	-2.5	749.9
6462	4.5	-2.5	750.2
6463	4.6	-2.6	750.5
6464	4.6	-2.6	750.8
6465	4.6	-2.7	751.1
6466	4.6	-2.7	751.4
6467	4.6	-2.8	751.7
6468	4.7	-2.8	752.0
6469	4.7	-2.9	752.2
6470	4.7	-2.9	752.5
6471	4.8	-3.0	752.7
6472	4.8	-3.1	752.9
6473	4.8	-3.1	753.2
6474	4.9	-3.2	753.4
6475	4.9	-3.3	753.5
6476	5.0	-3.3	753.7
6477	5.1	-3.4	753.9
6478	5.1	-3.5	754.0
6479	5.2	-3.5	754.2
6480	5.3	-3.6	754.3
6481	5.4	-3.7	754.4
6482	5.5	-3.8	754.4
6483	5.6	-3.8	754.5
6484	5.7	-3.9	754.6
6485	5.8	-4.0	754.6
6486	5.9	-4.1	754.6
6487	6.1	-4.2	754.6
6488	6.2	-4.2	754.6
6489	6.3	-4.3	754.5
6490	6.5	-4.4	754.5
6491	6.7	-4.5	754.4
6492	6.8	-4.6	754.3
6493	7.0	-4.6	754.2
6494	7.2	-4.7	754.1
6495	7.4	-4.8	753.9
6496	7.6	-4.9	753.8
6497	7.7	-5.0	753.6
6498	8.0	-5.1	753.4
6499	8.2	-5.1	753.2
6500	8.4	-5.2	752.9
6501	8.6	-5.3	752.7
6502	8.8	-5.4	752.4
6503	9.1	-5.5	752.2
6504	9.3	-5.6	751.9
6505	9.5	-5.6	751.6
6506	9.8	-5.7	751.2
6507	10.0	-5.8	750.9
6508	10.3	-5.9	750.6
6509	10.5	-6.0	750.2
6510	10.8	-6.1	749.8
6511	11.0	-6.1	749.4
6512	11.3	-6.2	749.0
6513	11.5	-6.3	748.6
6514	11.8	-6.4	748.2
6515	12.0	-6.5	747.8
6516	12.3	-6.6	747.4
6517	12.5	-6.6	746.9
6518	12.8	-6.7	746.5
6519	13.0	-6.8	746.0
6520	13.3	-6.9	745.6
6521	13.5	-7.0	745.1
6522	13.7	-7.1	744.6
6523	14.0	-7.1	744.1
6524	14.2	-7.2	743.6
6525	14.4	-7.3	743.1
6526	14.6	-7.4	742.6
6527	14.8	-7.5	742.1
6528	15.1	-7.6	741.6
6529	15.3	-7.6	741.1
6530	15.4	-7.7	740.6
6531	15.6	-7.8	740.1
6532	15.8	-7.9	739.5
6533	16.0	-8.0	739.0
6534	16.1	-8.0	738.5
6535	16.3	-8.1	738.0
6536	16.4	-8.2	737.4
6537	16.6	-8.3	736.9
6538	16.7	-8.3	736.4
6539	16.8	-8.4	735.9
6540	16.9	-8.5	735.3
6541	17.0	-8.5	734.8
6542	17.1	-8.6	734.3
6543	17.2	-8.6	733.8
6544	17.2	-8.7	733.3
6545	17.3	-8.8	732.8
6546	17.3	-8.8	732.2
6547	17.3	-8.9	731.7
6548	17.3	-8.9	731.2
6549	17.3	-8.9	730.8
6550	17.3	-9.0	730.3
6551	17.3	-9.0	729.8
6552	17.3	-9.1	729.3
6553	17.2	-9.1	728.9
6554	17.2	-9.1	728.4
6555	17.1	-9.1	728.0
6556	17.0	-9.2	727.5
6557	16.9	-9.2	727.1
6558	16.8	-9.2	726.7
6559	16.7	-9.2	726.2
6560	16.6	-9.2	725.8
6561	16.4	-9.2	725.5
6562	16.3	-9.2	725.1
6563	16.1	-9.2	724.7
6564	15.9	-9.2	724.4
6565	15.7	-9.2	724.0
6566	15.5	-9.1	723.7
6567	15.3	-9.1	723.4
6568	15.1	-9.1	723.1
6569	14.9	-9.0	722.8
