	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 1.c3d
	FP3	FP3	FP3
	FORCE	FORCE	FORCE
	PROCESSED	PROCESSED	PROCESSED
ITEM	X	Y	Z
5137	-7.6	-3.0	741.6
5138	-7.7	-2.9	741.7
5139	-7.7	-2.8	741.8
5140	-7.8	-2.7	741.9
5141	-7.9	-2.6	741.9
5142	-8.0	-2.5	742.0
5143	-8.1	-2.4	742.1
5144	-8.2	-2.3	742.2
5145	-8.3	-2.2	742.2
5146	-8.4	-2.2	742.3
5147	-8.5	-2.1	742.4
5148	-8.6	-2.0	742.4
5149	-8.7	-2.0	742.5
5150	-8.7	-1.9	742.5
5151	-8.8	-1.8	742.6
5152	-8.9	-1.8	742.6
5153	-9.0	-1.7	742.6
5154	-9.0	-1.7	742.7
5155	-9.1	-1.7	742.7
5156	-9.2	-1.6	742.7
5157	-9.2	-1.6	742.7
5158	-9.3	-1.6	742.7
5159	-9.3	-1.6	742.7
5160	-9.4	-1.6	742.7
5161	-9.4	-1.6	742.6
5162	-9.4	-1.6	742.6
5163	-9.5	-1.6	742.6
5164	-9.5	-1.6	742.5
5165	-9.5	-1.7	742.5
5166	-9.5	-1.7	742.4
5167	-9.5	-1.7	742.4
5168	-9.5	-1.8	742.3
5169	-9.5	-1.8	742.3
5170	-9.5	-1.9	742.2
5171	-9.5	-2.0	742.1
5172	-9.4	-2.0	742.0
5173	-9.4	-2.1	741.9
5174	-9.4	-2.2	741.8
5175	-9.3	-2.3	741.7
5176	-9.3	-2.4	741.6
5177	-9.2	-2.5	741.5
5178	-9.1	-2.6	741.4
5179	-9.1	-2.7	741.3
5180	-9.0	-2.8	741.2
5181	-8.9	-2.9	741.1
5182	-8.8	-3.1	741.0
5183	-8.7	-3.2	740.9
5184	-8.6	-3.4	740.8
5185	-8.5	-3.5	740.6
5186	-8.3	-3.7	740.5
5187	-8.2	-3.8	740.4
5188	-8.1	-4.0	740.3
5189	-7.9	-4.1	740.2
5190	-7.8	-4.3	740.1
5191	-7.6	-4.5	740.0
5192	-7.4	-4.7	739.8
5193	-7.2	-4.9	739.7
5194	-7.0	-5.0	739.6
5195	-6.8	-5.2	739.5
5196	-6.6	-5.4	739.4
5197	-6.4	-5.6	739.3
5198	-6.2	-5.8	739.2
5199	-5.9	-6.0	739.1
5200	-5.7	-6.2	739.0
5201	-5.5	-6.4	738.9
5202	-5.2	-6.7	738.8
5203	-4.9	-6.9	738.7
5204	-4.6	-7.1	738.6
5205	-4.4	-7.3	738.5
5206	-4.1	-7.5	738.4
5207	-3.8	-7.7	738.3
5208	-3.5	-7.9	738.2
5209	-3.1	-8.1	738.2
5210	-2.8	-8.3	738.1
5211	-2.5	-8.5	738.0
5212	-2.1	-8.7	738.0
5213	-1.8	-8.9	737.9
5214	-1.4	-9.1	737.9
5215	-1.1	-9.3	737.8
5216	-0.7	-9.5	737.8
5217	-0.3	-9.7	737.7
5218	0.1	-9.9	737.7
5219	0.4	-10.0	737.7
5220	0.8	-10.2	737.7
5221	1.2	-10.4	737.7
5222	1.6	-10.5	737.7
5223	2.0	-10.7	737.7
5224	2.4	-10.8	737.8
5225	2.9	-11.0	737.8
5226	3.3	-11.1	737.8
5227	3.7	-11.2	737.9
5228	4.1	-11.4	738.0
5229	4.5	-11.5	738.0
5230	4.9	-11.6	738.1
5231	5.4	-11.7	738.2
5232	5.8	-11.8	738.3
5233	6.2	-11.8	738.5
5234	6.6	-11.9	738.6
5235	7.0	-12.0	738.7
5236	7.4	-12.0	738.9
5237	7.8	-12.1	739.0
5238	8.2	-12.1	739.2
5239	8.6	-12.1	739.4
5240	9.0	-12.2	739.5
5241	9.4	-12.2	739.7
5242	9.8	-12.2	739.9
5243	10.1	-12.2	740.1
5244	10.5	-12.1	740.3
5245	10.8	-12.1	740.6
5246	11.2	-12.1	740.8
5247	11.5	-12.0	741.0
5248	11.8	-12.0	741.2
5249	12.1	-11.9	741.5
5250	12.4	-11.9	741.7
5251	12.7	-11.8	742.0
5252	12.9	-11.7	742.2
5253	13.2	-11.6	742.5
5254	13.4	-11.5	742.8
5255	13.6	-11.4	743.0
5256	13.8	-11.3	743.3
5257	14.0	-11.2	743.6
5258	14.2	-11.0	743.8
5259	14.4	-10.9	744.1
5260	14.5	-10.8	744.3
5261	14.6	-10.6	744.6
5262	14.7	-10.5	744.9
5263	14.8	-10.3	745.1
5264	14.9	-10.2	745.4
5265	15.0	-10.0	745.6
5266	15.0	-9.9	745.8
5267	15.1	-9.7	746.1
5268	15.1	-9.6	746.3
5269	15.1	-9.4	746.5
5270	15.0	-9.2	746.7
5271	15.0	-9.1	746.9
5272	15.0	-8.9	747.1
5273	14.9	-8.7	747.3
5274	14.8	-8.5	747.5
5275	14.7	-8.4	747.7
5276	14.6	-8.2	747.8
5277	14.5	-8.0	748.0
5278	14.4	-7.8	748.1
5279	14.2	-7.7	748.2
5280	14.1	-7.5	748.4
5281	13.9	-7.3	748.5
5282	13.7	-7.2	748.6
5283	13.5	-7.0	748.6
5284	13.3	-6.8	748.7
5285	13.1	-6.7	748.8
5286	12.9	-6.5	748.8
5287	12.6	-6.3	748.9
5288	12.4	-6.2	748.9
5289	12.2	-6.0	748.9
5290	11.9	-5.9	748.9
5291	11.6	-5.7	748.9
5292	11.4	-5.6	748.9
5293	11.1	-5.4	748.8
5294	10.8	-5.3	748.8
5295	10.5	-5.2	748.7
5296	10.2	-5.0	748.7
5297	10.0	-4.9	748.6
5298	9.7	-4.8	748.5
5299	9.4	-4.6	748.4
5300	9.0	-4.5	748.3
5301	8.7	-4.4	748.2
5302	8.4	-4.3	748.1
5303	8.1	-4.2	747.9
5304	7.8	-4.1	747.8
5305	7.5	-4.0	747.6
5306	7.1	-3.8	747.5
5307	6.8	-3.8	747.3
5308	6.5	-3.7	747.1
5309	6.2	-3.6	746.9
5310	5.8	-3.5	746.8
5311	5.5	-3.4	746.6
5312	5.2	-3.3	746.4
5313	4.9	-3.2	746.2
5314	4.5	-3.2	745.9
5315	4.2	-3.1	745.7
5316	3.9	-3.0	745.5
5317	3.6	-2.9	745.3
5318	3.3	-2.9	745.1
5319	2.9	-2.8	744.8
5320	2.6	-2.8	744.6
5321	2.3	-2.7	744.4
5322	2.0	-2.7	744.1
5323	1.7	-2.6	743.9
5324	1.3	-2.6	743.7
5325	1.0	-2.5	743.4
5326	0.7	-2.5	743.2
5327	0.4	-2.4	743.0
5328	0.1	-2.4	742.8
5329	-0.2	-2.3	742.5
5330	-0.5	-2.3	742.3
5331	-0.8	-2.3	742.1
5332	-1.1	-2.2	741.9
5333	-1.4	-2.2	741.7
5334	-1.7	-2.1	741.5
5335	-1.9	-2.1	741.3
5336	-2.2	-2.1	741.1
5337	-2.5	-2.0	741.0
5338	-2.8	-2.0	740.8
5339	-3.0	-2.0	740.7
5340	-3.3	-1.9	740.5
5341	-3.6	-1.9	740.4
5342	-3.8	-1.9	740.3
5343	-4.1	-1.9	740.2
5344	-4.3	-1.8	740.1
5345	-4.6	-1.8	740.0
5346	-4.8	-1.8	739.9
5347	-5.0	-1.7	739.9
5348	-5.2	-1.7	739.8
5349	-5.5	-1.7	739.8
5350	-5.7	-1.6	739.8
5351	-5.9	-1.6	739.8
5352	-6.0	-1.6	739.8
5353	-6.2	-1.5	739.8
5354	-6.4	-1.5	739.8
5355	-6.6	-1.5	739.9
5356	-6.7	-1.4	740.0
5357	-6.9	-1.4	740.0
5358	-7.0	-1.3	740.1
5359	-7.1	-1.3	740.3
5360	-7.2	-1.3	740.4
5361	-7.3	-1.2	740.5
5362	-7.4	-1.2	740.7
5363	-7.5	-1.1	740.8
5364	-7.6	-1.1	741.0
5365	-7.6	-1.1	741.2
5366	-7.7	-1.0	741.4
5367	-7.7	-1.0	741.6
5368	-7.7	-0.9	741.8
5369	-7.7	-0.9	742.1
5370	-7.7	-0.8	742.3
5371	-7.7	-0.8	742.6
5372	-7.7	-0.7	742.8
5373	-7.7	-0.7	743.1
5374	-7.6	-0.6	743.4
5375	-7.6	-0.6	743.7
5376	-7.5	-0.5	744.0
5377	-7.4	-0.5	744.3
5378	-7.3	-0.4	744.6
5379	-7.2	-0.3	744.9
5380	-7.1	-0.3	745.2
5381	-7.0	-0.2	745.5
5382	-6.9	-0.2	745.9
5383	-6.7	-0.1	746.2
5384	-6.6	-0.1	746.5
5385	-6.4	0.0	746.9
5386	-6.3	0.1	747.2
5387	-6.1	0.1	747.5
5388	-5.9	0.2	747.9
5389	-5.8	0.2	748.2
5390	-5.6	0.3	748.5
5391	-5.4	0.3	748.9
5392	-5.2	0.4	749.2
5393	-5.0	0.4	749.5
5394	-4.8	0.5	749.9
5395	-4.6	0.5	750.2
5396	-4.4	0.6	750.5
5397	-4.2	0.6	750.8
5398	-4.1	0.7	751.1
5399	-3.9	0.7	751.4
5400	-3.7	0.7	751.7
5401	-3.5	0.8	752.0
5402	-3.3	0.8	752.3
5403	-3.1	0.8	752.5
5404	-2.9	0.8	752.8
5405	-2.7	0.9	753.0
5406	-2.6	0.9	753.3
5407	-2.4	0.9	753.5
5408	-2.2	0.9	753.7
5409	-2.1	0.9	753.9
5410	-1.9	0.9	754.1
5411	-1.8	0.8	754.3
5412	-1.6	0.8	754.5
5413	-1.5	0.8	754.6
5414	-1.4	0.8	754.7
5415	-1.2	0.7	754.9
5416	-1.1	0.7	755.0
5417	-1.0	0.6	755.1
5418	-0.9	0.6	755.2
5419	-0.8	0.5	755.2
5420	-0.7	0.5	755.3
5421	-0.7	0.4	755.3
5422	-0.6	0.3	755.4
5423	-0.5	0.3	755.4
5424	-0.4	0.2	755.4
5425	-0.4	0.1	755.3
5426	-0.3	0.0	755.3
5427	-0.3	-0.1	755.3
5428	-0.3	-0.2	755.2
5429	-0.2	-0.3	755.1
5430	-0.2	-0.4	755.0
5431	-0.2	-0.5	754.9
5432	-0.2	-0.6	754.8
5433	-0.2	-0.8	754.7
5434	-0.1	-0.9	754.6
5435	-0.1	-1.0	754.4
5436	-0.1	-1.1	754.2
5437	-0.2	-1.3	754.1
5438	-0.2	-1.4	753.9
5439	-0.2	-1.5	753.7
5440	-0.2	-1.7	753.5
5441	-0.2	-1.8	753.2
5442	-0.2	-2.0	753.0
5443	-0.3	-2.1	752.8
5444	-0.3	-2.3	752.5
5445	-0.3	-2.4	752.3
5446	-0.3	-2.5	752.0
5447	-0.4	-2.7	751.8
5448	-0.4	-2.8	751.5
5449	-0.4	-3.0	751.2
5450	-0.4	-3.1	750.9
5451	-0.5	-3.3	750.7
5452	-0.5	-3.4	750.4
5453	-0.5	-3.5	750.1
5454	-0.6	-3.7	749.8
5455	-0.6	-3.8	749.5
5456	-0.6	-3.9	749.2
5457	-0.6	-4.1	748.9
5458	-0.7	-4.2	748.6
5459	-0.7	-4.3	748.3
5460	-0.7	-4.5	748.0
5461	-0.7	-4.6	747.7
5462	-0.8	-4.7	747.3
5463	-0.8	-4.8	747.0
5464	-0.8	-4.9	746.7
5465	-0.8	-5.0	746.4
5466	-0.8	-5.1	746.1
5467	-0.8	-5.3	745.8
5468	-0.8	-5.4	745.5
5469	-0.8	-5.5	745.2
5470	-0.8	-5.5	744.9
5471	-0.8	-5.6	744.7
5472	-0.8	-5.7	744.4
5473	-0.8	-5.8	744.1
5474	-0.8	-5.9	743.8
5475	-0.8	-6.0	743.5
5476	-0.8	-6.0	743.3
5477	-0.8	-6.1	743.0
5478	-0.7	-6.2	742.7
5479	-0.7	-6.2	742.5
5480	-0.7	-6.3	742.2
5481	-0.7	-6.3	742.0
5482	-0.6	-6.4	741.7
5483	-0.6	-6.4	741.5
5484	-0.6	-6.5	741.2
5485	-0.5	-6.5	741.0
5486	-0.5	-6.5	740.8
5487	-0.4	-6.6	740.5
5488	-0.4	-6.6	740.3
5489	-0.4	-6.6	740.1
5490	-0.3	-6.7	739.9
5491	-0.2	-6.7	739.7
5492	-0.2	-6.7	739.5
5493	-0.1	-6.7	739.3
5494	-0.1	-6.7	739.1
5495	-0.0	-6.7	738.9
5496	0.1	-6.7	738.7
5497	0.1	-6.7	738.5
5498	0.2	-6.7	738.3
5499	0.3	-6.7	738.2
5500	0.3	-6.7	738.0
5501	0.4	-6.6	737.8
5502	0.5	-6.6	737.7
5503	0.5	-6.6	737.5
5504	0.6	-6.6	737.4
5505	0.7	-6.5	737.3
5506	0.8	-6.5	737.1
5507	0.8	-6.5	737.0
5508	0.9	-6.4	736.9
5509	1.0	-6.4	736.7
5510	1.1	-6.3	736.6
5511	1.1	-6.3	736.5
5512	1.2	-6.3	736.4
5513	1.3	-6.2	736.3
5514	1.3	-6.2	736.2
5515	1.4	-6.1	736.1
5516	1.5	-6.1	736.0
5517	1.6	-6.0	735.9
5518	1.6	-5.9	735.9
5519	1.7	-5.9	735.8
5520	1.7	-5.8	735.7
5521	1.8	-5.8	735.7
5522	1.8	-5.7	735.6
5523	1.9	-5.7	735.6
5524	1.9	-5.6	735.5
5525	2.0	-5.6	735.5
5526	2.0	-5.5	735.4
5527	2.0	-5.5	735.4
5528	2.1	-5.4	735.4
5529	2.1	-5.4	735.4
5530	2.1	-5.3	735.3
5531	2.1	-5.3	735.3
5532	2.1	-5.2	735.3
5533	2.1	-5.2	735.3
5534	2.1	-5.2	735.3
5535	2.1	-5.1	735.3
5536	2.1	-5.1	735.3
5537	2.1	-5.1	735.4
5538	2.1	-5.0	735.4
5539	2.1	-5.0	735.4
5540	2.1	-5.0	735.4
5541	2.0	-5.0	735.5
5542	2.0	-4.9	735.5
5543	1.9	-4.9	735.5
5544	1.9	-4.9	735.6
5545	1.9	-4.9	735.6
5546	1.8	-4.9	735.7
5547	1.7	-4.9	735.7
5548	1.7	-4.9	735.8
5549	1.6	-4.9	735.8
5550	1.5	-4.9	735.9
5551	1.5	-4.9	736.0
5552	1.4	-4.9	736.1
5553	1.3	-4.9	736.1
5554	1.2	-4.9	736.2
5555	1.2	-5.0	736.3
5556	1.1	-5.0	736.4
5557	1.0	-5.0	736.5
5558	0.9	-5.0	736.5
5559	0.8	-5.1	736.6
5560	0.7	-5.1	736.7
5561	0.6	-5.1	736.8
5562	0.5	-5.1	736.9
5563	0.4	-5.2	737.0
5564	0.3	-5.2	737.1
5565	0.3	-5.2	737.3
5566	0.2	-5.3	737.4
5567	0.1	-5.3	737.5
5568	-0.0	-5.3	737.6
5569	-0.1	-5.4	737.7
5570	-0.2	-5.4	737.8
5571	-0.3	-5.4	738.0
5572	-0.4	-5.5	738.1
5573	-0.4	-5.5	738.2
5574	-0.5	-5.5	738.3
5575	-0.6	-5.6	738.5
5576	-0.7	-5.6	738.6
5577	-0.7	-5.6	738.7
5578	-0.8	-5.7	738.9
5579	-0.8	-5.7	739.0
5580	-0.9	-5.7	739.2
5581	-0.9	-5.8	739.3
5582	-1.0	-5.8	739.4
5583	-1.0	-5.8	739.6
5584	-1.1	-5.8	739.7
5585	-1.1	-5.9	739.9
5586	-1.1	-5.9	740.0
5587	-1.2	-5.9	740.2
5588	-1.2	-5.9	740.3
5589	-1.2	-5.9	740.5
5590	-1.2	-6.0	740.6
5591	-1.2	-6.0	740.8
5592	-1.2	-6.0	740.9
5593	-1.2	-6.0	741.1
5594	-1.2	-6.0	741.2
5595	-1.2	-6.0	741.4
5596	-1.2	-6.0	741.5
5597	-1.2	-6.0	741.7
5598	-1.2	-6.0	741.8
5599	-1.2	-6.0	741.9
5600	-1.2	-6.0	742.1
5601	-1.1	-6.0	742.2
5602	-1.1	-6.0	742.4
5603	-1.1	-6.0	742.5
5604	-1.1	-6.0	742.6
5605	-1.0	-6.0	742.8
5606	-1.0	-6.0	742.9
5607	-0.9	-6.0	743.0
5608	-0.9	-6.0	743.2
5609	-0.9	-6.0	743.3
5610	-0.8	-6.0	743.4
5611	-0.8	-6.0	743.5
5612	-0.7	-6.0	743.6
5613	-0.7	-5.9	743.7
5614	-0.6	-5.9	743.9
5615	-0.6	-5.9	744.0
5616	-0.5	-5.9	744.1
5617	-0.5	-5.9	744.1
5618	-0.4	-5.9	744.2
5619	-0.4	-5.9	744.3
5620	-0.3	-5.8	744.4
5621	-0.3	-5.8	744.5
5622	-0.2	-5.8	744.5
5623	-0.2	-5.8	744.6
5624	-0.1	-5.8	744.7
5625	-0.1	-5.8	744.7
5626	0.0	-5.8	744.8
5627	0.1	-5.7	744.8
5628	0.1	-5.7	744.9
5629	0.2	-5.7	744.9
5630	0.3	-5.7	744.9
5631	0.3	-5.7	745.0
5632	0.4	-5.7	745.0
5633	0.5	-5.7	745.0
5634	0.5	-5.7	745.0
5635	0.6	-5.7	745.0
5636	0.7	-5.7	745.1
5637	0.8	-5.6	745.1
5638	0.9	-5.6	745.1
5639	0.9	-5.6	745.1
5640	1.0	-5.6	745.0
5641	1.1	-5.6	745.0
5642	1.2	-5.6	745.0
5643	1.3	-5.6	745.0
5644	1.4	-5.6	745.0
5645	1.5	-5.6	745.0
5646	1.6	-5.6	744.9
5647	1.7	-5.6	744.9
5648	1.8	-5.6	744.9
5649	1.9	-5.6	744.9
5650	2.0	-5.6	744.8
5651	2.1	-5.6	744.8
5652	2.2	-5.6	744.8
5653	2.3	-5.6	744.8
5654	2.5	-5.6	744.7
5655	2.6	-5.6	744.7
5656	2.7	-5.6	744.7
5657	2.8	-5.6	744.6
5658	2.9	-5.6	744.6
5659	3.1	-5.6	744.6
5660	3.2	-5.6	744.6
5661	3.3	-5.6	744.6
5662	3.4	-5.6	744.6
5663	3.5	-5.6	744.5
5664	3.7	-5.6	744.5
5665	3.8	-5.7	744.5
5666	3.9	-5.7	744.5
5667	4.0	-5.7	744.5
5668	4.1	-5.7	744.5
5669	4.3	-5.7	744.6
5670	4.4	-5.7	744.6
5671	4.5	-5.7	744.6
5672	4.6	-5.7	744.6
5673	4.7	-5.8	744.6
5674	4.8	-5.8	744.7
5675	4.9	-5.8	744.7
5676	5.0	-5.8	744.7
5677	5.1	-5.8	744.8
5678	5.2	-5.9	744.8
5679	5.3	-5.9	744.9
5680	5.4	-5.9	744.9
5681	5.5	-5.9	745.0
5682	5.5	-6.0	745.0
5683	5.6	-6.0	745.1
5684	5.7	-6.0	745.1
5685	5.8	-6.1	745.2
5686	5.8	-6.1	745.3
5687	5.9	-6.1	745.3
5688	5.9	-6.1	745.4
5689	6.0	-6.2	745.4
5690	6.0	-6.2	745.5
5691	6.0	-6.2	745.6
5692	6.1	-6.3	745.6
5693	6.1	-6.3	745.7
5694	6.1	-6.3	745.7
5695	6.1	-6.4	745.8
5696	6.1	-6.4	745.8
5697	6.1	-6.4	745.9
5698	6.1	-6.4	745.9
5699	6.1	-6.5	746.0
5700	6.1	-6.5	746.0
5701	6.1	-6.5	746.0
5702	6.0	-6.5	746.0
5703	6.0	-6.6	746.1
5704	6.0	-6.6	746.1
5705	5.9	-6.6	746.1
5706	5.9	-6.6	746.1
5707	5.8	-6.6	746.1
5708	5.8	-6.6	746.1
5709	5.7	-6.6	746.1
5710	5.7	-6.6	746.1
5711	5.6	-6.6	746.1
5712	5.5	-6.6	746.0
5713	5.4	-6.5	746.0
5714	5.4	-6.5	746.0
5715	5.3	-6.5	745.9
5716	5.2	-6.5	745.9
5717	5.1	-6.4	745.8
5718	5.0	-6.4	745.8
5719	4.9	-6.3	745.7
5720	4.8	-6.3	745.6
5721	4.7	-6.2	745.6
5722	4.6	-6.2	745.5
5723	4.5	-6.1	745.4
5724	4.4	-6.0	745.3
5725	4.3	-6.0	745.2
5726	4.2	-5.9	745.1
5727	4.1	-5.8	745.0
5728	4.0	-5.7	744.9
5729	3.9	-5.6	744.8
5730	3.7	-5.5	744.7
5731	3.6	-5.4	744.6
5732	3.5	-5.3	744.5
5733	3.4	-5.2	744.3
5734	3.2	-5.1	744.2
5735	3.1	-5.0	744.1
5736	3.0	-4.8	743.9
5737	2.8	-4.7	743.8
5738	2.7	-4.6	743.7
5739	2.5	-4.4	743.5
5740	2.4	-4.3	743.4
5741	2.2	-4.1	743.2
5742	2.1	-4.0	743.1
5743	1.9	-3.8	743.0
5744	1.8	-3.7	742.8
5745	1.6	-3.5	742.7
5746	1.4	-3.4	742.5
5747	1.3	-3.2	742.4
5748	1.1	-3.0	742.2
5749	0.9	-2.9	742.1
5750	0.7	-2.7	741.9
5751	0.5	-2.5	741.8
5752	0.3	-2.4	741.7
5753	0.1	-2.2	741.5
5754	-0.1	-2.1	741.4
5755	-0.3	-1.9	741.2
5756	-0.5	-1.7	741.1
5757	-0.7	-1.6	741.0
5758	-0.9	-1.4	740.8
5759	-1.2	-1.2	740.7
5760	-1.4	-1.1	740.6
5761	-1.6	-0.9	740.5
5762	-1.9	-0.8	740.3
5763	-2.1	-0.6	740.2
5764	-2.4	-0.5	740.1
5765	-2.6	-0.3	740.0
5766	-2.9	-0.2	739.9
5767	-3.1	-0.1	739.8
5768	-3.4	0.1	739.7
5769	-3.6	0.2	739.6
5770	-3.9	0.3	739.6
5771	-4.1	0.4	739.5
5772	-4.4	0.5	739.4
5773	-4.6	0.6	739.4
5774	-4.9	0.8	739.3
5775	-5.1	0.8	739.3
5776	-5.4	0.9	739.2
5777	-5.6	1.0	739.2
5778	-5.9	1.1	739.2
5779	-6.1	1.2	739.2
5780	-6.4	1.3	739.2
5781	-6.6	1.3	739.2
5782	-6.8	1.4	739.2
5783	-7.0	1.4	739.2
5784	-7.2	1.5	739.3
5785	-7.4	1.5	739.3
5786	-7.6	1.6	739.4
5787	-7.8	1.6	739.4
5788	-8.0	1.6	739.5
5789	-8.2	1.6	739.6
5790	-8.3	1.7	739.7
5791	-8.5	1.7	739.8
5792	-8.6	1.7	739.9
5793	-8.7	1.7	740.1
5794	-8.8	1.7	740.2
5795	-8.9	1.7	740.4
5796	-9.0	1.7	740.5
5797	-9.1	1.7	740.7
5798	-9.1	1.7	740.9
5799	-9.2	1.7	741.1
5800	-9.2	1.6	741.3
5801	-9.2	1.6	741.5
5802	-9.2	1.6	741.8
5803	-9.2	1.6	742.0
5804	-9.1	1.6	742.3
5805	-9.1	1.5	742.5
5806	-9.0	1.5	742.8
5807	-9.0	1.5	743.1
5808	-8.9	1.4	743.4
5809	-8.8	1.4	743.7
5810	-8.6	1.4	744.0
5811	-8.5	1.3	744.3
5812	-8.4	1.3	744.6
5813	-8.2	1.2	744.9
5814	-8.0	1.2	745.2
5815	-7.8	1.2	745.6
5816	-7.7	1.1	745.9
5817	-7.4	1.1	746.3
5818	-7.2	1.0	746.6
5819	-7.0	1.0	747.0
5820	-6.8	0.9	747.3
5821	-6.5	0.9	747.7
5822	-6.3	0.8	748.0
5823	-6.0	0.8	748.4
5824	-5.7	0.7	748.8
5825	-5.5	0.7	749.1
5826	-5.2	0.6	749.5
5827	-4.9	0.6	749.8
5828	-4.6	0.5	750.2
5829	-4.3	0.5	750.5
5830	-4.0	0.4	750.8
5831	-3.7	0.3	751.2
5832	-3.4	0.3	751.5
5833	-3.1	0.2	751.8
5834	-2.8	0.1	752.1
5835	-2.5	0.1	752.4
5836	-2.1	-0.0	752.7
5837	-1.8	-0.1	753.0
5838	-1.5	-0.2	753.2
5839	-1.2	-0.3	753.5
5840	-0.9	-0.4	753.7
5841	-0.6	-0.5	753.9
5842	-0.3	-0.6	754.2
5843	0.0	-0.7	754.3
5844	0.3	-0.8	754.5
5845	0.6	-0.9	754.7
5846	0.9	-1.0	754.8
5847	1.2	-1.2	755.0
5848	1.5	-1.3	755.1
5849	1.8	-1.4	755.2
5850	2.1	-1.6	755.3
5851	2.4	-1.7	755.3
5852	2.7	-1.9	755.4
5853	2.9	-2.0	755.4
5854	3.2	-2.2	755.4
5855	3.5	-2.3	755.4
5856	3.7	-2.5	755.3
5857	4.0	-2.7	755.3
5858	4.3	-2.8	755.2
5859	4.5	-3.0	755.1
5860	4.8	-3.2	755.0
5861	5.0	-3.3	754.9
5862	5.3	-3.5	754.7
5863	5.5	-3.7	754.5
5864	5.8	-3.9	754.4
5865	6.0	-4.1	754.1
5866	6.2	-4.2	753.9
5867	6.5	-4.4	753.7
5868	6.7	-4.6	753.4
5869	6.9	-4.8	753.1
5870	7.2	-5.0	752.9
5871	7.4	-5.1	752.6
5872	7.6	-5.3	752.2
5873	7.8	-5.5	751.9
5874	8.1	-5.7	751.6
5875	8.3	-5.8	751.2
5876	8.5	-6.0	750.8
5877	8.7	-6.1	750.4
5878	8.9	-6.3	750.0
5879	9.1	-6.4	749.6
5880	9.3	-6.6	749.2
5881	9.5	-6.7	748.8
5882	9.7	-6.9	748.4
5883	9.9	-7.0	748.0
5884	10.1	-7.1	747.5
5885	10.2	-7.2	747.1
5886	10.4	-7.3	746.7
5887	10.6	-7.4	746.2
5888	10.8	-7.5	745.8
5889	10.9	-7.6	745.3
5890	11.1	-7.7	744.9
5891	11.2	-7.8	744.4
5892	11.4	-7.9	744.0
5893	11.5	-7.9	743.6
5894	11.7	-8.0	743.1
5895	11.8	-8.1	742.7
5896	11.9	-8.1	742.3
5897	12.1	-8.2	741.8
5898	12.2	-8.2	741.4
5899	12.3	-8.2	741.0
5900	12.4	-8.3	740.6
5901	12.5	-8.3	740.2
5902	12.6	-8.3	739.8
5903	12.7	-8.3	739.4
5904	12.7	-8.3	739.0
5905	12.8	-8.3	738.7
5906	12.9	-8.3	738.3
5907	12.9	-8.4	737.9
5908	13.0	-8.4	737.6
5909	13.0	-8.3	737.2
5910	13.0	-8.3	736.9
5911	13.0	-8.3	736.6
5912	13.1	-8.3	736.3
5913	13.1	-8.3	736.0
5914	13.1	-8.3	735.7
5915	13.1	-8.3	735.4
5916	13.0	-8.3	735.1
5917	13.0	-8.2	734.8
5918	13.0	-8.2	734.5
5919	13.0	-8.2	734.3
5920	12.9	-8.2	734.0
5921	12.9	-8.1	733.8
5922	12.8	-8.1	733.5
5923	12.7	-8.1	733.3
5924	12.7	-8.1	733.1
5925	12.6	-8.0	732.8
5926	12.5	-8.0	732.6
5927	12.4	-8.0	732.4
5928	12.3	-8.0	732.2
5929	12.2	-7.9	732.0
5930	12.1	-7.9	731.9
5931	12.0	-7.9	731.7
5932	11.9	-7.9	731.5
5933	11.8	-7.8	731.4
5934	11.7	-7.8	731.2
5935	11.5	-7.8	731.1
5936	11.4	-7.7	730.9
5937	11.3	-7.7	730.8
5938	11.1	-7.7	730.7
5939	11.0	-7.6	730.6
5940	10.8	-7.6	730.5
5941	10.7	-7.6	730.4
5942	10.5	-7.5	730.3
5943	10.4	-7.5	730.2
5944	10.2	-7.5	730.2
5945	10.1	-7.4	730.1
5946	9.9	-7.4	730.1
5947	9.7	-7.4	730.0
5948	9.6	-7.3	730.0
5949	9.4	-7.3	730.0
5950	9.3	-7.2	730.0
5951	9.1	-7.2	730.0
5952	9.0	-7.2	730.0
5953	8.8	-7.1	730.0
5954	8.6	-7.1	730.1
5955	8.5	-7.0	730.1
5956	8.3	-6.9	730.2
5957	8.2	-6.9	730.2
5958	8.0	-6.8	730.3
5959	7.9	-6.8	730.4
5960	7.8	-6.7	730.5
5961	7.6	-6.6	730.6
5962	7.5	-6.6	730.8
5963	7.3	-6.5	730.9
5964	7.2	-6.4	731.0
5965	7.1	-6.3	731.2
5966	7.0	-6.2	731.4
5967	6.8	-6.1	731.5
5968	6.7	-6.1	731.7
5969	6.6	-6.0	731.9
5970	6.5	-5.9	732.1
5971	6.4	-5.8	732.3
5972	6.3	-5.7	732.6
5973	6.2	-5.6	732.8
5974	6.1	-5.4	733.1
5975	6.0	-5.3	733.3
5976	5.9	-5.2	733.6
5977	5.8	-5.1	733.9
5978	5.7	-5.0	734.1
5979	5.6	-4.9	734.4
5980	5.5	-4.7	734.7
