	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Endurance 1.c3d
	L_Knee_Moment	L_Knee_Moment	L_Knee_Moment	R_Knee_Moment	R_Knee_Moment	R_Knee_Moment
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
4761	44.46	-2.77	-7.15	33.27	-0.81	6.41
4762	43.79	-2.60	-7.03	32.44	-0.85	6.24
4763	43.00	-2.42	-6.89	31.64	-0.92	6.12
4764	42.20	-2.26	-6.73	30.78	-0.97	5.96
4765	41.27	-2.10	-6.55	30.03	-1.06	5.83
4766	40.33	-1.95	-6.36	29.17	-1.12	5.67
4767	39.33	-1.81	-6.14	28.36	-1.19	5.51
4768	38.26	-1.68	-5.92	27.53	-1.26	5.35
4769	37.22	-1.57	-5.67	26.76	-1.33	5.19
4770	36.16	-1.47	-5.42	25.90	-1.41	5.01
4771	35.07	-1.38	-5.17	25.15	-1.48	4.84
4772	33.99	-1.31	-4.90	24.36	-1.55	4.65
4773	32.91	-1.26	-4.63	23.53	-1.61	4.46
4774	31.84	-1.21	-4.37	22.80	-1.69	4.28
4775	30.77	-1.18	-4.09	22.04	-1.75	4.10
4776	29.68	-1.17	-3.83	21.24	-1.80	3.90
4777	28.62	-1.18	-3.57	20.54	-1.88	3.73
4778	27.53	-1.19	-3.32	19.72	-1.92	3.53
4779	26.43	-1.22	-3.08	18.98	-1.97	3.35
4780	25.37	-1.27	-2.84	18.27	-2.04	3.19
4781	24.29	-1.32	-2.62	17.47	-2.06	3.00
4782	23.20	-1.38	-2.40	16.74	-2.10	2.84
4783	22.18	-1.45	-2.20	16.01	-2.14	2.68
4784	21.09	-1.52	-2.01	15.30	-2.17	2.52
4785	20.07	-1.59	-1.82	14.56	-2.19	2.37
4786	19.02	-1.66	-1.65	13.75	-2.19	2.21
4787	17.98	-1.72	-1.50	13.09	-2.21	2.07
4788	16.96	-1.78	-1.34	12.27	-2.20	1.92
4789	15.96	-1.84	-1.20	11.56	-2.19	1.78
4790	14.88	-1.87	-1.08	10.74	-2.17	1.64
4791	13.91	-1.91	-0.95	9.98	-2.14	1.51
4792	12.88	-1.94	-0.84	9.17	-2.11	1.38
4793	11.90	-1.97	-0.73	8.38	-2.05	1.24
4794	10.88	-1.98	-0.64	7.58	-2.03	1.14
4795	9.91	-1.98	-0.55	6.79	-1.96	1.01
4796	8.92	-1.98	-0.47	5.94	-1.90	0.89
4797	7.96	-1.97	-0.40	5.21	-1.88	0.80
4798	7.06	-1.96	-0.33	4.37	-1.80	0.69
4799	6.08	-1.93	-0.27	3.63	-1.77	0.61
4800	5.23	-1.91	-0.22	2.87	-1.73	0.53
4801	4.33	-1.87	-0.17	2.12	-1.70	0.45
4802	3.49	-1.83	-0.13	1.42	-1.68	0.38
4803	2.71	-1.79	-0.10	0.74	-1.67	0.32
4804	1.92	-1.76	-0.06	0.06	-1.67	0.27
4805	1.22	-1.71	-0.04	-0.54	-1.69	0.22
4806	0.49	-1.67	-0.02	-1.16	-1.70	0.17
4807	-0.12	-1.63	-0.01	-1.69	-1.75	0.13
4808	-0.73	-1.59	0.01	-2.23	-1.80	0.10
4809	-1.31	-1.55	0.01	-2.72	-1.86	0.06
4810	-1.82	-1.51	0.01	-3.20	-1.93	0.03
4811	-2.27	-1.49	0.02	-3.56	-2.03	0.01
4812	-2.71	-1.45	0.02	-4.04	-2.11	-0.03
4813	-3.11	-1.42	0.01	-4.37	-2.22	-0.05
4814	-3.36	-1.40	0.01	-4.74	-2.33	-0.07
4815	-3.70	-1.36	0.00	-5.06	-2.45	-0.10
4816	-3.92	-1.34	0.00	-5.39	-2.57	-0.12
4817	-4.11	-1.32	-0.00	-5.67	-2.70	-0.15
4818	-4.31	-1.28	-0.01	-5.97	-2.81	-0.18
4819	-4.44	-1.26	-0.02	-6.19	-2.95	-0.20
4820	-4.60	-1.22	-0.02	-6.50	-3.08	-0.22
4821	-4.63	-1.20	-0.03	-6.70	-3.18	-0.25
4822	-4.78	-1.15	-0.03	-6.91	-3.31	-0.27
4823	-4.82	-1.10	-0.04	-7.18	-3.40	-0.30
4824	-4.89	-1.05	-0.05	-7.35	-3.50	-0.32
4825	-4.93	-1.00	-0.05	-7.52	-3.57	-0.34
4826	-4.98	-0.93	-0.06	-7.78	-3.63	-0.36
4827	-4.97	-0.87	-0.06	-7.89	-3.69	-0.37
4828	-5.04	-0.79	-0.07	-8.10	-3.71	-0.39
4829	-5.02	-0.72	-0.08	-8.24	-3.74	-0.41
4830	-5.06	-0.62	-0.09	-8.35	-3.74	-0.42
4831	-5.07	-0.55	-0.10	-8.51	-3.72	-0.43
4832	-5.00	-0.47	-0.11	-8.56	-3.70	-0.44
4833	-5.10	-0.37	-0.12	-8.66	-3.64	-0.45
4834	-5.00	-0.30	-0.14	-8.70	-3.59	-0.45
4835	-5.09	-0.21	-0.15	-8.70	-3.52	-0.46
4836	-4.97	-0.15	-0.17	-8.72	-3.41	-0.46
4837	-5.06	-0.06	-0.19	-8.72	-3.32	-0.46
4838	-4.98	-0.00	-0.22	-8.65	-3.18	-0.47
4839	-4.98	0.05	-0.24	-8.61	-3.06	-0.47
4840	-4.99	0.11	-0.26	-8.57	-2.88	-0.48
4841	-4.94	0.14	-0.29	-8.44	-2.73	-0.48
4842	-4.95	0.18	-0.31	-8.45	-2.53	-0.49
4843	-4.91	0.21	-0.34	-8.28	-2.34	-0.49
4844	-4.94	0.23	-0.36	-8.26	-2.12	-0.50
4845	-4.91	0.23	-0.38	-8.19	-1.88	-0.50
4846	-4.90	0.24	-0.41	-8.03	-1.66	-0.50
4847	-4.95	0.24	-0.43	-7.99	-1.40	-0.50
4848	-4.93	0.23	-0.44	-7.91	-1.14	-0.51
4849	-4.95	0.22	-0.46	-7.81	-0.88	-0.50
4850	-5.00	0.21	-0.47	-7.72	-0.61	-0.50
4851	-5.04	0.20	-0.48	-7.66	-0.34	-0.49
4852	-5.08	0.18	-0.48	-7.58	-0.07	-0.48
4853	-5.12	0.18	-0.48	-7.50	0.20	-0.48
4854	-5.17	0.16	-0.48	-7.42	0.46	-0.47
4855	-5.28	0.15	-0.48	-7.33	0.71	-0.46
4856	-5.31	0.14	-0.46	-7.24	0.97	-0.45
4857	-5.42	0.14	-0.45	-7.11	1.18	-0.43
4858	-5.46	0.13	-0.43	-6.97	1.40	-0.41
4859	-5.61	0.15	-0.41	-6.84	1.63	-0.41
4860	-5.63	0.13	-0.38	-6.62	1.80	-0.38
4861	-5.75	0.16	-0.35	-6.40	1.99	-0.37
4862	-5.85	0.17	-0.32	-6.15	2.16	-0.35
4863	-5.94	0.19	-0.28	-5.84	2.33	-0.34
4864	-6.04	0.22	-0.25	-5.55	2.51	-0.34
4865	-6.13	0.25	-0.21	-5.18	2.65	-0.33
4866	-6.21	0.29	-0.18	-4.79	2.83	-0.35
4867	-6.29	0.34	-0.14	-4.34	2.98	-0.36
4868	-6.36	0.37	-0.10	-3.90	3.14	-0.39
4869	-6.45	0.44	-0.08	-3.40	3.32	-0.43
4870	-6.45	0.49	-0.04	-2.83	3.47	-0.48
4871	-6.48	0.54	-0.01	-2.32	3.64	-0.54
4872	-6.49	0.60	0.01	-1.67	3.79	-0.61
4873	-6.44	0.65	0.04	-1.09	3.97	-0.70
4874	-6.42	0.71	0.06	-0.39	4.10	-0.78
4875	-6.27	0.76	0.07	0.28	4.25	-0.89
4876	-6.16	0.81	0.09	0.97	4.40	-1.01
4877	-5.98	0.85	0.10	1.81	4.51	-1.12
4878	-5.76	0.90	0.10	2.60	4.61	-1.25
4879	-5.49	0.93	0.11	3.47	4.70	-1.38
4880	-5.17	0.96	0.11	4.34	4.79	-1.53
4881	-4.75	0.97	0.12	5.35	4.83	-1.67
4882	-4.34	0.99	0.11	6.36	4.86	-1.81
4883	-3.80	0.99	0.11	7.44	4.86	-1.95
4884	-3.25	0.99	0.11	8.48	4.83	-2.09
4885	-2.59	0.98	0.11	9.65	4.77	-2.21
4886	-1.87	0.96	0.12	10.78	4.68	-2.32
4887	-1.08	0.94	0.12	11.91	4.56	-2.42
4888	-0.24	0.93	0.12	13.10	4.42	-2.51
4889	0.69	0.90	0.13	14.21	4.27	-2.59
4890	1.71	0.86	0.15	15.40	4.08	-2.64
4891	2.77	0.83	0.17	16.53	3.89	-2.69
4892	3.92	0.78	0.20	17.60	3.69	-2.73
4893	5.16	0.74	0.24	18.71	3.47	-2.75
4894	6.43	0.69	0.29	19.75	3.26	-2.77
4895	7.79	0.63	0.35	20.74	3.04	-2.78
4896	9.17	0.59	0.41	21.74	2.81	-2.77
4897	10.66	0.52	0.50	22.67	2.57	-2.75
4898	12.24	0.44	0.61	23.60	2.35	-2.74
4899	13.75	0.39	0.71	24.47	2.10	-2.69
4900	15.42	0.30	0.85	25.34	1.86	-2.66
4901	17.05	0.24	0.99	26.17	1.61	-2.60
4902	18.77	0.15	1.17	27.01	1.35	-2.53
4903	20.50	0.07	1.36	27.83	1.09	-2.45
4904	22.26	-0.01	1.56	28.59	0.83	-2.36
4905	24.06	-0.10	1.78	29.44	0.56	-2.25
4906	25.89	-0.18	2.02	30.18	0.28	-2.11
4907	27.76	-0.27	2.27	30.96	-0.01	-1.96
4908	29.63	-0.36	2.53	31.71	-0.29	-1.79
4909	31.55	-0.46	2.81	32.47	-0.59	-1.57
4910	33.53	-0.57	3.10	33.16	-0.88	-1.35
4911	35.48	-0.68	3.40	33.88	-1.18	-1.07
4912	37.45	-0.80	3.72	34.55	-1.48	-0.77
4913	39.47	-0.95	4.06	35.18	-1.77	-0.44
4914	41.41	-1.09	4.41	35.84	-2.08	-0.05
4915	43.38	-1.26	4.78	36.40	-2.36	0.33
4916	45.30	-1.42	5.17	36.97	-2.65	0.79
4917	47.17	-1.59	5.55	37.49	-2.93	1.26
4918	49.09	-1.78	5.98	38.00	-3.19	1.77
4919	50.86	-1.94	6.39	38.44	-3.44	2.31
4920	52.67	-2.13	6.83	38.89	-3.69	2.91
4921	54.38	-2.29	7.27	39.29	-3.91	3.52
4922	56.12	-2.46	7.75	39.70	-4.14	4.21
4923	57.80	-2.61	8.22	40.11	-4.35	4.95
4924	59.40	-2.75	8.73	40.50	-4.55	5.75
4925	61.06	-2.89	9.26	40.89	-4.73	6.61
4926	62.60	-2.99	9.81	41.38	-4.91	7.56
4927	64.18	-3.08	10.38	41.87	-5.05	8.54
4928	65.74	-3.15	10.98	42.52	-5.20	9.61
4929	67.25	-3.19	11.60	43.11	-5.32	10.71
4930	68.80	-3.21	12.26	43.91	-5.43	11.86
4931	70.35	-3.20	12.96	44.74	-5.52	13.06
4932	71.88	-3.16	13.67	45.56	-5.58	14.26
4933	73.41	-3.09	14.43	46.57	-5.65	15.54
4934	74.97	-2.99	15.21	47.55	-5.68	16.81
4935	76.57	-2.86	16.05	48.69	-5.72	18.14
4936	78.13	-2.68	16.88	49.85	-5.73	19.50
4937	79.74	-2.48	17.75	51.09	-5.73	20.86
4938	81.28	-2.24	18.60	52.40	-5.72	22.27
4939	82.81	-1.97	19.45	53.76	-5.70	23.69
4940	84.21	-1.66	20.27	55.14	-5.66	25.12
4941	85.59	-1.33	21.07	56.57	-5.61	26.55
4942	86.95	-0.99	21.86	58.06	-5.56	27.99
4943	88.23	-0.62	22.61	59.51	-5.48	29.44
4944	89.46	-0.24	23.35	61.08	-5.42	30.90
4945	90.75	0.14	24.07	62.49	-5.33	32.31
4946	91.94	0.53	24.76	64.06	-5.24	33.73
4947	93.21	0.90	25.44	65.58	-5.16	35.12
4948	94.40	1.27	26.09	66.98	-5.06	36.47
4949	95.59	1.63	26.70	68.47	-4.96	37.80
4950	96.70	1.98	27.28	69.94	-4.88	39.12
4951	97.85	2.30	27.85	71.27	-4.78	40.39
4952	98.91	2.62	28.37	72.65	-4.70	41.65
4953	99.95	2.91	28.89	73.96	-4.62	42.85
4954	100.91	3.19	29.35	75.19	-4.54	44.04
4955	101.85	3.45	29.80	76.38	-4.47	45.17
4956	102.75	3.68	30.22	77.47	-4.40	46.25
4957	103.57	3.90	30.61	78.53	-4.35	47.30
4958	104.34	4.10	30.98	79.45	-4.30	48.25
4959	105.08	4.26	31.33	80.35	-4.26	49.19
4960	105.72	4.41	31.64	81.12	-4.23	50.02
4961	106.31	4.52	31.95	81.80	-4.21	50.80
4962	106.74	4.61	32.19	82.45	-4.21	51.54
4963	107.11	4.67	32.43	82.93	-4.22	52.17
4964	107.39	4.70	32.65	83.38	-4.23	52.77
4965	107.52	4.70	32.80	83.69	-4.26	53.27
4966	107.59	4.66	32.93	83.93	-4.29	53.73
4967	107.52	4.58	33.00	84.04	-4.33	54.09
4968	107.35	4.47	33.02	84.12	-4.39	54.40
4969	107.08	4.32	33.00	84.03	-4.44	54.64
4970	106.70	4.14	32.94	83.90	-4.50	54.81
4971	106.23	3.93	32.83	83.63	-4.57	54.90
4972	105.69	3.68	32.71	83.29	-4.63	54.92
4973	105.01	3.41	32.51	82.90	-4.72	54.88
4974	104.31	3.12	32.31	82.37	-4.80	54.77
4975	103.50	2.80	32.05	81.78	-4.89	54.56
4976	102.62	2.46	31.75	81.10	-4.98	54.31
4977	101.67	2.11	31.42	80.36	-5.08	53.98
4978	100.68	1.74	31.04	79.57	-5.20	53.58
4979	99.60	1.35	30.63	78.69	-5.32	53.10
4980	98.46	0.95	30.16	77.77	-5.44	52.57
4981	97.32	0.54	29.68	76.83	-5.59	51.98
4982	96.08	0.13	29.12	75.83	-5.74	51.30
4983	94.81	-0.30	28.53	74.79	-5.90	50.57
4984	93.54	-0.73	27.90	73.70	-6.07	49.76
4985	92.21	-1.17	27.23	72.64	-6.25	48.92
4986	90.89	-1.61	26.51	71.55	-6.44	48.01
4987	89.52	-2.05	25.75	70.43	-6.64	47.03
4988	88.17	-2.48	24.97	69.29	-6.84	46.03
4989	86.83	-2.92	24.16	68.22	-7.06	44.96
4990	85.45	-3.34	23.31	67.11	-7.28	43.86
4991	84.13	-3.76	22.45	66.03	-7.50	42.70
4992	82.77	-4.17	21.54	64.93	-7.72	41.50
4993	81.48	-4.56	20.63	63.92	-7.95	40.32
4994	80.20	-4.95	19.71	62.85	-8.18	39.05
4995	78.93	-5.31	18.76	61.86	-8.40	37.78
4996	77.73	-5.66	17.83	60.92	-8.62	36.51
4997	76.50	-5.99	16.87	59.97	-8.82	35.20
4998	75.34	-6.30	15.94	59.05	-9.02	33.88
4999	74.22	-6.60	15.00	58.20	-9.21	32.57
5000	73.11	-6.87	14.05	57.35	-9.39	31.25
5001	72.02	-7.12	13.12	56.59	-9.56	29.94
5002	70.93	-7.35	12.18	55.81	-9.70	28.62
5003	69.94	-7.56	11.28	55.10	-9.83	27.32
5004	68.90	-7.73	10.36	54.40	-9.94	26.03
5005	67.97	-7.89	9.48	53.75	-10.03	24.75
5006	66.98	-8.01	8.59	53.13	-10.11	23.53
5007	66.08	-8.11	7.74	52.52	-10.16	22.30
5008	65.15	-8.17	6.89	51.98	-10.19	21.12
5009	64.25	-8.20	6.10	51.43	-10.20	20.00
5010	63.35	-8.20	5.33	50.90	-10.19	18.89
5011	62.45	-8.17	4.60	50.37	-10.16	17.82
5012	61.50	-8.10	3.91	49.94	-10.12	16.83
5013	60.61	-8.00	3.26	49.48	-10.05	15.84
5014	59.62	-7.86	2.65	49.05	-9.96	14.89
5015	58.71	-7.70	2.08	48.71	-9.87	14.02
5016	57.73	-7.50	1.55	48.36	-9.75	13.18
5017	56.81	-7.29	1.06	48.00	-9.62	12.37
5018	55.93	-7.06	0.61	47.68	-9.49	11.63
5019	55.08	-6.80	0.20	47.31	-9.33	10.92
5020	54.29	-6.54	-0.17	47.00	-9.17	10.25
5021	53.47	-6.25	-0.51	46.65	-9.00	9.64
5022	52.69	-5.96	-0.81	46.27	-8.83	9.05
5023	51.94	-5.67	-1.07	45.88	-8.64	8.49
5024	51.16	-5.37	-1.30	45.48	-8.46	7.98
5025	50.35	-5.07	-1.49	44.99	-8.27	7.50
5026	49.57	-4.78	-1.65	44.54	-8.07	7.04
5027	48.74	-4.48	-1.77	43.98	-7.87	6.62
5028	47.90	-4.20	-1.85	43.45	-7.67	6.22
5029	47.00	-3.92	-1.92	42.80	-7.46	5.83
5030	46.13	-3.65	-1.97	42.14	-7.25	5.48
5031	45.25	-3.40	-1.98	41.44	-7.04	5.14
5032	44.26	-3.13	-2.00	40.60	-6.82	4.82
5033	43.35	-2.90	-1.98	39.82	-6.61	4.54
5034	42.33	-2.66	-1.96	38.90	-6.37	4.25
5035	41.33	-2.45	-1.91	37.96	-6.16	4.01
5036	40.22	-2.23	-1.86	36.96	-5.93	3.76
5037	39.16	-2.05	-1.78	35.92	-5.70	3.54
5038	38.00	-1.86	-1.71	34.79	-5.48	3.33
5039	36.76	-1.68	-1.63	33.63	-5.25	3.13
5040	35.55	-1.52	-1.53	32.42	-5.03	2.94
5041	34.27	-1.36	-1.43	31.16	-4.80	2.75
5042	32.90	-1.20	-1.33	29.83	-4.58	2.58
5043	31.52	-1.06	-1.22	28.48	-4.37	2.41
5044	30.13	-0.94	-1.09	27.17	-4.16	2.26
5045	28.60	-0.79	-1.00	25.68	-3.94	2.08
5046	27.14	-0.67	-0.87	24.30	-3.76	1.95
5047	25.60	-0.55	-0.75	22.87	-3.58	1.81
5048	24.03	-0.43	-0.64	21.36	-3.42	1.68
5049	22.47	-0.32	-0.53	19.96	-3.26	1.56
5050	20.87	-0.21	-0.42	18.52	-3.13	1.45
5051	19.30	-0.11	-0.31	17.11	-3.00	1.34
5052	17.70	-0.00	-0.22	15.73	-2.88	1.22
5053	16.17	0.09	-0.11	14.40	-2.77	1.11
5054	14.58	0.19	-0.03	13.14	-2.68	1.02
5055	13.10	0.27	0.05	11.83	-2.57	0.90
5056	11.61	0.36	0.13	10.77	-2.50	0.81
5057	10.17	0.44	0.19	9.57	-2.39	0.69
5058	8.79	0.50	0.26	8.57	-2.33	0.61
5059	7.40	0.57	0.30	7.60	-2.25	0.52
5060	6.12	0.63	0.34	6.72	-2.19	0.43
5061	4.92	0.67	0.38	5.87	-2.11	0.34
5062	3.70	0.73	0.39	5.11	-2.06	0.27
5063	2.62	0.76	0.40	4.45	-2.02	0.20
5064	1.61	0.79	0.40	3.77	-1.96	0.13
5065	0.67	0.83	0.39	3.26	-1.94	0.09
5066	-0.18	0.86	0.37	2.74	-1.91	0.04
5067	-0.98	0.89	0.33	2.28	-1.89	-0.00
5068	-1.65	0.93	0.30	1.88	-1.87	-0.04
5069	-2.27	0.97	0.25	1.53	-1.86	-0.06
5070	-2.78	1.01	0.19	1.26	-1.86	-0.07
5071	-3.24	1.06	0.13	0.94	-1.84	-0.10
5072	-3.60	1.11	0.07	0.78	-1.85	-0.10
5073	-3.89	1.16	0.01	0.51	-1.83	-0.12
5074	-4.13	1.21	-0.06	0.38	-1.81	-0.13
5075	-4.27	1.25	-0.12	0.22	-1.80	-0.14
5076	-4.41	1.30	-0.18	0.10	-1.77	-0.14
5077	-4.44	1.33	-0.23	-0.04	-1.73	-0.16
5078	-4.51	1.38	-0.29	-0.07	-1.70	-0.16
5079	-4.42	1.39	-0.32	-0.20	-1.65	-0.17
5080	-4.38	1.41	-0.36	-0.25	-1.59	-0.17
5081	-4.32	1.44	-0.39	-0.34	-1.53	-0.18
5082	-4.14	1.42	-0.41	-0.38	-1.48	-0.18
5083	-4.06	1.43	-0.43	-0.43	-1.40	-0.18
5084	-3.84	1.40	-0.44	-0.50	-1.32	-0.19
5085	-3.68	1.39	-0.44	-0.51	-1.27	-0.19
5086	-3.45	1.36	-0.44	-0.59	-1.19	-0.20
5087	-3.26	1.35	-0.44	-0.61	-1.12	-0.19
5088	-2.95	1.31	-0.43	-0.67	-1.04	-0.20
5089	-2.69	1.29	-0.42	-0.69	-0.98	-0.20
5090	-2.45	1.27	-0.41	-0.76	-0.91	-0.20
5091	-2.13	1.26	-0.40	-0.77	-0.86	-0.20
5092	-1.77	1.23	-0.38	-0.80	-0.81	-0.21
5093	-1.47	1.24	-0.37	-0.83	-0.77	-0.21
5094	-1.11	1.24	-0.35	-0.91	-0.72	-0.21
5095	-0.73	1.25	-0.34	-0.88	-0.69	-0.21
5096	-0.43	1.28	-0.33	-0.95	-0.67	-0.22
5097	1.80	1.28	-0.24	-1.02	-0.64	-0.23
5098	1.87	1.32	-0.24	-1.05	-0.62	-0.23
5099	1.93	1.37	-0.23	-1.13	-0.60	-0.24
5100	2.09	1.41	-0.23	-1.13	-0.62	-0.25
5101	2.12	1.47	-0.23	-1.25	-0.59	-0.26
5102	2.27	1.53	-0.24	-1.25	-0.62	-0.26
5103	2.32	1.59	-0.24	-1.34	-0.61	-0.27
5104	2.40	1.67	-0.25	-1.38	-0.63	-0.28
5105	2.46	1.72	-0.26	-1.40	-0.65	-0.29
5106	2.60	1.78	-0.28	-1.45	-0.67	-0.29
5107	2.63	1.83	-0.29	-1.44	-0.69	-0.30
5108	2.69	1.87	-0.31	-1.46	-0.70	-0.31
5109	2.75	1.89	-0.33	-1.45	-0.72	-0.31
5110	2.80	1.91	-0.35	-1.39	-0.73	-0.32
5111	2.84	1.92	-0.37	-1.35	-0.75	-0.33
5112	2.87	1.91	-0.39	-1.34	-0.74	-0.34
5113	2.90	1.89	-0.40	-1.13	-0.75	-0.34
5114	2.88	1.87	-0.42	-1.14	-0.73	-0.35
5115	2.87	1.83	-0.43	-0.98	-0.71	-0.36
5116	2.88	1.78	-0.44	-0.83	-0.70	-0.37
5117	0.17	2.49	-0.81	-0.73	-0.64	-0.38
5118	-0.09	2.49	-0.83	-0.56	-0.61	-0.39
5119	-0.42	2.48	-0.85	-0.36	-0.55	-0.40
5120	-0.68	2.42	-0.85	-0.22	-0.49	-0.41
5121	-0.97	2.36	-0.83	-0.02	-0.44	-0.42
5122	-1.22	2.27	-0.81	0.20	-0.36	-0.43
5123	-1.48	2.16	-0.77	0.41	-0.29	-0.43
5124	-1.66	2.03	-0.72	0.67	-0.24	-0.44
5125	-1.89	1.90	-0.67	0.96	-0.16	-0.45
5126	-2.03	1.74	-0.60	1.21	-0.08	-0.45
5127	-2.18	1.59	-0.53	1.55	-0.01	-0.46
5128	-2.33	1.43	-0.45	1.88	0.06	-0.48
5129	-2.41	1.28	-0.37	2.23	0.13	-0.50
5130	-2.55	1.13	-0.28	2.56	0.22	-0.53
5131	-2.63	0.98	-0.20	2.97	0.28	-0.56
5132	-2.72	0.83	-0.12	3.34	0.36	-0.60
5133	-2.75	0.69	-0.03	3.79	0.43	-0.64
5134	-2.86	0.57	0.05	4.20	0.50	-0.70
5135	-2.90	0.44	0.13	4.67	0.56	-0.77
5136	-2.96	0.33	0.20	5.12	0.62	-0.85
5137	-2.98	0.21	0.28	5.61	0.69	-0.93
5138	-3.07	0.12	0.35	6.11	0.74	-1.03
5139	-3.02	0.01	0.42	6.69	0.77	-1.13
5140	-3.06	-0.08	0.49	7.22	0.82	-1.25
5141	-3.00	-0.17	0.55	7.85	0.83	-1.36
5142	-2.94	-0.25	0.62	8.44	0.84	-1.49
5143	-2.84	-0.34	0.68	9.11	0.83	-1.62
5144	-2.72	-0.42	0.75	9.86	0.80	-1.75
5145	-2.57	-0.50	0.81	10.59	0.75	-1.89
5146	-2.38	-0.57	0.86	11.39	0.69	-2.03
5147	-2.15	-0.65	0.93	12.27	0.58	-2.16
5148	-1.85	-0.72	0.99	13.11	0.49	-2.30
5149	-1.51	-0.79	1.04	14.11	0.36	-2.43
5150	-1.11	-0.87	1.10	15.08	0.22	-2.55
5151	-0.66	-0.94	1.16	16.14	0.05	-2.65
5152	-0.13	-1.01	1.22	17.13	-0.10	-2.76
5153	0.48	-1.08	1.28	18.28	-0.29	-2.83
5154	1.17	-1.15	1.34	19.41	-0.48	-2.90
5155	1.96	-1.23	1.41	20.48	-0.67	-2.94
5156	2.78	-1.28	1.46	21.66	-0.87	-2.97
5157	3.77	-1.37	1.54	22.78	-1.05	-2.99
5158	4.78	-1.43	1.60	23.85	-1.23	-2.99
5159	5.95	-1.50	1.67	24.97	-1.41	-2.97
5160	7.17	-1.57	1.74	26.06	-1.58	-2.95
5161	8.47	-1.64	1.82	27.08	-1.74	-2.91
5162	9.88	-1.72	1.90	28.10	-1.90	-2.85
5163	11.36	-1.80	2.01	29.09	-2.05	-2.78
5164	12.89	-1.88	2.11	30.04	-2.19	-2.69
5165	14.48	-1.96	2.23	30.95	-2.33	-2.57
5166	16.18	-2.05	2.36	31.88	-2.47	-2.43
5167	17.91	-2.14	2.50	32.75	-2.59	-2.28
5168	19.70	-2.23	2.66	33.59	-2.73	-2.09
5169	21.48	-2.32	2.84	34.41	-2.84	-1.89
5170	23.37	-2.40	3.02	35.21	-2.95	-1.64
5171	25.29	-2.49	3.24	35.99	-3.05	-1.37
5172	27.21	-2.57	3.47	36.74	-3.14	-1.09
5173	29.19	-2.65	3.71	37.49	-3.23	-0.75
5174	31.18	-2.72	3.98	38.19	-3.28	-0.42
5175	33.23	-2.80	4.28	39.00	-3.35	-0.05
5176	35.28	-2.87	4.59	39.65	-3.37	0.31
5177	37.34	-2.93	4.93	40.37	-3.38	0.69
5178	39.44	-2.99	5.29	41.13	-3.39	1.09
5179	41.52	-3.05	5.68	41.77	-3.37	1.51
5180	43.61	-3.11	6.09	42.53	-3.35	1.93
5181	45.72	-3.17	6.52	43.21	-3.31	2.39
5182	47.74	-3.22	6.98	43.88	-3.27	2.85
5183	49.82	-3.28	7.46	44.60	-3.21	3.32
5184	51.79	-3.34	7.96	45.28	-3.14	3.81
5185	53.74	-3.40	8.49	45.98	-3.08	4.32
5186	55.73	-3.48	9.05	46.63	-3.00	4.83
5187	57.58	-3.55	9.63	47.30	-2.93	5.40
5188	59.44	-3.63	10.23	47.94	-2.87	5.98
5189	61.24	-3.72	10.87	48.56	-2.80	6.57
5190	62.99	-3.81	11.53	49.16	-2.75	7.20
5191	64.68	-3.90	12.22	49.69	-2.70	7.86
5192	66.33	-3.99	12.93	50.23	-2.65	8.55
5193	67.90	-4.07	13.68	50.77	-2.62	9.28
5194	69.42	-4.15	14.44	51.29	-2.60	10.08
5195	70.91	-4.22	15.23	51.82	-2.58	10.91
5196	72.33	-4.27	16.04	52.36	-2.56	11.80
5197	73.73	-4.30	16.85	52.96	-2.56	12.77
5198	75.03	-4.30	17.67	53.54	-2.56	13.80
5199	76.37	-4.29	18.50	54.20	-2.56	14.89
5200	77.63	-4.25	19.34	54.91	-2.55	16.02
5201	78.82	-4.17	20.16	55.63	-2.55	17.25
5202	80.03	-4.07	21.00	56.44	-2.53	18.52
5203	81.17	-3.92	21.81	57.28	-2.51	19.81
5204	82.28	-3.75	22.64	58.11	-2.47	21.17
5205	83.36	-3.53	23.45	58.97	-2.42	22.53
5206	84.38	-3.28	24.22	59.86	-2.36	23.93
5207	85.48	-3.02	25.04	60.75	-2.27	25.35
5208	86.38	-2.69	25.77	61.58	-2.17	26.77
5209	87.40	-2.36	26.53	62.45	-2.05	28.19
5210	88.33	-1.99	27.25	63.32	-1.91	29.62
5211	89.27	-1.61	27.94	64.15	-1.74	31.02
5212	90.20	-1.20	28.62	64.97	-1.56	32.40
