	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 1.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\Vertical 3.c3d
88	73.80	-7.68	5.75	77.07	-3.91	2.98	-6.59	-23.34	89.95	85.03	69.83	-7.85	4.74	74.43	-4.23	2.68	-0.02	-24.42	88.59	85.03	81.63	-7.81	4.45	83.88	-5.03	2.52	-4.26	-22.34	91.57	86.51
89	74.24	-7.72	5.66	77.45	-3.88	3.01	-6.63	-23.35	90.03	85.08	70.33	-7.92	4.63	74.90	-4.34	2.64	0.06	-24.45	88.70	85.13	82.05	-7.79	4.41	84.18	-5.08	2.47	-4.36	-22.16	91.72	86.56
90	74.66	-7.75	5.58	77.82	-3.85	3.04	-6.67	-23.36	90.11	85.13	70.82	-7.99	4.52	75.37	-4.46	2.61	0.12	-24.47	88.81	85.23	82.46	-7.76	4.38	84.44	-5.12	2.43	-4.44	-21.97	91.87	86.60
91	75.08	-7.78	5.50	78.17	-3.83	3.06	-6.71	-23.38	90.19	85.18	71.32	-8.06	4.41	75.83	-4.56	2.57	0.18	-24.46	88.92	85.32	82.84	-7.72	4.35	84.69	-5.16	2.37	-4.52	-21.76	92.02	86.64
92	75.48	-7.80	5.42	78.52	-3.80	3.10	-6.73	-23.39	90.26	85.22	71.81	-8.12	4.30	76.28	-4.66	2.54	0.22	-24.45	89.03	85.41	83.19	-7.69	4.31	84.91	-5.20	2.31	-4.59	-21.55	92.18	86.68
93	75.87	-7.82	5.35	78.84	-3.78	3.13	-6.76	-23.41	90.34	85.27	72.30	-8.18	4.19	76.73	-4.75	2.50	0.25	-24.42	89.13	85.50	83.52	-7.65	4.26	85.11	-5.23	2.24	-4.65	-21.32	92.33	86.71
94	76.24	-7.83	5.27	79.16	-3.76	3.16	-6.77	-23.43	90.41	85.31	72.78	-8.24	4.08	77.17	-4.83	2.47	0.27	-24.37	89.24	85.59	83.82	-7.61	4.21	85.28	-5.26	2.16	-4.70	-21.08	92.48	86.74
95	76.60	-7.84	5.20	79.46	-3.74	3.19	-6.79	-23.45	90.48	85.35	73.26	-8.29	3.97	77.61	-4.90	2.44	0.28	-24.32	89.35	85.68	84.10	-7.56	4.15	85.43	-5.28	2.08	-4.75	-20.84	92.63	86.77
96	76.94	-7.84	5.12	79.74	-3.73	3.23	-6.80	-23.46	90.55	85.38	73.74	-8.33	3.85	78.03	-4.96	2.41	0.27	-24.26	89.45	85.77	84.34	-7.52	4.07	85.55	-5.30	1.99	-4.78	-20.58	92.78	86.79
97	77.27	-7.84	5.05	80.01	-3.71	3.26	-6.81	-23.47	90.62	85.42	74.21	-8.37	3.74	78.45	-5.02	2.38	0.25	-24.18	89.55	85.85	84.56	-7.46	3.99	85.65	-5.31	1.89	-4.81	-20.32	92.93	86.81
98	77.58	-7.84	4.98	80.25	-3.70	3.29	-6.81	-23.47	90.69	85.45	74.68	-8.41	3.63	78.86	-5.06	2.35	0.22	-24.10	89.65	85.93	84.75	-7.41	3.89	85.72	-5.32	1.79	-4.83	-20.04	93.07	86.83
99	77.87	-7.84	4.91	80.49	-3.69	3.32	-6.82	-23.47	90.76	85.47	75.14	-8.44	3.53	79.26	-5.10	2.33	0.17	-24.01	89.75	86.01	84.91	-7.34	3.78	85.77	-5.32	1.68	-4.85	-19.76	93.21	86.84
100	78.14	-7.83	4.83	80.70	-3.68	3.35	-6.82	-23.45	90.82	85.50	75.60	-8.46	3.42	79.65	-5.13	2.31	0.12	-23.91	89.85	86.09	85.04	-7.28	3.65	85.80	-5.31	1.57	-4.85	-19.48	93.34	86.86
101	78.39	-7.81	4.76	80.89	-3.67	3.37	-6.82	-23.43	90.89	85.52	76.05	-8.48	3.32	80.03	-5.15	2.29	0.05	-23.81	89.95	86.17	85.15	-7.21	3.51	85.80	-5.29	1.45	-4.85	-19.18	93.47	86.87
102	78.63	-7.80	4.68	81.06	-3.67	3.39	-6.82	-23.39	90.95	85.54	76.50	-8.49	3.23	80.39	-5.17	2.28	-0.03	-23.70	90.04	86.25	85.22	-7.13	3.36	85.77	-5.26	1.33	-4.85	-18.89	93.59	86.88
103	78.84	-7.77	4.60	81.22	-3.67	3.40	-6.83	-23.33	91.02	85.56	76.93	-8.50	3.13	80.75	-5.19	2.26	-0.12	-23.60	90.13	86.32	85.27	-7.05	3.19	85.73	-5.22	1.21	-4.83	-18.59	93.71	86.88
104	79.04	-7.75	4.52	81.35	-3.67	3.41	-6.83	-23.27	91.08	85.57	77.35	-8.50	3.05	81.09	-5.20	2.25	-0.22	-23.49	90.23	86.40	85.30	-6.96	3.00	85.65	-5.18	1.09	-4.81	-18.29	93.82	86.89
105	79.21	-7.72	4.44	81.46	-3.67	3.42	-6.84	-23.18	91.14	85.58	77.77	-8.50	2.97	81.42	-5.21	2.24	-0.33	-23.38	90.32	86.47	85.30	-6.87	2.80	85.56	-5.12	0.97	-4.79	-17.98	93.93	86.89
106	79.37	-7.69	4.35	81.55	-3.68	3.41	-6.84	-23.08	91.21	85.59	78.17	-8.49	2.89	81.74	-5.21	2.23	-0.44	-23.27	90.41	86.54	85.27	-6.77	2.59	85.44	-5.05	0.85	-4.75	-17.68	94.03	86.89
107	79.50	-7.65	4.26	81.61	-3.68	3.40	-6.84	-22.95	91.27	85.60	78.56	-8.47	2.82	82.05	-5.22	2.22	-0.56	-23.16	90.50	86.61	85.22	-6.67	2.37	85.30	-4.97	0.73	-4.72	-17.38	94.12	86.89
108	79.61	-7.61	4.16	81.66	-3.69	3.38	-6.85	-22.81	91.33	85.60	78.93	-8.45	2.76	82.34	-5.22	2.20	-0.67	-23.05	90.59	86.68	85.15	-6.57	2.14	85.14	-4.89	0.62	-4.68	-17.08	94.21	86.88
109	79.71	-7.57	4.06	81.68	-3.70	3.35	-6.85	-22.65	91.40	85.60	79.28	-8.43	2.70	82.61	-5.22	2.18	-0.80	-22.94	90.68	86.74	85.06	-6.46	1.90	84.96	-4.80	0.50	-4.64	-16.79	94.28	86.87
110	79.78	-7.52	3.95	81.68	-3.71	3.32	-6.86	-22.47	91.46	85.60	79.62	-8.40	2.65	82.87	-5.21	2.16	-0.92	-22.83	90.77	86.80	84.94	-6.35	1.65	84.75	-4.70	0.40	-4.59	-16.49	94.35	86.86
111	79.83	-7.47	3.84	81.66	-3.71	3.27	-6.86	-22.28	91.52	85.60	79.94	-8.37	2.61	83.12	-5.21	2.14	-1.04	-22.72	90.85	86.86	84.81	-6.24	1.41	84.53	-4.60	0.30	-4.55	-16.20	94.42	86.84
112	79.87	-7.42	3.72	81.62	-3.72	3.22	-6.86	-22.06	91.58	85.60	80.24	-8.33	2.58	83.35	-5.20	2.11	-1.17	-22.61	90.94	86.92	84.66	-6.13	1.16	84.28	-4.50	0.20	-4.50	-15.91	94.47	86.82
113	79.88	-7.36	3.60	81.55	-3.73	3.15	-6.86	-21.83	91.64	85.60	80.52	-8.29	2.55	83.56	-5.18	2.08	-1.29	-22.49	91.02	86.98	84.48	-6.03	0.92	84.01	-4.40	0.11	-4.46	-15.63	94.51	86.79
114	79.87	-7.30	3.47	81.46	-3.73	3.08	-6.86	-21.57	91.70	85.60	80.77	-8.25	2.53	83.75	-5.16	2.04	-1.41	-22.38	91.11	87.04	84.30	-5.92	0.68	83.72	-4.30	0.03	-4.41	-15.35	94.54	86.76
115	79.84	-7.24	3.34	81.36	-3.74	3.00	-6.86	-21.30	91.76	85.59	81.01	-8.21	2.51	83.93	-5.14	2.00	-1.53	-22.26	91.19	87.09	84.09	-5.82	0.44	83.42	-4.21	-0.04	-4.37	-15.07	94.57	86.72
116	79.80	-7.18	3.20	81.23	-3.74	2.91	-6.86	-21.02	91.82	85.59	81.22	-8.16	2.50	84.08	-5.11	1.95	-1.65	-22.13	91.28	87.14	83.87	-5.72	0.21	83.09	-4.11	-0.10	-4.32	-14.79	94.58	86.68
117	79.74	-7.12	3.06	81.08	-3.74	2.82	-6.85	-20.71	91.88	85.58	81.41	-8.11	2.49	84.22	-5.08	1.89	-1.76	-22.00	91.36	87.19	83.64	-5.63	-0.00	82.75	-4.03	-0.16	-4.29	-14.52	94.57	86.63
118	79.65	-7.05	2.91	80.91	-3.74	2.71	-6.84	-20.40	91.94	85.58	81.57	-8.06	2.48	84.34	-5.04	1.82	-1.88	-21.86	91.44	87.23	83.39	-5.54	-0.21	82.39	-3.94	-0.20	-4.25	-14.26	94.56	86.58
119	79.56	-6.98	2.76	80.72	-3.73	2.60	-6.84	-20.06	91.99	85.57	81.72	-8.01	2.47	84.43	-5.00	1.75	-1.99	-21.72	91.52	87.28	83.13	-5.45	-0.41	82.02	-3.87	-0.24	-4.22	-13.99	94.53	86.52
120	79.44	-6.91	2.60	80.51	-3.72	2.48	-6.83	-19.72	92.05	85.57	81.83	-7.95	2.46	84.50	-4.96	1.67	-2.10	-21.56	91.60	87.32	82.86	-5.37	-0.60	81.63	-3.80	-0.27	-4.19	-13.74	94.49	86.46
121	79.31	-6.84	2.44	80.29	-3.70	2.36	-6.82	-19.36	92.10	85.56	81.93	-7.89	2.46	84.55	-4.91	1.59	-2.21	-21.38	91.68	87.35	82.58	-5.30	-0.77	81.22	-3.74	-0.28	-4.17	-13.48	94.44	86.39
122	79.17	-6.76	2.27	80.04	-3.67	2.23	-6.82	-18.99	92.15	85.55	82.00	-7.83	2.44	84.58	-4.86	1.50	-2.31	-21.20	91.76	87.38	82.28	-5.23	-0.94	80.81	-3.68	-0.29	-4.15	-13.23	94.37	86.31
123	79.01	-6.69	2.09	79.78	-3.64	2.10	-6.81	-18.61	92.20	85.54	82.05	-7.76	2.43	84.58	-4.81	1.39	-2.41	-21.00	91.84	87.41	81.98	-5.16	-1.09	80.38	-3.63	-0.30	-4.14	-12.99	94.29	86.23
124	78.84	-6.61	1.91	79.50	-3.61	1.97	-6.81	-18.22	92.24	85.53	82.08	-7.70	2.40	84.57	-4.76	1.29	-2.50	-20.78	91.91	87.43	81.67	-5.10	-1.24	79.94	-3.58	-0.29	-4.14	-12.75	94.19	86.14
125	78.65	-6.53	1.73	79.21	-3.56	1.84	-6.81	-17.83	92.28	85.52	82.09	-7.63	2.37	84.52	-4.71	1.17	-2.59	-20.55	91.99	87.45	81.35	-5.05	-1.37	79.50	-3.54	-0.28	-4.15	-12.52	94.08	86.04
126	78.46	-6.45	1.54	78.90	-3.52	1.70	-6.81	-17.43	92.32	85.50	82.07	-7.55	2.33	84.46	-4.67	1.05	-2.68	-20.30	92.06	87.47	81.02	-4.99	-1.48	79.05	-3.51	-0.26	-4.16	-12.29	93.96	85.94
127	78.25	-6.37	1.35	78.58	-3.47	1.56	-6.81	-17.02	92.36	85.49	82.04	-7.48	2.28	84.37	-4.62	0.92	-2.76	-20.04	92.13	87.48	80.68	-4.94	-1.59	78.59	-3.47	-0.24	-4.18	-12.07	93.82	85.84
128	78.03	-6.29	1.16	78.25	-3.42	1.43	-6.81	-16.61	92.39	85.47	81.98	-7.40	2.21	84.26	-4.57	0.79	-2.83	-19.76	92.19	87.48	80.34	-4.89	-1.69	78.13	-3.44	-0.22	-4.21	-11.86	93.67	85.72
129	77.80	-6.22	0.97	77.91	-3.37	1.29	-6.81	-16.20	92.41	85.45	81.91	-7.32	2.14	84.12	-4.53	0.65	-2.90	-19.46	92.26	87.48	80.00	-4.85	-1.77	77.67	-3.40	-0.19	-4.25	-11.65	93.51	85.61
130	77.56	-6.14	0.78	77.55	-3.33	1.16	-6.81	-15.78	92.43	85.42	81.81	-7.23	2.04	83.96	-4.49	0.51	-2.96	-19.15	92.32	87.47	79.65	-4.80	-1.84	77.20	-3.37	-0.16	-4.30	-11.45	93.34	85.48
131	77.31	-6.06	0.60	77.19	-3.28	1.03	-6.82	-15.37	92.44	85.39	81.70	-7.14	1.94	83.78	-4.45	0.36	-3.01	-18.83	92.38	87.46	79.29	-4.76	-1.90	76.74	-3.32	-0.14	-4.36	-11.26	93.15	85.35
132	77.06	-5.99	0.42	76.82	-3.24	0.91	-6.82	-14.96	92.45	85.36	81.57	-7.05	1.82	83.58	-4.41	0.21	-3.06	-18.49	92.43	87.44	78.94	-4.71	-1.95	76.28	-3.28	-0.11	-4.42	-11.07	92.96	85.22
133	76.80	-5.91	0.24	76.44	-3.19	0.79	-6.83	-14.56	92.45	85.33	81.43	-6.95	1.68	83.35	-4.38	0.06	-3.10	-18.13	92.48	87.41	78.58	-4.67	-1.99	75.82	-3.23	-0.09	-4.50	-10.89	92.75	85.08
134	76.53	-5.84	0.06	76.05	-3.16	0.67	-6.84	-14.16	92.44	85.28	81.27	-6.85	1.53	83.11	-4.34	-0.10	-3.13	-17.77	92.52	87.38	78.22	-4.62	-2.03	75.36	-3.17	-0.07	-4.59	-10.72	92.54	84.93
135	76.25	-5.76	-0.12	75.67	-3.12	0.56	-6.84	-13.76	92.42	85.24	81.10	-6.75	1.37	82.84	-4.31	-0.25	-3.15	-17.39	92.56	87.34	77.86	-4.58	-2.05	74.91	-3.11	-0.05	-4.69	-10.55	92.31	84.78
136	75.97	-5.68	-0.29	75.27	-3.09	0.46	-6.85	-13.38	92.40	85.19	80.91	-6.65	1.19	82.56	-4.28	-0.40	-3.17	-17.01	92.60	87.29	77.50	-4.54	-2.06	74.46	-3.04	-0.03	-4.80	-10.38	92.08	84.62
137	75.68	-5.60	-0.45	74.88	-3.06	0.37	-6.86	-13.00	92.37	85.13	80.71	-6.55	1.00	82.26	-4.26	-0.55	-3.18	-16.62	92.63	87.24	77.14	-4.49	-2.07	74.02	-2.96	-0.02	-4.92	-10.22	91.84	84.46
138	75.38	-5.52	-0.62	74.48	-3.03	0.28	-6.87	-12.64	92.33	85.06	80.50	-6.45	0.79	81.94	-4.23	-0.70	-3.19	-16.22	92.66	87.17	76.78	-4.45	-2.08	73.59	-2.88	-0.02	-5.04	-10.07	91.60	84.29
139	75.08	-5.44	-0.77	74.09	-3.00	0.19	-6.88	-12.29	92.29	84.99	80.28	-6.34	0.58	81.61	-4.21	-0.84	-3.19	-15.82	92.68	87.10	76.42	-4.40	-2.08	73.16	-2.79	-0.02	-5.18	-9.92	91.35	84.12
140	74.78	-5.36	-0.93	73.69	-2.98	0.11	-6.89	-11.95	92.24	84.91	80.05	-6.24	0.36	81.26	-4.18	-0.98	-3.18	-15.42	92.69	87.02	76.06	-4.36	-2.07	72.73	-2.69	-0.02	-5.32	-9.77	91.09	83.94
141	74.47	-5.27	-1.08	73.30	-2.96	0.04	-6.91	-11.63	92.18	84.82	79.81	-6.14	0.13	80.90	-4.16	-1.11	-3.17	-15.01	92.70	86.93	75.71	-4.31	-2.06	72.32	-2.60	-0.02	-5.47	-9.62	90.82	83.75
142	74.16	-5.19	-1.23	72.91	-2.93	-0.03	-6.92	-11.32	92.11	84.72	79.56	-6.04	-0.10	80.53	-4.14	-1.24	-3.16	-14.61	92.70	86.83	75.36	-4.26	-2.05	71.90	-2.50	-0.03	-5.62	-9.47	90.56	83.56
143	73.85	-5.10	-1.37	72.52	-2.91	-0.09	-6.93	-11.02	92.03	84.60	79.30	-5.93	-0.33	80.15	-4.11	-1.36	-3.14	-14.21	92.70	86.72	75.00	-4.21	-2.04	71.50	-2.39	-0.04	-5.78	-9.32	90.28	83.36
144	73.53	-5.02	-1.50	72.13	-2.89	-0.15	-6.95	-10.74	91.95	84.48	79.04	-5.83	-0.57	79.76	-4.09	-1.47	-3.12	-13.82	92.69	86.60	74.65	-4.16	-2.03	71.09	-2.29	-0.06	-5.95	-9.18	90.00	83.15
145	73.21	-4.94	-1.62	71.75	-2.86	-0.21	-6.96	-10.48	91.86	84.34	78.77	-5.73	-0.81	79.37	-4.07	-1.57	-3.10	-13.43	92.67	86.47	74.31	-4.11	-2.02	70.70	-2.19	-0.07	-6.11	-9.03	89.72	82.93
146	72.88	-4.87	-1.74	71.37	-2.84	-0.26	-6.97	-10.23	91.77	84.19	78.50	-5.63	-1.04	78.97	-4.05	-1.67	-3.07	-13.04	92.65	86.33	73.96	-4.05	-2.00	70.30	-2.08	-0.09	-6.29	-8.88	89.43	82.70
147	72.56	-4.80	-1.84	71.00	-2.81	-0.30	-6.99	-10.00	91.66	84.03	78.22	-5.54	-1.27	78.56	-4.02	-1.75	-3.05	-12.67	92.62	86.18	73.61	-3.99	-1.99	69.91	-1.98	-0.11	-5.63	-9.59	89.13	82.46
148	72.23	-4.73	-1.94	70.63	-2.78	-0.35	-7.00	-9.79	91.55	83.85	77.94	-5.44	-1.49	78.15	-4.00	-1.82	-3.02	-12.31	92.58	86.02	73.27	-3.93	-1.98	69.53	-1.89	-0.13	-5.87	-9.38	88.83	82.21
149	71.90	-4.67	-2.03	70.26	-2.76	-0.39	-7.01	-9.59	91.42	83.66	77.65	-5.33	-1.71	77.73	-3.98	-1.88	-2.99	-11.96	92.53	85.85	72.92	-3.87	-1.97	69.14	-1.80	-0.15	-7.33	-7.96	88.52	81.95
150	71.58	-4.61	-2.11	69.90	-2.72	-0.43	-7.02	-9.40	91.29	83.45	77.36	-5.23	-1.92	77.30	-3.96	-1.93	-2.96	-11.62	92.47	85.67	72.56	-3.80	-1.95	68.76	-1.71	-0.17	-7.51	-7.80	88.21	81.67
151	71.25	-4.56	-2.18	69.55	-2.69	-0.46	-7.04	-9.23	91.15	83.23	77.07	-5.13	-2.13	76.88	-3.93	-1.97	-2.94	-11.30	92.41	85.48	72.21	-3.74	-1.94	68.38	-1.63	-0.18	-7.69	-7.65	87.89	81.37
152	70.92	-4.50	-2.24	69.20	-2.65	-0.50	-7.05	-9.07	91.00	82.99	76.78	-5.03	-2.32	76.45	-3.91	-2.00	-2.91	-11.00	92.34	85.28	71.84	-3.67	-1.92	67.99	-1.55	-0.20	-7.86	-7.49	87.56	81.06
153	70.60	-4.45	-2.29	68.86	-2.61	-0.53	-7.07	-8.92	90.84	82.73	76.48	-4.93	-2.50	76.01	-3.88	-2.02	-2.89	-10.70	92.26	85.08	71.47	-3.61	-1.91	67.61	-1.48	-0.21	-8.02	-7.34	87.21	80.74
154	70.27	-4.39	-2.33	68.53	-2.57	-0.56	-7.10	-8.78	90.67	82.46	76.18	-4.82	-2.68	75.58	-3.85	-2.03	-2.87	-10.43	92.16	84.86	71.09	-3.54	-1.89	67.22	-1.42	-0.21	-8.18	-7.19	86.86	80.39
155	69.95	-4.34	-2.36	68.20	-2.52	-0.58	-7.14	-8.65	90.49	82.17	75.88	-4.72	-2.84	75.14	-3.82	-2.03	-2.85	-10.17	92.06	84.63	70.69	-3.47	-1.87	66.83	-1.36	-0.21	-8.33	-7.04	86.50	80.02
156	69.62	-4.29	-2.38	67.87	-2.47	-0.61	-7.18	-8.52	90.30	81.86	75.57	-4.62	-2.99	74.70	-3.79	-2.02	-2.83	-9.93	91.95	84.40	70.28	-3.41	-1.85	66.43	-1.30	-0.21	-8.47	-6.90	86.12	79.63
157	69.30	-4.24	-2.39	67.56	-2.41	-0.63	-7.24	-8.39	90.10	81.54	75.26	-4.53	-3.13	74.26	-3.75	-2.01	-2.82	-9.71	91.83	84.15	69.85	-3.34	-1.82	66.02	-1.25	-0.21	-8.61	-6.76	85.73	79.22
158	68.98	-4.18	-2.39	67.24	-2.35	-0.66	-7.30	-8.26	89.88	81.19	74.95	-4.44	-3.25	73.81	-3.71	-1.98	-2.82	-9.50	91.70	83.90	69.40	-3.27	-1.79	65.60	-1.20	-0.21	-8.73	-6.63	85.32	78.77
159	68.66	-4.13	-2.38	66.94	-2.29	-0.68	-7.38	-8.14	89.65	80.83	74.64	-4.35	-3.36	73.37	-3.67	-1.95	-2.82	-9.30	91.55	83.63	68.93	-3.21	-1.76	65.16	-1.15	-0.20	-8.84	-6.50	84.90	78.30
160	68.34	-4.08	-2.36	66.63	-2.22	-0.70	-7.48	-8.01	89.41	80.45	74.32	-4.27	-3.45	72.93	-3.62	-1.92	-2.83	-9.12	91.39	83.35	68.43	-3.14	-1.72	64.71	-1.10	-0.20	-8.95	-6.37	84.45	77.79
161	68.01	-4.02	-2.33	66.33	-2.15	-0.72	-7.58	-7.88	89.15	80.04	73.99	-4.19	-3.53	72.48	-3.57	-1.88	-2.85	-8.96	91.23	83.07	67.90	-3.07	-1.68	64.23	-1.05	-0.20	-9.05	-6.25	83.97	77.25
162	67.69	-3.97	-2.29	66.04	-2.08	-0.74	-7.70	-7.74	88.88	79.62	73.67	-4.12	-3.60	72.04	-3.52	-1.84	-2.88	-8.80	91.05	82.77	67.33	-3.01	-1.63	63.72	-1.00	-0.19	-9.14	-6.13	83.47	76.67
163	67.36	-3.91	-2.24	65.74	-2.00	-0.76	-7.84	-7.61	88.59	79.18	73.33	-4.06	-3.65	71.60	-3.47	-1.79	-2.93	-8.65	90.86	82.46	66.73	-2.94	-1.58	63.19	-0.96	-0.19	-9.22	-6.02	82.94	76.05
164	67.02	-3.85	-2.18	65.45	-1.92	-0.77	-7.98	-7.46	88.28	78.72	73.00	-4.01	-3.69	71.16	-3.41	-1.74	-2.98	-8.50	90.65	82.14	66.09	-2.87	-1.52	62.62	-0.91	-0.20	-9.30	-5.92	82.37	75.38
165	66.67	-3.80	-2.12	65.15	-1.84	-0.79	-8.14	-7.32	87.96	78.24	72.66	-3.96	-3.71	70.73	-3.35	-1.69	-3.05	-8.36	90.44	81.80	65.39	-2.81	-1.46	62.01	-0.86	-0.20	-9.38	-5.81	81.76	74.67
166	66.32	-3.74	-2.04	64.86	-1.76	-0.81	-8.31	-7.16	87.62	77.73	72.32	-3.91	-3.73	70.30	-3.29	-1.64	-3.14	-8.23	90.21	81.46	64.65	-2.75	-1.39	61.36	-0.82	-0.22	-9.45	-5.71	81.12	73.91
167	65.95	-3.68	-1.96	64.56	-1.68	-0.82	-8.48	-7.01	87.26	77.20	71.97	-3.88	-3.73	69.87	-3.23	-1.58	-3.24	-8.09	89.97	81.10	63.86	-2.69	-1.32	60.66	-0.77	-0.24	-9.52	-5.62	80.42	73.10
168	65.57	-3.63	-1.87	64.25	-1.59	-0.84	-8.67	-6.85	86.88	76.65	71.62	-3.84	-3.71	69.44	-3.16	-1.53	-3.36	-7.96	89.71	80.72	63.00	-2.63	-1.25	59.91	-0.73	-0.27	-9.59	-5.52	79.68	72.23
169	65.18	-3.57	-1.78	63.93	-1.51	-0.86	-8.86	-6.68	86.48	76.08	71.27	-3.82	-3.69	69.02	-3.10	-1.48	-3.50	-7.82	89.44	80.34	62.08	-2.58	-1.18	59.10	-0.69	-0.31	-9.67	-5.43	78.89	71.30
170	64.76	-3.51	-1.68	63.60	-1.44	-0.87	-9.05	-6.51	86.05	75.48	70.91	-3.79	-3.65	68.61	-3.03	-1.42	-3.65	-7.68	89.16	79.94	61.09	-2.53	-1.10	58.23	-0.66	-0.37	-9.74	-5.33	78.03	70.32
171	64.32	-3.44	-1.58	63.26	-1.36	-0.89	-9.25	-6.35	85.60	74.85	70.56	-3.77	-3.61	68.20	-2.96	-1.37	-3.82	-7.54	88.86	79.53	60.02	-2.49	-1.03	57.28	-0.63	-0.43	-9.82	-5.24	77.11	69.26
172	63.86	-3.38	-1.47	62.89	-1.29	-0.91	-9.45	-6.18	85.12	74.19	70.20	-3.75	-3.55	67.80	-2.89	-1.31	-4.00	-7.39	88.55	79.11	58.87	-2.46	-0.95	56.26	-0.61	-0.51	-9.91	-5.14	76.13	68.14
173	63.36	-3.31	-1.35	62.50	-1.22	-0.94	-9.65	-6.01	84.61	73.50	69.84	-3.74	-3.49	67.41	-2.82	-1.25	-4.20	-7.23	88.23	78.67	57.64	-2.43	-0.89	55.16	-0.60	-0.60	-10.00	-5.03	75.07	66.95
174	62.83	-3.24	-1.24	62.08	-1.15	-0.96	-9.84	-5.85	84.07	72.78	69.47	-3.73	-3.42	67.02	-2.75	-1.19	-4.41	-7.08	87.89	78.22	56.32	-2.41	-0.82	53.98	-0.60	-0.70	-10.11	-4.93	73.94	65.69
175	62.26	-3.17	-1.12	61.63	-1.08	-1.00	-10.03	-5.69	83.50	72.03	69.11	-3.71	-3.34	66.64	-2.68	-1.14	-4.64	-6.91	87.53	77.76	54.91	-2.40	-0.76	52.71	-0.62	-0.81	-10.21	-4.82	72.74	64.35
176	61.64	-3.10	-1.00	61.14	-1.02	-1.03	-10.22	-5.53	82.89	71.24	68.74	-3.70	-3.26	66.26	-2.60	-1.07	-4.87	-6.75	87.16	77.28	53.39	-2.40	-0.71	51.34	-0.64	-0.93	-10.33	-4.70	71.45	62.94
177	60.98	-3.02	-0.88	60.62	-0.95	-1.07	-10.40	-5.38	82.24	70.42	68.36	-3.68	-3.17	65.90	-2.52	-1.01	-5.12	-6.58	86.77	76.79	51.77	-2.41	-0.67	49.88	-0.68	-1.07	-10.44	-4.58	70.07	61.45
178	60.26	-2.95	-0.76	60.05	-0.90	-1.12	-10.57	-5.24	81.55	69.55	67.98	-3.67	-3.08	65.54	-2.45	-0.95	-5.37	-6.41	86.36	76.28	50.05	-2.43	-0.64	48.32	-0.74	-1.21	-10.57	-4.46	68.62	59.88
179	59.49	-2.88	-0.64	59.43	-0.84	-1.17	-10.73	-5.10	80.81	68.65	67.60	-3.65	-2.98	65.18	-2.36	-0.89	-5.62	-6.24	85.94	75.76	48.22	-2.46	-0.61	46.66	-0.81	-1.35	-10.69	-4.33	67.07	58.24
