	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTR 2.c3d
911	73.2	-12.1	705.6
912	73.2	-12.1	704.6
913	73.3	-12.1	703.6
914	73.2	-12.1	702.6
915	73.2	-12.1	701.6
916	73.1	-12.1	700.7
917	72.9	-12.1	699.7
918	72.7	-12.1	698.7
919	72.5	-12.1	697.8
920	72.3	-12.1	696.9
921	72.0	-12.1	695.9
922	71.6	-12.1	695.0
923	71.2	-12.1	694.2
924	70.8	-12.1	693.3
925	70.3	-12.1	692.4
926	69.8	-12.2	691.6
927	69.3	-12.2	690.8
928	68.7	-12.2	690.0
929	68.1	-12.2	689.3
930	67.5	-12.3	688.6
931	66.8	-12.3	687.9
932	66.1	-12.3	687.2
933	65.3	-12.4	686.5
934	64.5	-12.4	685.9
935	63.7	-12.5	685.3
936	62.9	-12.5	684.8
937	62.0	-12.6	684.2
938	61.1	-12.6	683.7
939	60.1	-12.7	683.3
940	59.1	-12.8	682.8
941	58.1	-12.8	682.4
942	57.1	-12.9	682.0
943	56.0	-13.0	681.7
944	54.9	-13.1	681.4
945	53.8	-13.2	681.1
946	52.7	-13.3	680.8
947	51.5	-13.4	680.5
948	50.3	-13.5	680.3
949	49.1	-13.6	680.1
950	47.9	-13.7	680.0
951	46.6	-13.8	679.8
952	45.3	-13.9	679.7
953	44.0	-14.1	679.6
954	42.7	-14.2	679.5
955	41.4	-14.3	679.5
956	40.0	-14.5	679.4
957	38.7	-14.6	679.4
958	37.3	-14.7	679.4
959	35.9	-14.9	679.4
960	34.5	-15.0	679.4
961	33.1	-15.2	679.5
962	31.6	-15.3	679.5
963	30.2	-15.5	679.6
964	28.8	-15.6	679.6
965	27.3	-15.8	679.7
966	25.9	-15.9	679.8
967	24.4	-16.0	679.9
968	23.0	-16.2	680.0
969	21.5	-16.3	680.1
970	20.1	-16.5	680.2
971	18.6	-16.6	680.3
972	17.1	-16.7	680.5
973	15.7	-16.9	680.6
974	14.2	-17.0	680.7
975	12.8	-17.1	680.8
976	11.4	-17.3	681.0
977	9.9	-17.4	681.1
978	8.5	-17.5	681.2
979	7.1	-17.6	681.4
980	5.7	-17.7	681.5
981	4.3	-17.8	681.6
982	3.0	-17.9	681.8
983	1.6	-18.0	681.9
984	0.3	-18.1	682.0
985	-1.1	-18.2	682.2
986	-2.4	-18.3	682.3
987	-3.7	-18.4	682.5
988	-4.9	-18.5	682.6
989	-6.2	-18.6	682.8
990	-7.4	-18.6	682.9
991	-8.7	-18.7	683.1
992	-9.9	-18.8	683.3
993	-11.0	-18.8	683.4
994	-12.2	-18.9	683.6
995	-13.3	-19.0	683.8
996	-14.4	-19.0	684.0
997	-15.5	-19.1	684.2
998	-16.5	-19.1	684.4
999	-17.5	-19.2	684.6
1000	-18.5	-19.3	684.9
1001	-19.5	-19.3	685.1
1002	-20.4	-19.4	685.4
1003	-21.3	-19.4	685.6
1004	-22.2	-19.5	685.9
1005	-23.1	-19.5	686.2
1006	-23.9	-19.6	686.6
1007	-24.7	-19.7	686.9
1008	-25.4	-19.7	687.2
1009	-26.1	-19.8	687.6
1010	-26.8	-19.9	688.0
1011	-27.5	-19.9	688.4
1012	-28.1	-20.0	688.9
1013	-28.7	-20.1	689.3
1014	-29.2	-20.2	689.8
1015	-29.8	-20.3	690.3
1016	-30.2	-20.4	690.8
1017	-30.7	-20.5	691.4
1018	-31.1	-20.6	691.9
1019	-31.5	-20.7	692.5
1020	-31.8	-20.8	693.1
1021	-32.1	-20.9	693.8
1022	-32.4	-21.0	694.5
1023	-32.6	-21.1	695.1
1024	-32.8	-21.3	695.9
1025	-33.0	-21.4	696.6
1026	-33.1	-21.5	697.4
1027	-33.1	-21.7	698.2
1028	-33.2	-21.8	699.0
1029	-33.2	-21.9	699.8
1030	-33.2	-22.1	700.7
1031	-33.1	-22.2	701.6
1032	-33.0	-22.4	702.5
1033	-32.9	-22.5	703.5
1034	-32.7	-22.7	704.4
1035	-32.5	-22.9	705.4
1036	-32.2	-23.0	706.4
1037	-31.9	-23.2	707.5
1038	-31.6	-23.3	708.5
1039	-31.3	-23.5	709.6
1040	-30.9	-23.7	710.7
1041	-30.5	-23.8	711.8
1042	-30.0	-24.0	712.9
1043	-29.6	-24.2	714.0
1044	-29.0	-24.3	715.2
1045	-28.5	-24.5	716.3
1046	-27.9	-24.7	717.5
1047	-27.3	-24.8	718.7
1048	-26.7	-25.0	719.8
1049	-26.1	-25.1	721.0
1050	-25.4	-25.3	722.2
1051	-24.7	-25.4	723.5
1052	-24.0	-25.6	724.7
1053	-23.2	-25.7	725.9
1054	-22.5	-25.9	727.1
1055	-21.7	-26.0	728.3
1056	-20.9	-26.2	729.5
1057	-20.1	-26.3	730.7
1058	-19.2	-26.4	731.9
1059	-18.4	-26.5	733.1
1060	-17.5	-26.7	734.3
1061	-16.6	-26.8	735.5
1062	-15.7	-26.9	736.7
1063	-14.8	-27.0	737.9
1064	-13.9	-27.1	739.1
1065	-12.9	-27.2	740.2
1066	-12.0	-27.2	741.3
1067	-11.0	-27.3	742.5
1068	-10.1	-27.4	743.6
1069	-9.1	-27.5	744.7
1070	-8.1	-27.5	745.8
1071	-7.1	-27.6	746.8
1072	-6.2	-27.6	747.9
1073	-5.2	-27.7	748.9
1074	-4.2	-27.7	749.9
1075	-3.2	-27.7	750.9
1076	-2.2	-27.7	751.9
1077	-1.2	-27.8	752.8
1078	-0.3	-27.8	753.7
1079	0.7	-27.8	754.6
1080	1.7	-27.8	755.5
1081	2.7	-27.8	756.4
1082	3.6	-27.8	757.2
1083	4.6	-27.7	758.0
1084	5.5	-27.7	758.8
1085	6.5	-27.7	759.6
1086	7.4	-27.7	760.4
1087	8.3	-27.6	761.1
1088	9.3	-27.6	761.8
1089	10.2	-27.6	762.5
1090	11.1	-27.5	763.2
1091	11.9	-27.5	763.8
1092	12.8	-27.4	764.4
1093	13.7	-27.3	765.0
1094	14.5	-27.3	765.6
1095	15.4	-27.2	766.2
1096	16.2	-27.2	766.7
1097	17.0	-27.1	767.3
1098	17.8	-27.0	767.8
1099	18.6	-27.0	768.2
1100	19.4	-26.9	768.7
1101	20.2	-26.9	769.2
1102	21.0	-26.8	769.6
1103	21.7	-26.7	770.0
1104	22.4	-26.7	770.4
1105	23.2	-26.6	770.7
1106	23.9	-26.6	771.1
1107	24.6	-26.5	771.4
1108	25.2	-26.5	771.7
1109	25.9	-26.4	772.0
1110	26.6	-26.4	772.3
1111	27.2	-26.3	772.5
1112	27.8	-26.3	772.7
1113	28.5	-26.3	772.9
1114	29.1	-26.2	773.1
1115	29.7	-26.2	773.2
1116	30.2	-26.2	773.3
1117	30.8	-26.2	773.4
1118	31.4	-26.2	773.5
1119	31.9	-26.2	773.5
1120	32.4	-26.2	773.5
1121	33.0	-26.2	773.5
1122	33.5	-26.3	773.5
1123	33.9	-26.3	773.4
1124	34.4	-26.3	773.3
1125	34.9	-26.4	773.1
1126	35.3	-26.4	772.9
1127	35.8	-26.4	772.7
1128	36.2	-26.5	772.5
1129	36.6	-26.5	772.2
1130	37.0	-26.6	771.9
1131	37.4	-26.7	771.5
1132	37.8	-26.7	771.1
1133	38.2	-26.8	770.7
1134	38.5	-26.9	770.3
1135	38.8	-26.9	769.8
1136	39.2	-27.0	769.2
1137	39.5	-27.1	768.7
1138	39.7	-27.1	768.1
1139	40.0	-27.2	767.4
1140	40.3	-27.3	766.7
1141	40.5	-27.3	766.0
1142	40.7	-27.4	765.3
1143	41.0	-27.5	764.5
1144	41.2	-27.5	763.7
1145	41.3	-27.6	762.8
1146	41.5	-27.6	762.0
1147	41.6	-27.6	761.1
1148	41.8	-27.7	760.1
1149	41.9	-27.7	759.1
1150	42.0	-27.7	758.1
1151	42.0	-27.7	757.1
1152	42.1	-27.8	756.0
1153	42.1	-27.7	755.0
1154	42.1	-27.7	753.9
1155	42.1	-27.7	752.7
1156	42.1	-27.7	751.6
1157	42.1	-27.7	750.4
1158	42.0	-27.6	749.2
1159	41.9	-27.6	748.0
1160	41.8	-27.5	746.8
1161	41.7	-27.4	745.6
1162	41.6	-27.3	744.3
1163	41.5	-27.3	743.1
1164	41.3	-27.1	741.8
1165	41.1	-27.0	740.5
1166	40.9	-26.9	739.3
1167	40.7	-26.8	738.0
1168	40.5	-26.6	736.7
1169	40.2	-26.5	735.5
1170	39.9	-26.3	734.2
1171	39.7	-26.1	732.9
1172	39.4	-26.0	731.7
1173	39.1	-25.8	730.5
1174	38.7	-25.6	729.3
1175	38.4	-25.4	728.1
1176	38.0	-25.1	726.9
1177	37.7	-24.9	725.8
1178	37.3	-24.7	724.6
1179	36.9	-24.4	723.6
1180	36.5	-24.2	722.5
1181	36.2	-23.9	721.5
1182	35.7	-23.7	720.5
1183	35.3	-23.4	719.5
1184	34.9	-23.2	718.6
1185	34.5	-22.9	717.7
1186	34.1	-22.6	716.9
1187	33.6	-22.3	716.1
1188	33.2	-22.1	715.4
1189	32.7	-21.8	714.7
1190	32.3	-21.5	714.1
1191	31.9	-21.3	713.5
1192	31.4	-21.0	713.0
1193	31.0	-20.7	712.5
1194	30.5	-20.5	712.1
1195	30.1	-20.2	711.8
1196	29.7	-20.0	711.5
1197	29.2	-19.7	711.2
1198	28.8	-19.5	711.1
1199	28.4	-19.3	710.9
1200	28.0	-19.0	710.9
1201	27.6	-18.8	710.9
1202	27.2	-18.6	711.0
1203	26.8	-18.4	711.1
1204	26.4	-18.3	711.3
1205	26.0	-18.1	711.5
1206	25.6	-18.0	711.8
1207	25.3	-17.8	712.1
1208	24.9	-17.7	712.5
1209	24.6	-17.6	713.0
1210	24.2	-17.5	713.4
1211	23.9	-17.4	714.0
1212	23.5	-17.3	714.6
1213	23.2	-17.3	715.2
1214	22.9	-17.2	715.8
1215	22.6	-17.2	716.5
1216	22.3	-17.2	717.3
1217	22.0	-17.2	718.0
1218	21.7	-17.2	718.8
1219	21.4	-17.2	719.7
1220	21.2	-17.2	720.5
1221	20.9	-17.3	721.4
1222	20.6	-17.3	722.2
1223	20.3	-17.4	723.1
1224	20.1	-17.5	724.0
1225	19.8	-17.5	725.0
1226	19.6	-17.6	725.9
1227	19.3	-17.7	726.8
1228	19.1	-17.8	727.7
1229	18.8	-18.0	728.6
1230	18.6	-18.1	729.6
1231	18.3	-18.2	730.5
1232	18.1	-18.3	731.4
1233	17.8	-18.5	732.2
1234	17.5	-18.6	733.1
1235	17.3	-18.8	733.9
1236	17.0	-18.9	734.8
1237	16.8	-19.1	735.6
1238	16.5	-19.2	736.3
1239	16.2	-19.4	737.1
1240	16.0	-19.5	737.8
1241	15.7	-19.7	738.4
1242	15.4	-19.9	739.1
1243	15.1	-20.0	739.7
1244	14.8	-20.2	740.2
1245	14.5	-20.3	740.8
1246	14.2	-20.5	741.2
1247	13.9	-20.7	741.7
1248	13.5	-20.8	742.1
1249	13.2	-21.0	742.4
1250	12.9	-21.2	742.7
1251	12.5	-21.3	742.9
1252	12.2	-21.5	743.1
1253	11.8	-21.7	743.2
1254	11.5	-21.8	743.3
1255	11.1	-22.0	743.4
1256	10.7	-22.2	743.3
1257	10.3	-22.3	743.3
1258	9.9	-22.5	743.2
1259	9.6	-22.6	743.0
1260	9.2	-22.8	742.8
1261	8.8	-22.9	742.5
1262	8.4	-23.0	742.1
1263	7.9	-23.2	741.8
1264	7.5	-23.3	741.3
1265	7.1	-23.4	740.9
1266	6.7	-23.5	740.4
1267	6.3	-23.6	739.8
1268	5.9	-23.7	739.2
1269	5.5	-23.8	738.5
1270	5.0	-23.9	737.9
1271	4.6	-24.0	737.1
1272	4.2	-24.1	736.4
1273	3.8	-24.1	735.6
1274	3.4	-24.2	734.8
1275	3.0	-24.2	734.0
1276	2.6	-24.3	733.1
1277	2.2	-24.3	732.2
1278	1.8	-24.3	731.3
1279	1.5	-24.3	730.4
1280	1.1	-24.3	729.5
1281	0.8	-24.3	728.6
1282	0.4	-24.3	727.7
1283	0.1	-24.2	726.8
1284	-0.2	-24.2	725.9
1285	-0.5	-24.1	725.0
1286	-0.8	-24.1	724.2
1287	-1.1	-24.0	723.3
1288	-1.3	-23.9	722.5
1289	-1.6	-23.8	721.7
1290	-1.8	-23.7	721.0
1291	-2.0	-23.6	720.2
1292	-2.1	-23.5	719.6
1293	-2.3	-23.3	718.9
1294	-2.4	-23.2	718.3
1295	-2.5	-23.1	717.8
1296	-2.6	-22.9	717.3
1297	-2.7	-22.8	716.9
1298	-2.7	-22.6	716.6
1299	-2.7	-22.4	716.3
1300	-2.7	-22.3	716.0
1301	-2.6	-22.1	715.9
1302	-2.6	-21.9	715.8
1303	-2.5	-21.8	715.8
1304	-2.3	-21.6	715.8
1305	-2.2	-21.4	715.9
1306	-2.0	-21.3	716.1
1307	-1.8	-21.1	716.4
1308	-1.6	-20.9	716.7
1309	-1.3	-20.8	717.1
1310	-1.0	-20.6	717.6
1311	-0.7	-20.5	718.2
1312	-0.4	-20.4	718.8
1313	-0.0	-20.2	719.5
1314	0.4	-20.1	720.2
1315	0.8	-20.0	721.0
1316	1.2	-19.9	721.9
1317	1.7	-19.8	722.8
1318	2.2	-19.7	723.8
1319	2.7	-19.6	724.8
1320	3.2	-19.6	725.9
1321	3.7	-19.5	727.1
1322	4.3	-19.4	728.2
1323	4.9	-19.4	729.4
1324	5.5	-19.3	730.7
1325	6.1	-19.3	732.0
1326	6.7	-19.3	733.3
1327	7.4	-19.2	734.6
1328	8.0	-19.2	736.0
1329	8.7	-19.2	737.3
1330	9.4	-19.2	738.7
1331	10.1	-19.1	740.1
1332	10.8	-19.1	741.5
1333	11.5	-19.1	742.9
1334	12.2	-19.1	744.3
1335	12.9	-19.1	745.7
1336	13.6	-19.1	747.1
1337	14.3	-19.0	748.5
1338	15.0	-19.0	749.8
1339	15.7	-19.0	751.2
1340	16.4	-19.0	752.5
1341	17.1	-18.9	753.8
1342	17.8	-18.9	755.1
1343	18.5	-18.9	756.3
1344	19.2	-18.8	757.5
1345	19.9	-18.8	758.7
1346	20.5	-18.7	759.8
1347	21.2	-18.7	760.9
1348	21.8	-18.6	762.0
1349	22.5	-18.5	763.0
1350	23.1	-18.5	764.0
1351	23.7	-18.4	764.9
1352	24.3	-18.3	765.8
1353	24.8	-18.2	766.6
1354	25.4	-18.1	767.4
1355	25.9	-18.0	768.1
1356	26.4	-17.8	768.8
1357	26.9	-17.7	769.5
1358	27.4	-17.6	770.1
1359	27.8	-17.4	770.6
1360	28.3	-17.3	771.1
1361	28.7	-17.1	771.5
1362	29.1	-16.9	771.9
1363	29.4	-16.7	772.2
1364	29.8	-16.5	772.5
1365	30.1	-16.3	772.8
1366	30.4	-16.1	773.0
1367	30.7	-15.8	773.1
1368	30.9	-15.6	773.2
1369	31.2	-15.3	773.3
1370	31.4	-15.1	773.3
1371	31.6	-14.8	773.3
1372	31.7	-14.5	773.3
1373	31.9	-14.2	773.2
1374	32.0	-13.9	773.1
1375	32.2	-13.5	773.0
1376	32.2	-13.2	772.8
1377	32.3	-12.9	772.6
1378	32.4	-12.5	772.4
1379	32.4	-12.1	772.2
1380	32.4	-11.7	772.0
1381	32.5	-11.3	771.7
1382	32.5	-10.9	771.5
1383	32.4	-10.5	771.2
1384	32.4	-10.1	771.0
1385	32.3	-9.7	770.7
1386	32.3	-9.3	770.5
1387	32.2	-8.8	770.2
1388	32.1	-8.4	770.0
1389	32.0	-8.0	769.8
1390	31.9	-7.5	769.6
1391	31.8	-7.1	769.4
1392	31.7	-6.6	769.2
1393	31.6	-6.2	769.1
1394	31.4	-5.8	769.0
1395	31.3	-5.3	768.9
1396	31.1	-4.9	768.9
1397	31.0	-4.5	768.8
1398	30.8	-4.1	768.9
1399	30.6	-3.7	768.9
1400	30.5	-3.3	769.0
1401	30.3	-2.9	769.2
1402	30.1	-2.6	769.4
1403	29.9	-2.2	769.6
1404	29.8	-1.9	769.8
1405	29.6	-1.6	770.1
1406	29.4	-1.3	770.5
1407	29.2	-1.0	770.9
1408	29.0	-0.8	771.3
1409	28.8	-0.5	771.8
1410	28.6	-0.3	772.3
1411	28.5	-0.2	772.9
1412	28.3	-0.0	773.5
1413	28.1	0.1	774.1
1414	27.9	0.2	774.7
1415	27.7	0.3	775.4
1416	27.5	0.3	776.2
1417	27.3	0.4	776.9
1418	27.1	0.3	777.7
1419	26.9	0.3	778.5
1420	26.7	0.2	779.3
1421	26.5	0.1	780.1
1422	26.3	0.0	781.0
1423	26.1	-0.1	781.8
1424	25.9	-0.3	782.7
1425	25.7	-0.5	783.6
1426	25.5	-0.7	784.5
1427	25.2	-1.0	785.3
1428	25.0	-1.3	786.2
1429	24.8	-1.6	787.1
1430	24.6	-1.9	787.9
1431	24.4	-2.3	788.8
1432	24.1	-2.7	789.6
1433	23.9	-3.1	790.4
1434	23.7	-3.5	791.2
1435	23.4	-3.9	792.0
1436	23.2	-4.4	792.7
1437	22.9	-4.9	793.4
1438	22.7	-5.4	794.1
1439	22.4	-5.9	794.7
1440	22.1	-6.4	795.3
1441	21.9	-7.0	795.9
1442	21.6	-7.5	796.4
1443	21.3	-8.1	796.8
1444	21.0	-8.7	797.3
1445	20.7	-9.3	797.6
1446	20.4	-9.9	797.9
1447	20.1	-10.5	798.2
1448	19.8	-11.1	798.4
1449	19.5	-11.7	798.6
1450	19.1	-12.4	798.7
1451	18.8	-13.0	798.7
1452	18.5	-13.7	798.7
1453	18.1	-14.3	798.7
1454	17.8	-15.0	798.5
1455	17.4	-15.6	798.3
1456	17.0	-16.3	798.1
1457	16.7	-16.9	797.7
1458	16.3	-17.6	797.4
1459	15.9	-18.2	796.9
1460	15.5	-18.9	796.4
1461	15.1	-19.5	795.8
1462	14.8	-20.2	795.2
1463	14.4	-20.8	794.5
1464	14.0	-21.4	793.7
1465	13.5	-22.0	792.9
1466	13.1	-22.7	792.0
1467	12.7	-23.3	791.0
1468	12.3	-23.8	790.0
1469	11.9	-24.4	788.9
1470	11.5	-25.0	787.8
1471	11.1	-25.5	786.6
1472	10.7	-26.0	785.3
1473	10.2	-26.6	784.0
1474	9.8	-27.1	782.7
1475	9.4	-27.5	781.3
1476	9.0	-28.0	779.8
1477	8.6	-28.4	778.3
1478	8.2	-28.8	776.7
1479	7.7	-29.2	775.1
1480	7.3	-29.6	773.4
1481	6.9	-29.9	771.7
1482	6.5	-30.2	770.0
1483	6.1	-30.5	768.2
1484	5.7	-30.8	766.4
1485	5.3	-31.0	764.5
1486	4.9	-31.2	762.6
1487	4.6	-31.3	760.7
1488	4.2	-31.5	758.8
1489	3.8	-31.6	756.8
1490	3.4	-31.6	754.8
1491	3.1	-31.7	752.8
1492	2.7	-31.7	750.8
1493	2.3	-31.6	748.7
1494	2.0	-31.5	746.7
1495	1.6	-31.4	744.6
1496	1.3	-31.3	742.5
1497	0.9	-31.1	740.5
1498	0.6	-30.8	738.4
1499	0.2	-30.5	736.3
1500	-0.1	-30.2	734.3
1501	-0.5	-29.9	732.2
1502	-0.8	-29.5	730.2
1503	-1.1	-29.0	728.1
1504	-1.5	-28.6	726.1
1505	-1.8	-28.0	724.1
1506	-2.2	-27.5	722.2
1507	-2.5	-26.9	720.3
1508	-2.9	-26.2	718.3
1509	-3.2	-25.6	716.5
1510	-3.6	-24.8	714.6
1511	-3.9	-24.1	712.9
1512	-4.3	-23.3	711.1
1513	-4.6	-22.5	709.4
1514	-5.0	-21.6	707.8
1515	-5.4	-20.7	706.2
1516	-5.8	-19.7	704.6
1517	-6.2	-18.8	703.1
1518	-6.6	-17.8	701.7
1519	-7.0	-16.7	700.3
1520	-7.4	-15.7	699.0
1521	-7.9	-14.6	697.8
1522	-8.3	-13.4	696.6
1523	-8.8	-12.3	695.5
1524	-9.2	-11.1	694.5
1525	-9.7	-9.9	693.5
1526	-10.2	-8.7	692.6
1527	-10.7	-7.5	691.8
1528	-11.3	-6.3	691.1
1529	-11.8	-5.0	690.4
1530	-12.4	-3.7	689.8
1531	-12.9	-2.5	689.3
1532	-13.5	-1.2	688.9
1533	-14.1	0.1	688.5
1534	-14.7	1.4	688.3
1535	-15.3	2.6	688.0
1536	-16.0	3.9	687.9
1537	-16.6	5.2	687.8
1538	-17.3	6.5	687.8
1539	-18.0	7.7	687.9
1540	-18.7	9.0	688.0
1541	-19.4	10.2	688.2
1542	-20.1	11.4	688.5
1543	-20.9	12.6	688.8
1544	-21.7	13.8	689.2
1545	-22.4	14.9	689.6
1546	-23.2	16.1	690.1
1547	-24.0	17.2	690.7
1548	-24.9	18.3	691.2
1549	-25.7	19.3	691.9
1550	-26.6	20.3	692.6
1551	-27.4	21.3	693.3
1552	-28.3	22.3	694.1
1553	-29.2	23.2	694.9
1554	-30.1	24.1	695.7
1555	-31.0	25.0	696.6
1556	-31.9	25.8	697.5
1557	-32.9	26.6	698.4
1558	-33.8	27.4	699.3
1559	-34.8	28.1	700.3
1560	-35.8	28.8	701.2
1561	-36.7	29.4	702.2
1562	-37.7	30.1	703.2
1563	-38.7	30.6	704.2
1564	-39.7	31.2	705.2
1565	-40.7	31.6	706.2
1566	-41.7	32.1	707.2
1567	-42.7	32.5	708.3
1568	-43.7	32.9	709.3
1569	-44.8	33.2	710.3
1570	-45.8	33.5	711.3
1571	-46.8	33.8	712.2
1572	-47.8	34.0	713.2
1573	-48.8	34.2	714.2
1574	-49.9	34.3	715.1
1575	-50.9	34.4	716.1
1576	-51.9	34.5	717.0
1577	-52.9	34.5	717.9
1578	-53.9	34.5	718.8
1579	-54.9	34.5	719.6
1580	-55.9	34.5	720.5
1581	-56.8	34.4	721.3
1582	-57.8	34.3	722.1
1583	-58.8	34.1	722.9
1584	-59.7	34.0	723.7
1585	-60.6	33.8	724.4
1586	-61.6	33.5	725.2
1587	-62.5	33.3	725.9
1588	-63.4	33.0	726.5
1589	-64.2	32.8	727.2
1590	-65.1	32.5	727.9
1591	-65.9	32.1	728.5
1592	-66.7	31.8	729.1
1593	-67.5	31.4	729.7
1594	-68.2	31.1	730.3
1595	-69.0	30.7	730.8
1596	-69.7	30.3	731.4
1597	-70.4	29.9	731.9
1598	-71.0	29.5	732.4
1599	-71.6	29.0	732.9
1600	-72.2	28.6	733.4
1601	-72.8	28.2	733.9
1602	-73.3	27.7	734.4
1603	-73.8	27.3	734.8
1604	-74.2	26.8	735.3
1605	-74.6	26.4	735.8
1606	-75.0	26.0	736.2
1607	-75.3	25.5	736.7
1608	-75.6	25.1	737.1
1609	-75.9	24.7	737.5
1610	-76.1	24.3	738.0
1611	-76.3	23.8	738.4
1612	-76.4	23.4	738.9
1613	-76.5	23.0	739.4
1614	-76.5	22.7	739.8
1615	-76.5	22.3	740.3
1616	-76.4	21.9	740.8
1617	-76.3	21.6	741.3
1618	-76.2	21.3	741.8
1619	-76.0	21.0	742.3
1620	-75.7	20.7	742.8
1621	-75.4	20.4	743.3
1622	-75.1	20.2	743.8
1623	-74.7	19.9	744.4
1624	-74.3	19.7	745.0
1625	-73.8	19.5	745.5
1626	-73.2	19.4	746.1
1627	-72.7	19.2	746.8
1628	-72.0	19.1	747.4
1629	-71.3	19.0	748.0
1630	-70.6	19.0	748.7
1631	-69.8	18.9	749.4
1632	-69.0	18.9	750.1
1633	-68.1	18.9	750.8
1634	-67.2	18.9	751.5
1635	-66.3	19.0	752.3
1636	-65.3	19.1	753.0
1637	-64.2	19.2	753.8
1638	-63.1	19.3	754.6
1639	-62.0	19.5	755.5
1640	-60.8	19.7	756.3
1641	-59.6	19.9	757.2
1642	-58.3	20.1	758.0
1643	-57.0	20.3	758.9
1644	-55.7	20.6	759.9
1645	-54.3	20.9	760.8
1646	-52.9	21.2	761.7
1647	-51.5	21.6	762.7
1648	-50.0	21.9	763.7
1649	-48.5	22.3	764.7
1650	-46.9	22.7	765.7
1651	-45.4	23.1	766.8
1652	-43.8	23.5	767.8
1653	-42.1	24.0	768.9
1654	-40.5	24.4	770.0
1655	-38.8	24.9	771.1
1656	-37.1	25.4	772.2
1657	-35.4	25.9	773.3
1658	-33.7	26.4	774.4
1659	-31.9	26.9	775.6
1660	-30.2	27.4	776.7
1661	-28.4	28.0	777.9
1662	-26.6	28.5	779.0
1663	-24.8	29.0	780.2
1664	-23.0	29.6	781.4
1665	-21.2	30.1	782.6
1666	-19.4	30.7	783.8
1667	-17.6	31.2	785.0
1668	-15.8	31.8	786.1
1669	-14.0	32.3	787.3
1670	-12.1	32.9	788.5
1671	-10.3	33.4	789.7
1672	-8.6	34.0	790.9
1673	-6.8	34.5	792.1
1674	-5.0	35.0	793.3
1675	-3.2	35.5	794.5
1676	-1.5	36.0	795.7
1677	0.2	36.5	796.8
1678	1.9	37.0	798.0
1679	3.6	37.5	799.1
1680	5.3	37.9	800.2
1681	6.9	38.4	801.4
1682	8.5	38.8	802.5
1683	10.1	39.2	803.6
1684	11.6	39.6	804.6
1685	13.2	40.0	805.7
1686	14.6	40.4	806.7
1687	16.1	40.7	807.8
1688	17.5	41.0	808.8
1689	18.8	41.4	809.7
1690	20.2	41.6	810.7
1691	21.5	41.9	811.6
1692	22.7	42.2	812.5
1693	23.9	42.4	813.4
1694	25.0	42.6	814.3
1695	26.2	42.8	815.1
1696	27.2	42.9	815.9
1697	28.2	43.1	816.6
1698	29.2	43.2	817.3
1699	30.1	43.3	818.0
1700	31.0	43.3	818.7
1701	31.8	43.3	819.3
1702	32.5	43.4	819.9
1703	33.2	43.3	820.4
1704	33.9	43.3	820.9
1705	34.5	43.2	821.4
1706	35.0	43.2	821.8
1707	35.5	43.0	822.2
1708	36.0	42.9	822.5
1709	36.4	42.7	822.8
1710	36.7	42.6	823.1
1711	37.0	42.3	823.3
1712	37.2	42.1	823.4
1713	37.4	41.8	823.5
1714	37.5	41.5	823.6
1715	37.6	41.2	823.6
1716	37.6	40.9	823.5
1717	37.6	40.5	823.4
1718	37.5	40.2	823.3
1719	37.4	39.7	823.1
1720	37.3	39.3	822.8
1721	37.0	38.9	822.5
1722	36.8	38.4	822.2
1723	36.5	37.9	821.8
1724	36.1	37.4	821.3
1725	35.7	36.9	820.8
1726	35.3	36.3	820.3
1727	34.8	35.8	819.7
1728	34.3	35.2	819.0
1729	33.8	34.6	818.3
1730	33.2	34.0	817.5
1731	32.6	33.4	816.7
1732	31.9	32.7	815.9
1733	31.2	32.1	815.0
1734	30.5	31.4	814.0
1735	29.7	30.8	813.0
1736	28.9	30.1	812.0
1737	28.1	29.4	810.9
1738	27.3	28.7	809.8
1739	26.4	28.1	808.6
1740	25.5	27.4	807.4
1741	24.6	26.7	806.2
1742	23.7	26.0	804.9
1743	22.7	25.3	803.6
1744	21.7	24.6	802.3
1745	20.7	23.9	800.9
1746	19.7	23.2	799.5
1747	18.7	22.5	798.1
1748	17.7	21.9	796.6
1749	16.6	21.2	795.2
1750	15.5	20.5	793.7
1751	14.5	19.9	792.2
1752	13.4	19.3	790.7
1753	12.3	18.6	789.1
1754	11.2	18.0	787.6
1755	10.1	17.4	786.0
1756	9.0	16.8	784.4
1757	7.9	16.2	782.9
1758	6.7	15.6	781.3
1759	5.6	15.1	779.7
1760	4.5	14.5	778.1
1761	3.4	14.0	776.5
1762	2.2	13.5	774.9
1763	1.1	13.0	773.3
1764	0.0	12.5	771.8
1765	-1.1	12.0	770.2
1766	-2.2	11.6	768.6
1767	-3.3	11.1	767.1
1768	-4.4	10.7	765.5
1769	-5.5	10.3	764.0
1770	-6.6	9.9	762.5
1771	-7.7	9.5	761.0
1772	-8.8	9.2	759.5
1773	-9.8	8.9	758.0
1774	-10.9	8.5	756.6
1775	-11.9	8.2	755.2
1776	-13.0	7.9	753.7
1777	-14.0	7.7	752.4
1778	-15.0	7.4	751.0
