	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d	D:\RTS 2.0\Data\Walker, Alex_AW\2026-04-02_\PCTL 2.c3d
	FP3	FP3	FP3
	COFP	COFP	COFP
	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z
778	0.4695	0.3317	0.0119
779	0.4698	0.3317	0.0119
780	0.4688	0.3315	0.0119
781	0.4694	0.3318	0.0119
782	0.4694	0.3322	0.0119
783	0.4687	0.3328	0.0119
784	0.4691	0.3323	0.0119
785	0.4687	0.3322	0.0119
786	0.4697	0.3335	0.0119
787	0.4694	0.3330	0.0119
788	0.4690	0.3334	0.0119
789	0.4692	0.3334	0.0119
790	0.4688	0.3333	0.0119
791	0.4688	0.3340	0.0119
792	0.4690	0.3345	0.0119
793	0.4692	0.3348	0.0119
794	0.4691	0.3349	0.0119
795	0.4689	0.3350	0.0119
796	0.4690	0.3354	0.0119
797	0.4690	0.3357	0.0119
798	0.4690	0.3356	0.0119
799	0.4689	0.3362	0.0119
800	0.4688	0.3367	0.0119
801	0.4690	0.3366	0.0119
802	0.4689	0.3370	0.0119
803	0.4685	0.3371	0.0119
804	0.4682	0.3375	0.0119
805	0.4686	0.3375	0.0119
806	0.4690	0.3378	0.0119
807	0.4688	0.3382	0.0119
808	0.4692	0.3384	0.0119
809	0.4684	0.3382	0.0119
810	0.4686	0.3388	0.0119
811	0.4685	0.3394	0.0119
812	0.4689	0.3394	0.0119
813	0.4688	0.3395	0.0119
814	0.4682	0.3401	0.0119
815	0.4685	0.3397	0.0119
816	0.4684	0.3396	0.0119
817	0.4684	0.3403	0.0119
818	0.4688	0.3401	0.0119
819	0.4682	0.3404	0.0119
820	0.4684	0.3408	0.0119
821	0.4685	0.3409	0.0119
822	0.4688	0.3411	0.0119
823	0.4683	0.3410	0.0119
824	0.4687	0.3409	0.0119
825	0.4687	0.3413	0.0119
826	0.4683	0.3414	0.0119
827	0.4682	0.3412	0.0119
828	0.4684	0.3412	0.0119
829	0.4685	0.3417	0.0119
830	0.4688	0.3412	0.0119
831	0.4687	0.3412	0.0119
832	0.4684	0.3419	0.0119
833	0.4688	0.3419	0.0119
834	0.4680	0.3412	0.0119
835	0.4685	0.3416	0.0119
836	0.4689	0.3413	0.0119
837	0.4683	0.3415	0.0119
838	0.4682	0.3415	0.0119
839	0.4686	0.3414	0.0119
840	0.4686	0.3411	0.0119
841	0.4682	0.3406	0.0119
842	0.4685	0.3409	0.0119
843	0.4679	0.3405	0.0119
844	0.4682	0.3405	0.0119
845	0.4687	0.3401	0.0119
846	0.4686	0.3400	0.0119
847	0.4684	0.3399	0.0119
848	0.4685	0.3399	0.0119
849	0.4683	0.3395	0.0119
850	0.4684	0.3393	0.0119
851	0.4685	0.3390	0.0119
852	0.4678	0.3388	0.0119
853	0.4680	0.3388	0.0119
854	0.4681	0.3385	0.0119
855	0.4680	0.3384	0.0119
856	0.4683	0.3378	0.0119
857	0.4679	0.3377	0.0119
858	0.4685	0.3374	0.0119
859	0.4681	0.3373	0.0119
860	0.4680	0.3373	0.0119
861	0.4685	0.3365	0.0119
862	0.4677	0.3364	0.0119
863	0.4678	0.3358	0.0119
864	0.4677	0.3359	0.0119
865	0.4679	0.3358	0.0119
866	0.4678	0.3352	0.0119
867	0.4680	0.3346	0.0119
868	0.4675	0.3345	0.0119
869	0.4681	0.3343	0.0119
870	0.4677	0.3338	0.0119
871	0.4679	0.3335	0.0119
872	0.4679	0.3327	0.0119
873	0.4675	0.3323	0.0119
874	0.4673	0.3321	0.0119
875	0.4674	0.3316	0.0119
876	0.4673	0.3310	0.0119
877	0.4674	0.3308	0.0119
878	0.4672	0.3300	0.0119
879	0.4673	0.3298	0.0119
880	0.4681	0.3289	0.0119
881	0.4671	0.3290	0.0119
882	0.4674	0.3286	0.0119
883	0.4675	0.3278	0.0119
884	0.4676	0.3277	0.0119
885	0.4672	0.3272	0.0119
886	0.4675	0.3267	0.0119
887	0.4676	0.3267	0.0119
888	0.4677	0.3261	0.0119
889	0.4673	0.3260	0.0119
890	0.4675	0.3253	0.0119
891	0.4672	0.3253	0.0119
892	0.4669	0.3247	0.0119
893	0.4674	0.3246	0.0119
894	0.4676	0.3245	0.0119
895	0.4675	0.3241	0.0119
896	0.4674	0.3240	0.0119
897	0.4672	0.3237	0.0119
898	0.4671	0.3233	0.0118
899	0.4679	0.3232	0.0119
900	0.4675	0.3231	0.0118
901	0.4670	0.3224	0.0118
902	0.4674	0.3230	0.0118
903	0.4677	0.3223	0.0118
904	0.4674	0.3227	0.0118
905	0.4673	0.3221	0.0118
906	0.4675	0.3221	0.0118
907	0.4675	0.3222	0.0118
908	0.4676	0.3219	0.0118
909	0.4681	0.3221	0.0118
910	0.4678	0.3215	0.0118
911	0.4679	0.3218	0.0118
912	0.4679	0.3213	0.0118
913	0.4682	0.3214	0.0118
914	0.4680	0.3215	0.0118
915	0.4681	0.3216	0.0118
916	0.4681	0.3211	0.0118
917	0.4680	0.3209	0.0118
918	0.4681	0.3209	0.0118
919	0.4682	0.3212	0.0118
920	0.4684	0.3209	0.0118
921	0.4683	0.3213	0.0118
922	0.4684	0.3211	0.0118
923	0.4689	0.3213	0.0118
924	0.4682	0.3209	0.0118
925	0.4682	0.3215	0.0118
926	0.4684	0.3210	0.0118
927	0.4689	0.3210	0.0118
928	0.4686	0.3209	0.0118
929	0.4684	0.3210	0.0118
930	0.4685	0.3213	0.0118
931	0.4688	0.3211	0.0118
932	0.4683	0.3213	0.0118
933	0.4687	0.3215	0.0118
934	0.4686	0.3215	0.0118
935	0.4685	0.3214	0.0118
936	0.4687	0.3218	0.0118
937	0.4688	0.3216	0.0118
938	0.4683	0.3217	0.0118
939	0.4687	0.3217	0.0118
940	0.4686	0.3219	0.0118
941	0.4686	0.3223	0.0118
942	0.4682	0.3218	0.0118
943	0.4685	0.3222	0.0118
944	0.4684	0.3218	0.0118
945	0.4683	0.3224	0.0118
946	0.4680	0.3224	0.0118
947	0.4683	0.3226	0.0118
948	0.4686	0.3228	0.0119
949	0.4684	0.3229	0.0119
950	0.4679	0.3228	0.0118
951	0.4681	0.3232	0.0119
952	0.4680	0.3233	0.0119
953	0.4679	0.3232	0.0119
954	0.4681	0.3236	0.0119
955	0.4681	0.3233	0.0119
956	0.4680	0.3236	0.0119
957	0.4680	0.3240	0.0119
958	0.4678	0.3242	0.0119
959	0.4681	0.3241	0.0119
960	0.4682	0.3242	0.0119
961	0.4680	0.3242	0.0119
962	0.4680	0.3243	0.0119
963	0.4679	0.3244	0.0119
964	0.4681	0.3247	0.0119
965	0.4682	0.3246	0.0119
966	0.4679	0.3248	0.0119
967	0.4676	0.3246	0.0119
968	0.4680	0.3253	0.0119
969	0.4681	0.3249	0.0119
970	0.4678	0.3253	0.0119
971	0.4680	0.3253	0.0119
972	0.4679	0.3253	0.0119
973	0.4680	0.3255	0.0119
974	0.4677	0.3254	0.0119
975	0.4679	0.3256	0.0119
976	0.4679	0.3255	0.0119
977	0.4679	0.3261	0.0119
978	0.4677	0.3261	0.0119
979	0.4675	0.3259	0.0119
980	0.4678	0.3260	0.0119
981	0.4676	0.3263	0.0119
982	0.4680	0.3264	0.0119
983	0.4683	0.3265	0.0119
984	0.4675	0.3266	0.0119
985	0.4673	0.3264	0.0119
986	0.4676	0.3268	0.0119
987	0.4675	0.3266	0.0119
988	0.4677	0.3267	0.0119
989	0.4679	0.3267	0.0119
990	0.4679	0.3264	0.0119
991	0.4678	0.3268	0.0119
992	0.4678	0.3269	0.0119
993	0.4680	0.3266	0.0119
994	0.4679	0.3271	0.0119
995	0.4678	0.3270	0.0119
996	0.4679	0.3273	0.0119
997	0.4676	0.3270	0.0119
998	0.4684	0.3270	0.0119
999	0.4680	0.3274	0.0119
1000	0.4678	0.3277	0.0119
1001	0.4676	0.3274	0.0119
1002	0.4677	0.3282	0.0119
1003	0.4679	0.3279	0.0119
1004	0.4680	0.3279	0.0119
1005	0.4679	0.3283	0.0119
1006	0.4677	0.3284	0.0119
1007	0.4678	0.3289	0.0119
1008	0.4680	0.3288	0.0119
1009	0.4672	0.3288	0.0119
1010	0.4682	0.3293	0.0119
1011	0.4678	0.3291	0.0119
1012	0.4677	0.3297	0.0119
1013	0.4682	0.3298	0.0119
1014	0.4681	0.3300	0.0119
1015	0.4681	0.3303	0.0119
1016	0.4680	0.3308	0.0119
1017	0.4679	0.3308	0.0119
1018	0.4684	0.3310	0.0119
1019	0.4682	0.3314	0.0119
1020	0.4678	0.3318	0.0119
1021	0.4679	0.3321	0.0119
1022	0.4688	0.3323	0.0119
1023	0.4683	0.3329	0.0119
1024	0.4686	0.3335	0.0119
1025	0.4685	0.3339	0.0119
1026	0.4684	0.3343	0.0119
1027	0.4686	0.3346	0.0119
1028	0.4689	0.3349	0.0119
1029	0.4685	0.3350	0.0119
1030	0.4691	0.3359	0.0119
1031	0.4688	0.3357	0.0119
1032	0.4689	0.3363	0.0119
1033	0.4689	0.3363	0.0119
1034	0.4692	0.3372	0.0119
1035	0.4691	0.3373	0.0119
1036	0.4694	0.3374	0.0119
1037	0.4696	0.3378	0.0119
1038	0.4694	0.3385	0.0119
1039	0.4694	0.3387	0.0119
1040	0.4696	0.3391	0.0119
1041	0.4696	0.3394	0.0119
1042	0.4698	0.3402	0.0119
1043	0.4696	0.3404	0.0119
1044	0.4702	0.3408	0.0119
1045	0.4698	0.3408	0.0119
1046	0.4698	0.3406	0.0119
1047	0.4704	0.3412	0.0119
1048	0.4701	0.3419	0.0119
1049	0.4693	0.3426	0.0119
1050	0.4700	0.3430	0.0119
1051	0.4701	0.3433	0.0119
1052	0.4697	0.3434	0.0119
1053	0.4705	0.3438	0.0119
1054	0.4696	0.3440	0.0119
1055	0.4703	0.3446	0.0119
1056	0.4702	0.3447	0.0119
1057	0.4704	0.3450	0.0119
1058	0.4699	0.3455	0.0119
1059	0.4701	0.3456	0.0119
1060	0.4708	0.3464	0.0119
1061	0.4705	0.3463	0.0119
1062	0.4699	0.3463	0.0119
1063	0.4708	0.3464	0.0119
1064	0.4706	0.3469	0.0119
1065	0.4707	0.3472	0.0119
1066	0.4701	0.3476	0.0119
1067	0.4710	0.3479	0.0119
1068	0.4702	0.3479	0.0119
1069	0.4708	0.3486	0.0119
1070	0.4709	0.3490	0.0119
1071	0.4704	0.3486	0.0119
1072	0.4710	0.3493	0.0119
1073	0.4710	0.3493	0.0119
1074	0.4709	0.3501	0.0119
1075	0.4707	0.3498	0.0119
1076	0.4708	0.3500	0.0119
1077	0.4704	0.3505	0.0119
1078	0.4709	0.3508	0.0119
1079	0.4709	0.3510	0.0119
1080	0.4709	0.3516	0.0119
1081	0.4702	0.3517	0.0119
1082	0.4704	0.3519	0.0119
1083	0.4708	0.3517	0.0119
1084	0.4709	0.3525	0.0119
1085	0.4704	0.3525	0.0119
1086	0.4711	0.3529	0.0119
1087	0.4709	0.3530	0.0119
1088	0.4707	0.3536	0.0119
1089	0.4717	0.3536	0.0119
1090	0.4712	0.3538	0.0119
1091	0.4711	0.3544	0.0119
1092	0.4715	0.3539	0.0119
1093	0.4712	0.3542	0.0119
1094	0.4712	0.3546	0.0119
1095	0.4709	0.3548	0.0119
1096	0.4710	0.3548	0.0119
1097	0.4712	0.3552	0.0119
1098	0.4714	0.3551	0.0119
1099	0.4714	0.3553	0.0119
1100	0.4714	0.3551	0.0119
1101	0.4711	0.3550	0.0119
1102	0.4715	0.3551	0.0119
1103	0.4713	0.3551	0.0119
1104	0.4716	0.3552	0.0119
1105	0.4716	0.3555	0.0119
1106	0.4715	0.3554	0.0119
1107	0.4711	0.3551	0.0119
1108	0.4720	0.3553	0.0119
1109	0.4721	0.3558	0.0119
1110	0.4713	0.3551	0.0119
1111	0.4716	0.3550	0.0119
1112	0.4719	0.3550	0.0119
1113	0.4715	0.3549	0.0119
1114	0.4722	0.3548	0.0119
1115	0.4720	0.3553	0.0119
1116	0.4720	0.3550	0.0119
1117	0.4724	0.3547	0.0119
1118	0.4718	0.3544	0.0119
1119	0.4720	0.3541	0.0119
1120	0.4720	0.3542	0.0119
1121	0.4721	0.3535	0.0119
1122	0.4722	0.3541	0.0119
1123	0.4728	0.3536	0.0119
1124	0.4718	0.3533	0.0119
1125	0.4716	0.3537	0.0119
1126	0.4721	0.3537	0.0119
1127	0.4721	0.3527	0.0119
1128	0.4720	0.3532	0.0119
1129	0.4723	0.3526	0.0119
1130	0.4728	0.3524	0.0119
1131	0.4721	0.3521	0.0119
1132	0.4724	0.3519	0.0119
1133	0.4724	0.3521	0.0119
1134	0.4723	0.3519	0.0119
1135	0.4725	0.3516	0.0119
1136	0.4723	0.3514	0.0119
1137	0.4727	0.3515	0.0119
1138	0.4724	0.3509	0.0119
1139	0.4721	0.3509	0.0119
1140	0.4726	0.3503	0.0119
1141	0.4726	0.3505	0.0119
1142	0.4723	0.3502	0.0119
1143	0.4726	0.3502	0.0119
1144	0.4724	0.3498	0.0119
1145	0.4727	0.3496	0.0119
1146	0.4721	0.3494	0.0119
1147	0.4727	0.3497	0.0119
1148	0.4727	0.3495	0.0119
1149	0.4728	0.3493	0.0119
1150	0.4726	0.3491	0.0119
1151	0.4730	0.3487	0.0119
1152	0.4725	0.3487	0.0119
1153	0.4727	0.3484	0.0119
1154	0.4725	0.3484	0.0119
1155	0.4727	0.3483	0.0119
1156	0.4727	0.3483	0.0119
1157	0.4723	0.3474	0.0119
1158	0.4726	0.3478	0.0119
1159	0.4727	0.3474	0.0119
1160	0.4728	0.3474	0.0119
1161	0.4729	0.3469	0.0119
1162	0.4724	0.3473	0.0119
1163	0.4723	0.3470	0.0119
1164	0.4726	0.3465	0.0119
1165	0.4722	0.3465	0.0119
1166	0.4724	0.3462	0.0119
1167	0.4720	0.3462	0.0119
1168	0.4727	0.3460	0.0119
1169	0.4724	0.3461	0.0119
1170	0.4722	0.3459	0.0119
1171	0.4726	0.3453	0.0119
1172	0.4724	0.3455	0.0119
1173	0.4721	0.3449	0.0119
1174	0.4725	0.3447	0.0119
1175	0.4723	0.3449	0.0119
1176	0.4716	0.3446	0.0119
1177	0.4718	0.3447	0.0119
1178	0.4722	0.3443	0.0119
1179	0.4720	0.3442	0.0119
1180	0.4721	0.3439	0.0119
1181	0.4718	0.3438	0.0119
1182	0.4716	0.3437	0.0119
1183	0.4716	0.3431	0.0119
1184	0.4714	0.3432	0.0119
1185	0.4714	0.3432	0.0119
1186	0.4710	0.3428	0.0119
1187	0.4717	0.3427	0.0119
1188	0.4710	0.3428	0.0119
1189	0.4709	0.3422	0.0119
1190	0.4714	0.3423	0.0119
1191	0.4712	0.3416	0.0119
1192	0.4709	0.3413	0.0119
1193	0.4711	0.3410	0.0119
1194	0.4704	0.3411	0.0119
1195	0.4707	0.3412	0.0119
1196	0.4705	0.3408	0.0119
1197	0.4705	0.3406	0.0119
1198	0.4709	0.3401	0.0119
1199	0.4703	0.3402	0.0119
1200	0.4704	0.3401	0.0119
1201	0.4707	0.3398	0.0119
1202	0.4701	0.3395	0.0119
1203	0.4693	0.3393	0.0119
1204	0.4704	0.3393	0.0119
1205	0.4695	0.3392	0.0119
1206	0.4698	0.3390	0.0119
1207	0.4700	0.3386	0.0119
1208	0.4693	0.3381	0.0119
1209	0.4689	0.3386	0.0119
1210	0.4691	0.3379	0.0119
1211	0.4694	0.3379	0.0119
1212	0.4691	0.3376	0.0119
1213	0.4694	0.3374	0.0119
1214	0.4687	0.3373	0.0119
1215	0.4692	0.3370	0.0119
1216	0.4693	0.3368	0.0119
1217	0.4690	0.3369	0.0119
1218	0.4691	0.3365	0.0119
1219	0.4683	0.3359	0.0119
1220	0.4687	0.3358	0.0119
1221	0.4691	0.3358	0.0119
1222	0.4687	0.3356	0.0119
1223	0.4681	0.3354	0.0119
1224	0.4687	0.3347	0.0119
1225	0.4688	0.3346	0.0119
1226	0.4685	0.3348	0.0119
1227	0.4684	0.3336	0.0119
1228	0.4683	0.3334	0.0119
1229	0.4681	0.3330	0.0119
1230	0.4684	0.3330	0.0119
1231	0.4686	0.3323	0.0119
1232	0.4680	0.3324	0.0119
1233	0.4681	0.3323	0.0119
1234	0.4679	0.3318	0.0119
1235	0.4676	0.3308	0.0119
1236	0.4675	0.3307	0.0119
1237	0.4679	0.3298	0.0119
1238	0.4677	0.3296	0.0119
1239	0.4674	0.3290	0.0119
1240	0.4680	0.3288	0.0119
1241	0.4680	0.3279	0.0119
1242	0.4676	0.3280	0.0119
1243	0.4671	0.3272	0.0119
1244	0.4676	0.3268	0.0119
1245	0.4677	0.3261	0.0119
1246	0.4677	0.3257	0.0119
1247	0.4675	0.3256	0.0119
1248	0.4677	0.3248	0.0119
1249	0.4675	0.3249	0.0119
1250	0.4677	0.3240	0.0119
1251	0.4674	0.3238	0.0119
1252	0.4675	0.3232	0.0118
1253	0.4672	0.3224	0.0118
1254	0.4670	0.3217	0.0118
1255	0.4671	0.3210	0.0118
1256	0.4673	0.3211	0.0118
1257	0.4671	0.3204	0.0118
1258	0.4672	0.3198	0.0118
1259	0.4671	0.3198	0.0118
1260	0.4673	0.3190	0.0118
1261	0.4673	0.3183	0.0118
1262	0.4675	0.3182	0.0118
1263	0.4671	0.3175	0.0118
1264	0.4666	0.3171	0.0118
1265	0.4670	0.3163	0.0118
1266	0.4669	0.3162	0.0118
1267	0.4671	0.3158	0.0118
1268	0.4672	0.3152	0.0118
1269	0.4671	0.3150	0.0118
1270	0.4675	0.3146	0.0118
1271	0.4667	0.3144	0.0118
1272	0.4671	0.3139	0.0118
1273	0.4670	0.3134	0.0118
1274	0.4673	0.3127	0.0118
1275	0.4673	0.3123	0.0118
1276	0.4670	0.3120	0.0118
1277	0.4668	0.3118	0.0118
1278	0.4672	0.3113	0.0118
1279	0.4669	0.3108	0.0118
1280	0.4671	0.3108	0.0118
1281	0.4668	0.3107	0.0118
1282	0.4672	0.3103	0.0118
1283	0.4672	0.3101	0.0118
1284	0.4674	0.3097	0.0118
1285	0.4672	0.3095	0.0118
1286	0.4670	0.3091	0.0118
1287	0.4674	0.3090	0.0118
1288	0.4675	0.3088	0.0118
1289	0.4677	0.3086	0.0118
1290	0.4673	0.3084	0.0118
1291	0.4672	0.3084	0.0118
1292	0.4674	0.3083	0.0118
1293	0.4673	0.3079	0.0118
1294	0.4672	0.3081	0.0118
1295	0.4671	0.3079	0.0118
1296	0.4672	0.3079	0.0118
1297	0.4672	0.3079	0.0118
1298	0.4676	0.3077	0.0118
1299	0.4673	0.3074	0.0118
1300	0.4673	0.3071	0.0118
1301	0.4680	0.3071	0.0118
1302	0.4676	0.3075	0.0118
1303	0.4677	0.3071	0.0118
1304	0.4672	0.3077	0.0118
1305	0.4673	0.3075	0.0118
1306	0.4671	0.3076	0.0118
1307	0.4671	0.3073	0.0118
1308	0.4673	0.3078	0.0118
1309	0.4672	0.3076	0.0118
1310	0.4673	0.3072	0.0118
1311	0.4673	0.3076	0.0118
1312	0.4670	0.3073	0.0118
1313	0.4674	0.3075	0.0118
1314	0.4674	0.3073	0.0118
1315	0.4674	0.3080	0.0118
1316	0.4677	0.3076	0.0118
1317	0.4677	0.3075	0.0118
1318	0.4674	0.3083	0.0118
1319	0.4676	0.3081	0.0118
1320	0.4675	0.3084	0.0118
1321	0.4671	0.3084	0.0118
1322	0.4675	0.3082	0.0118
1323	0.4678	0.3083	0.0118
1324	0.4676	0.3090	0.0118
1325	0.4676	0.3089	0.0118
1326	0.4670	0.3091	0.0118
1327	0.4674	0.3090	0.0118
1328	0.4676	0.3088	0.0118
1329	0.4672	0.3095	0.0118
1330	0.4671	0.3095	0.0118
1331	0.4676	0.3093	0.0118
1332	0.4676	0.3095	0.0118
1333	0.4675	0.3096	0.0118
1334	0.4675	0.3100	0.0118
1335	0.4671	0.3104	0.0118
1336	0.4672	0.3097	0.0118
1337	0.4675	0.3100	0.0118
1338	0.4674	0.3096	0.0118
1339	0.4673	0.3105	0.0118
1340	0.4672	0.3103	0.0118
1341	0.4680	0.3104	0.0118
1342	0.4672	0.3104	0.0118
1343	0.4670	0.3104	0.0118
1344	0.4675	0.3106	0.0118
1345	0.4672	0.3108	0.0118
1346	0.4669	0.3108	0.0118
1347	0.4671	0.3109	0.0118
1348	0.4669	0.3107	0.0118
1349	0.4671	0.3110	0.0118
1350	0.4669	0.3116	0.0118
1351	0.4676	0.3112	0.0118
1352	0.4669	0.3109	0.0118
1353	0.4673	0.3111	0.0118
1354	0.4670	0.3109	0.0118
1355	0.4675	0.3113	0.0118
1356	0.4672	0.3114	0.0118
1357	0.4675	0.3111	0.0118
1358	0.4674	0.3118	0.0118
1359	0.4670	0.3115	0.0118
1360	0.4675	0.3112	0.0118
1361	0.4673	0.3114	0.0118
1362	0.4678	0.3112	0.0118
1363	0.4674	0.3115	0.0118
1364	0.4674	0.3113	0.0118
1365	0.4670	0.3113	0.0118
1366	0.4679	0.3113	0.0118
1367	0.4674	0.3114	0.0118
1368	0.4671	0.3111	0.0118
1369	0.4673	0.3114	0.0118
1370	0.4671	0.3117	0.0118
1371	0.4672	0.3113	0.0118
1372	0.4672	0.3110	0.0118
1373	0.4670	0.3113	0.0118
1374	0.4675	0.3112	0.0118
1375	0.4676	0.3113	0.0118
1376	0.4679	0.3113	0.0118
1377	0.4674	0.3112	0.0118
1378	0.4680	0.3112	0.0118
1379	0.4673	0.3108	0.0118
1380	0.4678	0.3108	0.0118
1381	0.4677	0.3113	0.0118
1382	0.4675	0.3109	0.0118
1383	0.4677	0.3114	0.0118
1384	0.4676	0.3113	0.0118
1385	0.4677	0.3111	0.0118
1386	0.4671	0.3106	0.0118
1387	0.4675	0.3104	0.0118
1388	0.4679	0.3107	0.0118
1389	0.4674	0.3104	0.0118
1390	0.4679	0.3110	0.0118
1391	0.4682	0.3106	0.0118
1392	0.4679	0.3108	0.0118
1393	0.4676	0.3106	0.0118
1394	0.4676	0.3109	0.0118
1395	0.4677	0.3107	0.0118
1396	0.4675	0.3103	0.0118
1397	0.4680	0.3102	0.0118
1398	0.4676	0.3100	0.0118
1399	0.4674	0.3105	0.0118
1400	0.4677	0.3099	0.0118
1401	0.4683	0.3101	0.0118
1402	0.4677	0.3098	0.0118
1403	0.4682	0.3096	0.0118
1404	0.4682	0.3098	0.0118
1405	0.4682	0.3097	0.0118
1406	0.4683	0.3098	0.0118
1407	0.4683	0.3093	0.0118
1408	0.4680	0.3095	0.0118
1409	0.4682	0.3097	0.0118
1410	0.4683	0.3096	0.0118
1411	0.4678	0.3094	0.0118
1412	0.4683	0.3090	0.0118
1413	0.4680	0.3090	0.0118
1414	0.4684	0.3093	0.0118
1415	0.4682	0.3094	0.0118
1416	0.4678	0.3089	0.0118
1417	0.4676	0.3088	0.0118
1418	0.4680	0.3088	0.0118
1419	0.4681	0.3091	0.0118
1420	0.4679	0.3087	0.0118
1421	0.4678	0.3086	0.0118
1422	0.4680	0.3087	0.0118
1423	0.4680	0.3087	0.0118
1424	0.4679	0.3088	0.0118
1425	0.4684	0.3083	0.0118
1426	0.4683	0.3086	0.0118
1427	0.4684	0.3081	0.0118
1428	0.4686	0.3079	0.0118
1429	0.4684	0.3081	0.0118
1430	0.4682	0.3080	0.0118
1431	0.4679	0.3078	0.0118
1432	0.4685	0.3075	0.0118
1433	0.4683	0.3075	0.0118
1434	0.4680	0.3073	0.0118
1435	0.4683	0.3068	0.0118
1436	0.4688	0.3076	0.0118
1437	0.4682	0.3072	0.0118
1438	0.4683	0.3067	0.0118
1439	0.4684	0.3068	0.0118
1440	0.4681	0.3066	0.0118
1441	0.4681	0.3065	0.0118
1442	0.4677	0.3067	0.0118
1443	0.4676	0.3062	0.0118
1444	0.4681	0.3058	0.0118
1445	0.4682	0.3061	0.0118
1446	0.4685	0.3058	0.0118
1447	0.4678	0.3057	0.0118
1448	0.4678	0.3056	0.0118
1449	0.4683	0.3055	0.0118
1450	0.4680	0.3051	0.0118
1451	0.4681	0.3050	0.0118
1452	0.4681	0.3049	0.0118
1453	0.4680	0.3045	0.0118
1454	0.4678	0.3047	0.0118
1455	0.4687	0.3044	0.0118
1456	0.4684	0.3047	0.0118
1457	0.4683	0.3041	0.0118
1458	0.4685	0.3043	0.0118
1459	0.4682	0.3039	0.0118
1460	0.4681	0.3039	0.0118
1461	0.4685	0.3031	0.0118
1462	0.4681	0.3030	0.0118
1463	0.4684	0.3032	0.0118
1464	0.4687	0.3024	0.0118
1465	0.4684	0.3029	0.0118
1466	0.4687	0.3025	0.0118
1467	0.4678	0.3024	0.0118
1468	0.4679	0.3022	0.0118
1469	0.4686	0.3022	0.0118
1470	0.4681	0.3021	0.0118
1471	0.4684	0.3026	0.0118
1472	0.4682	0.3023	0.0118
1473	0.4676	0.3019	0.0118
1474	0.4679	0.3017	0.0118
1475	0.4676	0.3020	0.0118
1476	0.4678	0.3012	0.0118
1477	0.4677	0.3017	0.0118
1478	0.4675	0.3016	0.0118
1479	0.4679	0.3016	0.0118
1480	0.4676	0.3020	0.0118
1481	0.4674	0.3016	0.0118
1482	0.4676	0.3015	0.0118
1483	0.4672	0.3016	0.0118
1484	0.4673	0.3014	0.0118
1485	0.4672	0.3013	0.0118
1486	0.4672	0.3015	0.0118
1487	0.4673	0.3014	0.0118
1488	0.4672	0.3015	0.0118
1489	0.4669	0.3015	0.0118
1490	0.4668	0.3016	0.0118
1491	0.4666	0.3018	0.0118
1492	0.4668	0.3014	0.0118
1493	0.4663	0.3015	0.0118
1494	0.4668	0.3022	0.0118
1495	0.4667	0.3016	0.0118
1496	0.4665	0.3019	0.0118
1497	0.4665	0.3017	0.0118
1498	0.4664	0.3015	0.0118
1499	0.4661	0.3018	0.0118
1500	0.4668	0.3016	0.0118
1501	0.4659	0.3016	0.0118
1502	0.4668	0.3019	0.0118
1503	0.4661	0.3017	0.0118
1504	0.4664	0.3016	0.0118
1505	0.4662	0.3019	0.0118
1506	0.4662	0.3018	0.0118
1507	0.4658	0.3017	0.0118
1508	0.4662	0.3019	0.0118
1509	0.4662	0.3018	0.0118
1510	0.4660	0.3017	0.0118
1511	0.4658	0.3016	0.0118
1512	0.4657	0.3018	0.0118
1513	0.4654	0.3015	0.0118
1514	0.4659	0.3012	0.0118
1515	0.4654	0.3013	0.0118
1516	0.4651	0.3014	0.0118
1517	0.4656	0.3012	0.0118
1518	0.4653	0.3014	0.0118
1519	0.4656	0.3009	0.0118
1520	0.4655	0.3006	0.0118
1521	0.4652	0.3007	0.0118
1522	0.4651	0.3008	0.0118
1523	0.4654	0.3003	0.0118
1524	0.4652	0.3001	0.0118
1525	0.4647	0.3005	0.0118
1526	0.4649	0.2996	0.0118
1527	0.4655	0.3000	0.0118
1528	0.4654	0.2997	0.0118
1529	0.4647	0.2992	0.0118
1530	0.4648	0.2999	0.0118
1531	0.4648	0.2989	0.0118
1532	0.4649	0.2991	0.0118
1533	0.4649	0.2988	0.0118
1534	0.4647	0.2985	0.0118
1535	0.4648	0.2987	0.0118
1536	0.4651	0.2984	0.0118
1537	0.4653	0.2985	0.0118
1538	0.4650	0.2983	0.0118
1539	0.4650	0.2981	0.0118
1540	0.4652	0.2979	0.0118
1541	0.4654	0.2975	0.0118
1542	0.4647	0.2974	0.0118
1543	0.4650	0.2970	0.0118
1544	0.4653	0.2971	0.0118
1545	0.4649	0.2974	0.0118
1546	0.4651	0.2967	0.0118
1547	0.4647	0.2971	0.0118
1548	0.4650	0.2967	0.0118
1549	0.4652	0.2968	0.0118
1550	0.4655	0.2968	0.0118
1551	0.4652	0.2961	0.0118
1552	0.4652	0.2964	0.0118
1553	0.4653	0.2962	0.0118
1554	0.4651	0.2957	0.0118
1555	0.4653	0.2957	0.0118
1556	0.4649	0.2955	0.0118
